,trial,best_distance,learning_curve
0,0,inf,inf
1,1,500.08598228718654,500.08598228718654
2,2,498.0780891124339,498.0780891124339
3,3,496.8941745660884,496.8941745660884
4,4,495.1892247711378,495.1892247711378
5,5,494.30585883249466,494.30585883249466
6,6,493.1016258676136,493.1016258676136
7,7,489.51560859918845,489.51560859918845
8,8,489.0714983340838,489.0714983340838
9,9,487.1874926255825,487.1874926255825
10,10,483.3003415089643,483.3003415089643
11,11,479.1135030205547,479.1135030205547
12,12,475.42142250003377,475.42142250003377
13,13,473.4885768557726,473.4885768557726
14,14,472.32678747715516,472.32678747715516
15,15,470.7547345678524,470.7547345678524
16,16,470.17035304348605,470.17035304348605
17,17,466.2921646397685,466.2921646397685
18,18,464.85191132435745,464.85191132435745
19,19,461.7223315990246,461.7223315990246
20,20,459.3474572885122,459.3474572885122
21,21,458.89945713734346,458.89945713734346
22,22,457.0642503683532,457.0642503683532
23,23,455.2426954145524,455.2426954145524
24,24,455.0425464037694,455.0425464037694
25,25,453.34479601404894,453.34479601404894
26,26,450.4979298179475,450.4979298179475
27,27,448.67755952264594,448.67755952264594
28,28,448.2334054453027,448.2334054453027
29,29,447.12248371430877,447.12248371430877
30,30,446.78200074226964,446.78200074226964
31,31,445.38744353971634,445.38744353971634
32,32,442.1544435861653,442.1544435861653
33,33,439.49233632385966,439.49233632385966
34,34,437.78935937614546,437.78935937614546
35,35,437.2418409930621,437.2418409930621
36,36,436.2972277171646,436.2972277171646
37,37,435.06372805182065,435.06372805182065
38,38,432.2621731169838,432.2621731169838
39,39,430.3746724386067,430.3746724386067
40,40,427.17499669103194,427.17499669103194
41,41,423.11749126000046,423.11749126000046
42,42,422.7403238670255,422.7403238670255
43,43,422.7270548770715,422.7270548770715
44,44,422.46151380413914,422.46151380413914
45,45,421.34934547459744,421.34934547459744
46,46,420.7708776291508,420.7708776291508
47,47,418.6796780997082,418.6796780997082
48,48,417.46286714124307,417.46286714124307
49,49,414.6735041895948,414.6735041895948
50,50,413.5519224894186,413.5519224894186
51,51,412.8031417705024,412.8031417705024
52,52,411.5435581417744,411.5435581417744
53,53,411.03407129988216,411.03407129988216
54,54,408.59103656217275,408.59103656217275
55,55,408.2304277515568,408.2304277515568
56,56,407.4017958750314,407.4017958750314
57,57,406.1719002093624,406.1719002093624
58,58,405.3015767667719,405.3015767667719
59,59,405.21847654498777,405.21847654498777
60,60,403.8861481112161,403.8861481112161
61,61,403.5944537940486,403.5944537940486
62,62,403.19475750789394,403.19475750789394
63,63,402.4807013260537,402.4807013260537
64,64,401.9259156509137,401.9259156509137
65,65,401.4735878990992,401.4735878990992
66,66,400.1094234122224,400.1094234122224
67,67,400.01526730296814,400.01526730296814
68,68,397.77241827518765,397.77241827518765
69,69,395.15443298229997,395.15443298229997
70,70,393.31786373391725,393.31786373391725
71,71,393.31786373391725,393.31786373391725
72,72,392.77801085594757,392.77801085594757
73,73,392.17188050511146,392.17188050511146
74,74,392.06327169454863,392.06327169454863
75,75,391.1901883620774,391.1901883620774
76,76,390.58706513910903,390.58706513910903
77,77,390.5805593197502,390.5805593197502
78,78,390.2935605329549,390.2935605329549
79,79,389.4645702808722,389.4645702808722
80,80,388.6719332094571,388.6719332094571
81,81,388.5880435012586,388.5880435012586
82,82,388.4768341685931,388.4768341685931
83,83,387.017500878703,387.017500878703
84,84,386.72019775116775,386.72019775116775
85,85,386.67989912449985,386.67989912449985
86,86,385.11182604206897,385.11182604206897
87,87,383.3706493213894,383.3706493213894
88,88,382.75855177832017,382.75855177832017
89,89,380.99784546552235,380.99784546552235
90,90,379.4886980905785,379.4886980905785
91,91,379.0894799516482,379.0894799516482
92,92,378.68792442534453,378.68792442534453
93,93,378.01268188572305,378.01268188572305
94,94,377.49121244018596,377.49121244018596
95,95,376.3342428006518,376.3342428006518
96,96,376.30077433719623,376.30077433719623
97,97,376.1495139600838,376.1495139600838
98,98,376.1495139600838,376.1495139600838
99,99,375.86265377843023,375.86265377843023
100,100,375.22392243280285,375.22392243280285
101,101,374.79405251492096,374.79405251492096
102,102,374.79405251492096,374.79405251492096
103,103,374.0584486954876,374.0584486954876
104,104,373.6856349626468,373.6856349626468
105,105,373.54335667924704,373.54335667924704
106,106,372.52250334128803,372.52250334128803
107,107,372.1985689971812,372.1985689971812
108,108,372.1985689971812,372.1985689971812
109,109,370.65640715722844,370.65640715722844
110,110,370.1407936396929,370.1407936396929
111,111,369.685215469524,369.685215469524
112,112,369.34399492119553,369.34399492119553
113,113,369.34399492119553,369.34399492119553
114,114,368.65824060276407,368.65824060276407
115,115,366.9608712715298,366.9608712715298
116,116,366.884948860213,366.884948860213
117,117,365.9129397427102,365.9129397427102
118,118,365.82126298637036,365.82126298637036
119,119,365.16945665738234,365.16945665738234
120,120,363.97001053810635,363.97001053810635
121,121,363.68087414531215,363.68087414531215
122,122,363.42124254578704,363.42124254578704
123,123,362.55195554955094,362.55195554955094
124,124,361.65243274793534,361.65243274793534
125,125,361.65243274793534,361.65243274793534
126,126,359.949943001119,359.949943001119
127,127,359.454303725063,359.454303725063
128,128,359.1568561034701,359.1568561034701
129,129,359.0417715887974,359.0417715887974
130,130,358.71593309063337,358.71593309063337
131,131,358.43548303989115,358.43548303989115
132,132,357.44933696436357,357.44933696436357
133,133,356.2988382472969,356.2988382472969
134,134,355.27657155901807,355.27657155901807
135,135,354.55350190888663,354.55350190888663
136,136,354.55350190888663,354.55350190888663
137,137,353.55822127552904,353.55822127552904
138,138,352.6772642482464,352.6772642482464
139,139,352.1398024165396,352.1398024165396
140,140,351.5820987526397,351.5820987526397
141,141,351.5571930816835,351.5571930816835
142,142,351.2507090651142,351.2507090651142
143,143,350.84475334726045,350.84475334726045
144,144,350.80134110102347,350.80134110102347
145,145,349.9370228159663,349.9370228159663
146,146,349.8768695369441,349.8768695369441
147,147,349.7144890989404,349.7144890989404
148,148,348.9894003224092,348.9894003224092
149,149,348.9894003224092,348.9894003224092
150,150,345.79597937483504,345.79597937483504
151,151,345.79597937483504,345.79597937483504
152,152,344.659216287116,344.659216287116
153,153,344.659216287116,344.659216287116
154,154,344.0682638019867,344.0682638019867
155,155,344.0682638019867,344.0682638019867
156,156,344.0682638019867,344.0682638019867
