,trial,best_distance,learning_curve
0,0,inf,inf
1,1,130.9880626324965,130.9880626324965
2,2,130.9880626324965,130.9880626324965
3,3,130.9880626324965,130.9880626324965
4,4,130.9880626324965,130.9880626324965
5,5,130.9880626324965,130.9880626324965
6,6,130.9880626324965,130.9880626324965
7,7,130.9880626324965,130.9880626324965
8,8,130.9880626324965,130.9880626324965
9,9,130.9880626324965,130.9880626324965
10,10,130.9880626324965,130.9880626324965
11,11,130.9880626324965,130.9880626324965
12,12,130.9880626324965,130.9880626324965
13,13,130.9880626324965,130.9880626324965
14,14,130.9880626324965,130.9880626324965
15,15,130.9880626324965,130.9880626324965
16,16,130.9880626324965,130.9880626324965
17,17,130.9880626324965,130.9880626324965
18,18,130.9880626324965,130.9880626324965
19,19,130.9880626324965,130.9880626324965
20,20,130.9880626324965,130.9880626324965
21,21,130.9880626324965,130.9880626324965
22,22,130.9880626324965,130.9880626324965
23,23,130.9880626324965,130.9880626324965
24,24,130.9880626324965,130.9880626324965
25,25,130.9880626324965,130.9880626324965
26,26,130.9880626324965,130.9880626324965
27,27,130.9880626324965,130.9880626324965
28,28,130.8899584333694,130.8899584333694
29,29,130.8899584333694,130.8899584333694
30,30,130.8899584333694,130.8899584333694
31,31,130.8899584333694,130.8899584333694
32,32,130.78944805523574,130.78944805523574
33,33,130.78944805523574,130.78944805523574
34,34,130.78944805523574,130.78944805523574
35,35,130.78944805523574,130.78944805523574
36,36,130.78944805523574,130.78944805523574
37,37,130.78944805523574,130.78944805523574
38,38,130.76920737493333,130.76920737493333
39,39,130.76920737493333,130.76920737493333
40,40,130.76920737493333,130.76920737493333
41,41,130.76920737493333,130.76920737493333
42,42,130.67104998343092,130.67104998343092
43,43,130.67104998343092,130.67104998343092
44,44,130.67104998343092,130.67104998343092
45,45,130.67104998343092,130.67104998343092
46,46,130.67104998343092,130.67104998343092
47,47,130.67104998343092,130.67104998343092
48,48,130.67104998343092,130.67104998343092
49,49,130.67104998343092,130.67104998343092
50,50,130.67104998343092,130.67104998343092
51,51,130.64412007807454,130.64412007807454
52,52,130.64412007807454,130.64412007807454
53,53,130.64412007807454,130.64412007807454
54,54,130.64412007807454,130.64412007807454
55,55,130.64412007807454,130.64412007807454
56,56,130.64412007807454,130.64412007807454
57,57,130.64412007807454,130.64412007807454
58,58,130.64412007807454,130.64412007807454
59,59,130.64412007807454,130.64412007807454
60,60,130.6253050360063,130.6253050360063
61,61,130.6253050360063,130.6253050360063
62,62,130.54204849945606,130.54204849945606
63,63,130.54204849945606,130.54204849945606
64,64,130.54204849945606,130.54204849945606
65,65,130.30269590490292,130.30269590490292
66,66,130.30269590490292,130.30269590490292
67,67,130.30269590490292,130.30269590490292
