,k,b,c
0,1069987.354246621,0.012299767790318765,2.074994391132394
1,1225291.4923263234,0.014387709809985827,1.5160492177699252
2,1132389.1083830087,0.013544534236768569,0.6853959792663229
3,523591.811796739,0.014253607573155476,1.920506313603643
4,1291004.0611899165,0.011407715173136166,1.1016211891600005
5,1424615.5458383383,0.005125897784596756,2.830098670150293
6,806302.9039494558,0.012322713695788213,3.1038821634408107
7,713233.9130837137,0.0069014243309152325,1.5175115970475215
8,887584.7395763486,0.022105952129422818,2.3506398280274756
9,1412535.4562911643,0.008706958356972067,2.2771849343584147
10,1289469.5740523774,0.016931864169477447,2.982554092642433
11,1363969.0384241035,0.020305438801652878,1.3793595037165698
12,1306756.537732418,0.020548291605940974,0.5494125031517486
13,1333596.9917038125,0.015959257297664498,0.9406051387345197
14,561860.8047470156,0.02349396802858523,0.5383964739247925
15,840735.423850703,0.02250287321717165,1.8864009191299211
16,1106418.2431736814,0.009448048962241938,0.1304800855097061
17,1499504.9942229714,0.00636487301554507,0.29757416655434904
18,805312.5377737943,0.011948384132295235,1.3514100604133845
19,1290757.0045891085,0.01761557616543794,2.2244079218255486
20,657808.6031562758,0.02424301991241896,0.7522329170925637
21,812281.8881137387,0.008092645357041451,1.2355417920511709
22,902854.0883444338,0.019504734978065652,0.482591535877167
23,1057101.874544458,0.0076369924577400945,1.1481884024984559
24,1398527.4721551691,0.0012868183521525939,1.804099204579565
25,820074.1529586057,0.016564288277989336,1.3633587395170035
26,635149.3071652343,0.01916956799487071,2.1039597710514037
27,999182.9248082004,0.02326633532501428,1.3000166959643527
28,849110.6842756874,0.0044949710080481155,0.7419626548551276
29,1254044.3310253378,0.02304225295405347,0.8386462084128222
30,1238470.3466828968,0.0019968516115611928,1.2949551496034628
31,604107.1892725575,0.004426275355216775,0.5902448788509045
32,1168360.9702160773,0.002481551994428219,0.05956593249245821
33,844718.1979206493,0.009004494933150626,0.13332619113255323
34,1303528.3809191133,0.016906644559552386,0.19055717571529285
35,1101605.974512496,0.009156508471501101,2.897707212182544
36,518860.7112433646,0.024285973304851573,1.6743105490476347
37,629578.1397121889,0.011393319884708772,0.6276177985130551
38,1212799.3660231563,0.016126350191514077,0.5502083627961912
39,1458772.7746702675,0.008066611402265781,0.8315567729115008
40,1443094.677972796,0.008653736559584941,1.1349500055437407
41,865164.7943146969,0.018460582826487458,0.6110217111854629
42,1341228.7103895443,0.016318497204500758,3.036117078974269
43,1009342.9546390632,0.017668409134319107,1.801170041616633
44,1106864.55038936,0.024730292492048327,2.2586541781038947
45,1198740.8058978529,0.0201798901860382,1.4094191073833218
46,678193.1842760493,0.0227859378865499,1.4827073260584767
47,771334.1500664102,0.011582670808659346,0.15087995411491628
48,1121642.1523892996,0.016432576221770134,1.6266234378841087
49,1205691.962770584,0.023361243414528346,0.3946373507515408
50,576958.1918182708,0.0039004624476821625,2.914286592283631
51,892441.5432645458,0.019140917667880047,0.7055791514207485
52,537187.8631764591,0.012528315767075266,1.5774291572257846
53,1088568.783896206,0.013908724017373184,1.529571723474633
54,1262550.554524831,0.017839436008779585,1.2370080184209495
55,1239879.4243365428,0.023197857168261837,3.0581174474053734
56,623660.1989423318,0.007379107960378723,0.8038223779676161
57,639304.8006187791,0.015826088949295585,2.6798386859361525
58,654331.3951545451,0.007250317815764401,2.8121319080883724
59,1391134.3070932687,0.01179555471153094,0.2250183467720933
60,847182.2430504507,0.01843571616603594,1.2497318762578669
61,717427.043712777,0.00516569250681658,2.328432636232897
62,592771.4858712481,0.013934187664247059,0.20817758397232586
63,703186.8172557926,0.013575829658166484,2.9491487530800247
64,918436.2562059184,0.00033385412357069824,1.7500672327630593
65,1072278.0997276846,0.0014260975751907185,2.2283040874020656
66,513689.31499805936,0.005761475682538581,2.2851908101885976
67,1019972.2078146259,0.024296500412103645,0.6643254543179526
68,1016529.3124525426,0.012025232711594561,2.262483433874876
69,1219605.5658047674,0.014168299919148182,0.9618625644362415
70,1243799.519388863,0.01769735008450057,2.143075321510701
71,1436559.6768551003,0.022355193410136268,2.755892163724162
