,k,b,c
0,1237760.4639573595,0.010636854746511335,1.4183261996677858
1,866200.9356110694,0.013590693188024064,2.2419632167955754
2,1225583.045669044,0.01616323423380018,2.490049614850755
3,1140511.4700130788,0.015321211515679438,0.45372916325863544
4,1117948.132808317,0.021269734382086264,1.4026186821953288
5,1039440.1385919075,0.01957578990461495,0.30601824856849225
6,598944.9397651866,0.004311128942936843,3.001311317418533
7,1391906.3023786377,0.0004801140262878423,2.8678207058406264
8,1449191.165397775,0.020241762649377812,0.05822280973769349
9,1332488.1106568566,0.0068812215919856565,2.169233454570324
10,950297.2816170563,0.0024249006498073076,0.20403404000385422
11,851540.5611173771,0.0023386350421287726,0.26086640585922927
12,506393.813707336,0.021574832753808122,0.8562223437199603
13,945968.3989246786,0.019104634396395134,1.3209573132946235
14,1400427.0637820011,0.0029660977397991035,0.30632884302385605
15,595530.192456125,0.02260136302216291,2.6132546704233417
16,686890.6535661503,0.02283532464759762,1.6723159916641321
17,1296647.2149939812,0.0022590481550959912,1.557136294959301
18,1239474.6257524374,0.01586132757685284,0.25269347165864
19,671807.6502795193,0.02240204172305381,1.393599978972752
20,1426959.9515394466,0.003027102362326606,2.9157454331587767
21,596570.8805874395,0.0037817433068466078,0.7965803738847071
22,1325543.2567562559,0.02209701917370818,2.888134676858932
23,919061.1777008136,0.0110363486007521,1.6911349636063908
24,522119.9592655055,0.004283425735121533,1.6607911997059257
25,1468012.925978343,0.02395081300039582,1.4988908757323174
26,811549.8646173785,0.023735372126984094,1.2361127513874335
27,1201874.853076124,0.02392596245714125,0.18455878360698857
28,1154538.2189489028,0.0022452563424807336,1.3319023422382836
29,1119131.097768201,0.00682447916039734,0.5063344111343704
30,1418989.9071305348,0.015677443847408535,2.670352228554545
31,737362.5208930491,0.020606839385445764,0.4225815812169981
32,1060671.0631638858,0.00579713826655095,1.6088015118541918
33,572330.2552490069,0.022889791036056987,0.603798411087256
34,1026904.6664623579,0.004821574570062945,1.195673446982762
35,1438002.7562000754,0.015322196324084734,1.4101658207697483
36,847276.1996392716,0.018474857870093217,0.11626135774651418
37,1242762.0463965843,0.012932843286455048,0.028773439012841396
38,764670.8905544325,0.020299273788206423,1.6432930438133913
39,973467.9937541068,0.021206958800398718,0.012725205145155318
40,1295613.4189095586,0.003918861182699774,1.4764412029311478
41,1419552.4405672266,0.00349502675020259,0.05189921870690013
42,1377980.5449641887,0.02464560662437673,1.2820745923496226
43,1386255.703001725,0.01609478622982688,2.8726238001571223
44,1306178.0163471585,0.013329207718765638,2.5554496921575587
45,956764.4293705598,0.008594378223253582,2.987309720865215
46,723003.5315088278,0.0009902719317638005,0.041067063409559505
47,680682.4125716262,0.012786407262320915,0.33682616380357
48,1043593.4034092828,0.019771075388167858,3.0261253735689317
49,1438804.778956335,0.01250074057604845,2.139493218672905
50,1337133.68546281,0.014338005865375064,1.5948618429700463
51,772211.8386011012,0.0075703785051536914,1.5307971828716584
52,1258831.2419801753,0.02364542170577917,0.8921887709679343
53,1444875.5989602148,0.018870859104439724,0.412286090970855
54,1267324.0188386058,0.011815218358010747,3.0685408524635838
55,1421832.1373678143,0.0227466490738751,1.1711894253144826
56,849606.1919501952,0.022803951206371107,0.20049822030394485
57,1137773.880087824,0.006223620481324969,1.4563337529302278
58,1012444.3567284222,0.01451692704690685,2.812836825978357
59,866013.1746877868,0.011880837543645842,2.256707415272806
60,824053.1913903377,0.0026725476522358876,2.26040829713226
61,589088.9207302217,0.019339421281921135,3.050088027239319
62,762671.6158493293,0.02491976929285089,3.1219438939253488
63,1412910.7326907825,0.02407463701042972,3.033155624684341
64,1247328.3898627735,0.020934869232309264,0.026046912935725877
65,548235.5256383669,0.023880622364992,1.8023933460350106
66,1213184.028289719,0.0044587128973608585,0.7063230702406826
67,1135759.2989715524,0.011238898372784748,1.6963195157686455
68,1281445.4930246389,0.006005099125469735,0.625873464578434
69,583756.3322960928,0.01345021437043438,2.7999297669081322
70,932203.4239075638,0.005506886504019923,1.2121309462481755
71,969042.2055660478,0.020657717640208507,1.7594328774265158
