,k,b,c
0,1232383.3708711192,0.02135220726209594,3.786167671053207
1,1343739.0351359837,0.023865752965437845,4.632815834528355
2,1252437.2009500833,0.024805277567053807,5.006100584215534
3,996245.4999984598,0.016807617385683624,4.144301071029878
4,673008.1655641599,0.023882262070123388,4.366096453713906
5,1229096.75838243,0.01532576881142646,6.0001522177149145
6,1361963.015532127,0.0035801439749792163,0.3505984714120262
7,533825.6352226682,0.016860223430542384,3.8883022444613324
8,1354651.5574642858,0.01253059736264112,5.89228189856634
9,695058.6205340992,0.01299774245413715,5.157508451583656
10,1336310.495438228,0.01803081091883519,1.8461996590196108
11,1449531.510321601,0.022614529178243484,1.9581331952593548
12,1432404.5359584545,0.023264817380800083,0.9195769579872255
13,872683.5683401689,0.01481550810454472,5.152891016696716
14,1127225.6944588625,0.008392387440436194,2.600880225086856
15,527472.8928953521,0.010826664144155205,5.194070050102534
16,1433988.0704310639,0.007204817147803905,0.651076063689309
17,549417.4812433855,0.014925015124557996,4.90963764858595
18,787990.6895820037,0.01480085887165973,1.0007323134877384
19,1137511.7130454395,0.01492791715712211,0.4855333979719619
20,1136130.122894593,0.009936738604699605,4.437523892875208
21,1189054.6448607533,0.016341737389456903,5.0302934207226775
22,775990.0453262579,0.01119045582321272,0.8307762319358507
23,769385.1425185646,0.020591755148045968,1.8967725967640217
24,620155.3662220085,0.016273589730298084,5.072514708941113
25,1471815.2852738565,0.021744384793566607,1.9227011815208321
26,1298577.523294623,0.018080290828851785,5.378326090481171
27,1329349.053535483,0.024768158329979216,4.319972110919574
28,1286027.04477317,0.0020470225385355646,5.048510632014349
29,891971.674019919,0.019752322936360246,0.18567241257314443
30,1165259.8930148685,0.0162159848133592,5.400588274474638
31,1130126.1057902211,0.006678082568801095,2.1186436785473783
32,1088046.9100214513,0.013698653386586396,1.0628528464999518
33,910920.9608522922,0.005373234985820688,4.689461666586131
34,602090.4043879275,0.02035083171550446,1.8812882559233828
35,1317099.4070433204,0.007469556952318899,6.048633910384332
36,1078955.1168218162,0.023929262175508573,5.686385633769944
37,748465.517450945,0.007623138353841494,5.831958125968076
38,1219231.352932697,0.017909891457358173,5.753414100253883
39,1063921.1375950389,0.01634521063369258,6.043339305929598
40,785229.4051144071,0.001386284653151354,1.0800478629302042
41,1167274.094043821,0.023929720659226262,1.6461970916539765
42,611057.7964169834,0.005832579458796925,5.98186269401492
43,1409179.444925989,0.024532761578835084,1.0332979943998344
44,642295.2137169377,0.01698182778547614,4.310261045311085
45,1019792.9770035793,0.016563240993698318,1.5318904409900571
46,1108444.297310112,0.009908133528670454,5.222121907824276
47,1384255.2153792602,0.021843770529614226,3.874142306763073
48,1045392.5135902113,0.0035691583935928252,2.144942803433211
49,532401.6725770435,0.013773361659155856,0.6116895180676801
50,1233321.509173924,0.011753189091437613,2.8072534513619862
51,990357.2933766239,0.02443570323743574,5.471420462944431
52,516905.4150055519,0.017124895732697556,5.12985071077556
53,1431412.3274567719,0.024932136453672024,0.7796019333286964
54,1185895.051385125,0.022134394302042976,1.159558848587293
55,1261722.68249774,0.011254488082179638,0.03509892252540887
56,752021.8340863986,0.02478656238717457,1.3594311090681865
57,1494664.999129281,0.0042885791690339325,4.412489016527159
58,652967.5057498764,0.021199645396953213,0.31202327666131496
59,1070274.309036589,0.016031010201274253,4.869976594850038
60,879659.1409983881,0.021316396773536733,2.9877362676936654
61,1106889.5564548348,0.0031084140639644656,0.2101253662341576
62,624710.8087684826,0.015209937148256534,1.4321069580780317
63,1299662.3464990496,0.020281611874588136,1.7415194387725472
64,724455.8517764318,0.008382145556962834,5.101392438361753
65,606039.3808126911,0.010902076038876772,4.578124402613717
66,1086863.1013685833,0.020151634048593298,1.9631318122774384
67,966645.0668706982,0.001989821284293583,1.835348452135004
68,1013319.1199561786,0.024022215033077457,1.3940730493489937
69,1156135.9823562652,0.002752379902427496,6.2255185988205906
70,810810.1140010327,0.007289971604443638,1.8060749096588167
71,1346755.3597159283,0.015024353802730123,5.800900616639632
