,k,b,c
0,2037.8234881239266,0.009888265848727169,6.124281701187343
1,8041.1633822592075,0.011121100175318893,0.8741030272655932
2,8717.69961045908,0.021298666998896806,0.10366112762943344
3,5599.467220896997,0.0018449250769268623,4.03098701056537
4,5733.581526093098,0.019945747365524416,5.7304027186990725
5,5151.1764434229635,0.010195533184893241,3.2823848256743995
6,9812.961329630325,0.020608495828579543,5.900679940926949
7,8108.069863103013,0.008206519696738744,1.835648230118963
8,4356.000439984489,0.0031780947625287105,4.707477269433444
9,7702.956451751276,0.007911115783835205,2.382046611426131
10,2336.7594512353207,0.02002719181088848,4.638609029499378
11,9757.81341254913,0.00369117609139496,1.0695091325906148
12,9878.606543840831,0.012833184390819647,2.41683737707442
13,9911.675278077753,0.015007193376096184,0.9862016235194291
14,5898.062957894665,0.013329983225085244,3.1782822816943357
15,4759.899920099704,0.002283355583836516,0.2533456408611784
16,9423.100940493816,0.022782691122089443,5.272461924984884
17,4718.63263787203,0.0028793847601998185,0.7785015627034351
18,4915.668791095015,0.021340787472503505,3.2620317854126393
19,3348.660184689391,0.009403786283249078,0.9651200227668277
20,4817.581862999277,0.001442495682316103,2.075465758044934
21,2674.206256028463,0.02178737132585839,0.6070147675321925
22,9903.356018403843,0.024374800759879234,0.32168604040118987
23,8572.776633483569,0.00019149117255534145,0.5834169812868267
24,4170.030811674346,0.012644522031360142,3.583788961739662
25,2298.19014190027,0.015071063995850037,3.4596969548194334
26,9180.508831671994,0.0007330102019584367,5.534375702615086
27,5477.983460235908,0.020986868202873137,0.2218573326706947
28,7463.153514448244,0.018993797819798073,0.40585959678008127
29,8258.74017342819,0.005887005860352232,2.903073559624025
30,3057.3053443623035,0.014968078516609815,5.322361817289772
31,2281.5591585387997,0.0035780715648579876,2.328604192115113
32,9155.960555308273,0.00132071863064778,3.7647372490406497
33,9273.709478728628,0.02333038278150756,4.718379094035485
34,2930.238269377827,0.00611727169541825,0.13573112480835514
35,5859.071473571015,0.005562689611738664,4.840099793727719
36,7922.123762096669,0.0039505372596859295,1.5792511597044698
37,5496.660913427864,0.003705763870246187,1.2693212190724816
38,4071.5142129307155,0.01723789814208055,3.2239280852404066
39,3419.061323919921,0.023318319390741502,5.056640942333114
40,9564.639832123241,0.01308479851586798,4.979805136759128
41,2841.5910981543443,0.020772753693242885,2.8963385963187895
42,6242.378984749194,0.022281643377679267,0.8157951255805931
43,5321.091939482112,0.006835589013307364,3.899629223549382
44,8173.272114024611,0.004601785123749913,4.5848747379392325
45,4806.755893696212,0.004146628040193965,3.194941389154654
46,6293.5690892294215,0.008221813574359086,5.911120976228593
47,4874.816071926576,0.023646234010119,6.217101806643735
48,7195.435063171929,0.018717212424397712,1.9958606430336119
49,2233.854171409253,0.021821418470801948,4.4446367474374995
50,2590.9415859061164,0.0095454967928996,1.4571080026868823
51,8065.906725668834,0.02413861891872334,6.165446393575534
52,5175.15428540277,0.016440433098013966,3.9170254818287957
53,2431.114189102109,0.015385523379884861,4.932381643906354
54,8256.903805749385,0.024310800890734466,3.803356544727784
55,4050.9405524568215,0.015865431306180847,1.8743122260742684
56,4377.076655543996,0.010237886937810359,1.9816078902351781
57,6496.425633819454,0.008910531802389347,3.4575845351245595
58,9421.537887614817,0.009171727719473319,0.01822348081796719
59,8434.204768007734,0.01883947979696579,3.432860496862479
60,3106.6850850959327,0.015415807562892823,4.241487643218029
61,4358.291155583807,0.01002100520582111,0.7800643886499238
62,5271.620848433099,0.004183969986347025,6.071024203286579
63,5998.071044508829,0.021029735439181726,0.4627960030356292
64,2523.5215574638905,0.02457242223170892,2.5700864941351886
65,6010.382585932834,0.005591827203827293,0.6188801745203386
66,4295.492631310741,0.012418312275231491,0.60577431328674
67,2088.457843209382,0.02226791535237859,5.4153872561424565
68,8954.51212489581,0.017356989620775986,2.049298467862786
69,8776.549119803447,0.005688989239003703,1.6810702923467584
70,5581.629268046552,0.02176786271717527,2.6758448862636848
71,2086.6496400765645,0.020202982438021246,6.058211669699315
