,k,b,c
0,550928.1478542817,0.01575298749826687,5.595976137464674
1,1342055.883316123,0.011998533498052015,2.29062338519511
2,866229.0385572417,0.008745960964077055,1.3423992085237804
3,519087.32386342384,0.0042885014142947575,5.374584478715506
4,928648.4099223458,0.023512155357270303,4.3077878898618405
5,1368488.627488257,0.0010947359830902116,5.288880779469076
6,676553.848146655,0.02467720914397822,5.548882753954045
7,1079144.4891722177,0.019859878698127345,4.0729272098980305
8,666925.9962379427,0.023552257969451554,2.9717405353406603
9,787949.7145727694,0.011301007052530976,0.17564527670078195
10,690530.175634599,0.01014787506773644,2.148228057435118
11,982380.5035635777,0.023478762882838806,2.6097380195142583
12,1112508.6558379368,0.003020948448108726,2.0698271920228795
13,1273133.008634333,0.00601581529828554,5.36096648424906
14,1196647.415302955,0.02259600365858956,6.175314758587676
15,1332520.156285774,0.022304292097013186,6.101257422437234
16,713174.9501075998,0.002740436649344963,2.1106331539645753
17,527764.5795897839,0.019396029310402855,3.572191020318341
18,1133470.8730444463,0.005087950586277462,1.0364289271537668
19,1430031.3214452118,0.014544508168968077,3.35430794768337
20,986360.826925229,0.015133147906101303,0.3602992575018684
21,1229435.314679844,0.0030981718710790807,3.1730514219378154
22,737686.2987713257,0.0019165420250994132,5.42782010854349
23,1390181.5883703572,0.00894986714294854,1.0518257981332373
24,579014.7240074395,0.003250454695774338,6.135072199849421
25,718979.4127387311,0.011382283240304145,4.474114538471772
26,934608.7596053584,0.023611474033446208,5.4881868149102315
27,1127961.6502608424,0.017556632581828557,2.59196645959837
28,1004735.4107389897,0.009268140560985383,3.651262309334342
29,1436933.7790196696,0.0049800840663001555,0.0420671051607747
30,1214831.6968708981,0.0024298645176804886,5.7973393012515775
31,1375638.0001761229,0.019764145430708042,0.3018918253327972
32,747279.2075382987,0.0036163198302285983,2.1882085559195983
33,1249950.2974546268,0.01853764557919986,1.1999378707313804
34,1248704.4605392837,0.01903908654079277,6.0363644563187195
35,819944.4785317536,0.020258420335962903,4.797850679801935
36,1123965.8778897051,0.010366108905438504,2.7129326632901463
37,1364051.2904571393,0.008681671708033833,6.000363325774074
38,1407720.086146193,0.01226945793613859,4.9564488593691935
39,590848.3670833072,0.022420762103624984,1.6489486835691467
40,1244351.80361371,0.019597175247538387,1.8085438177663649
41,1445294.9140449818,0.0061589645496188256,3.085770184213304
42,655727.5709723707,0.004923727967285444,4.6672625038212425
43,607781.4839002804,0.009253442782284755,0.4232140538930878
44,1219759.4323145791,0.02325115116556265,3.7742415649605014
45,1367304.9252558216,0.010078445963730465,0.47244956691027445
46,1213195.6221735813,0.008457652686226808,2.3370471609678756
47,1265541.3735019877,0.010720680416821572,2.6146046510509042
48,1115537.1634532013,0.02382358498487934,4.914283227796462
49,1073673.6620422737,0.017615851351393676,1.6299581770286469
50,834886.1995377312,0.01807590858499948,1.8491874601939917
51,1228868.2965061609,0.023115219271100995,3.5501285981739508
52,1014566.0006886391,0.024867888863818383,2.0580312902614946
53,1242213.2542831781,0.001294501143722876,1.0144829650001683
54,1359134.2764528967,0.0228850092125166,0.6738115356410516
55,509659.2778206492,0.002473570383090351,4.429548665435048
56,1098489.1645797947,0.011740733018307399,2.55621411769462
57,1138141.6456154678,0.003975129334658783,3.821284441545925
58,723117.0942914445,0.02347971638430807,5.527820575832332
59,798235.0723247373,0.010204595163444637,6.163242989483045
60,557209.1611448276,0.018392861699649557,1.1441375722101086
61,670650.5406991745,0.017833160991471468,0.9609929709507806
62,887402.6005083998,0.01078353464187048,4.583898531698027
63,1447654.9083017074,0.00867865982203816,5.5627031519035235
64,832956.3766845319,0.018525392337340463,0.710766004138205
65,1395281.4790211488,0.005198156217025194,1.139831895952974
66,1340477.0892156656,0.018104281614707434,2.315875934077573
67,1056984.6500938623,0.014189609996295975,2.2413949068913843
68,1310995.8589409282,0.016057803274886644,1.3371377737670205
69,1026309.0991260003,0.01800041547581912,3.305318827834835
70,1223802.6483522677,0.013586427411563073,5.700645359880559
71,757438.0054466855,0.0066420774252006105,4.9394023363734965
