,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-505.891517491457,-505.891517491457
2,2,-513.5535827179804,-513.5535827179804
3,3,-513.5535827179804,-499.67345698207095
4,4,-513.5535827179804,-495.8354864219712
5,5,-513.5535827179804,-501.09544246364754
6,6,-513.5535827179804,-489.3571034379041
7,7,-513.5535827179804,-501.2008359269635
8,8,-513.5535827179804,-483.6131518093797
9,9,-514.2973606780735,-514.2973606780735
10,10,-514.2973606780735,-498.4716699092957
11,11,-514.2973606780735,-493.10445425192694
12,12,-514.2973606780735,-498.3651345107616
13,13,-514.2973606780735,-492.72489062955225
14,14,-514.2973606780735,-494.22528972134825
15,15,-514.2973606780735,-509.2030061436994
16,16,-514.2973606780735,-490.6488358960382
17,17,-514.2973606780735,-494.677968547928
18,18,-514.2973606780735,-507.5393209435964
19,19,-514.2973606780735,-495.6936332329162
20,20,-514.2973606780735,-494.9273154416092
21,21,-514.2973606780735,-501.6842913341742
22,22,-514.2973606780735,-494.00472745576747
23,23,-514.2973606780735,-493.67929349893194
24,24,-514.2973606780735,-508.2564293216058
25,25,-514.2973606780735,-500.7014745427382
26,26,-514.2973606780735,-492.92937271676976
27,27,-514.2973606780735,-489.4406663338823
28,28,-514.2973606780735,-510.401044096441
29,29,-514.2973606780735,-507.96926292048715
30,30,-514.2973606780735,-506.55905327981804
31,31,-519.6364592212964,-519.6364592212964
32,32,-519.6364592212964,-489.52267766354
33,33,-519.6364592212964,-506.5160347168077
34,34,-519.6364592212964,-507.14300410778594
35,35,-519.6364592212964,-506.8554031353788
36,36,-519.6364592212964,-503.1336146609388
37,37,-519.6364592212964,-495.1067635368134
38,38,-519.6364592212964,-489.80381996927065
39,39,-519.6364592212964,-512.3493625032218
40,40,-519.6364592212964,-501.1182730334041
41,41,-519.6364592212964,-502.4816745714848
42,42,-519.6364592212964,-496.67368228430826
43,43,-519.6364592212964,-498.1576012849414
44,44,-519.6364592212964,-497.2001108600407
45,45,-519.6364592212964,-517.2041627647386
46,46,-519.6364592212964,-496.1470606792536
47,47,-519.6364592212964,-509.4856956578945
48,48,-519.6364592212964,-506.68162069318623
49,49,-519.6364592212964,-492.8161507125699
50,50,-519.6364592212964,-517.3971670410605
51,51,-519.6364592212964,-501.4461532065565
52,52,-519.6364592212964,-508.27095588937163
53,53,-519.6364592212964,-487.7040944028773
54,54,-519.6364592212964,-497.4835895516995
55,55,-519.6364592212964,-495.863728700237
56,56,-519.6364592212964,-504.9134783610496
57,57,-519.6364592212964,-489.29903067978415
58,58,-519.6364592212964,-514.5315338036575
59,59,-519.6364592212964,-502.718500358142
60,60,-519.6364592212964,-500.77061674695545
61,61,-519.6364592212964,-491.1003535289028
62,62,-519.6364592212964,-498.6059442204578
63,63,-519.6364592212964,-501.8569472703231
64,64,-519.6364592212964,-487.45762298569133
65,65,-519.6364592212964,-494.38584713175305
66,66,-519.6364592212964,-494.7266186696061
67,67,-519.6364592212964,-507.8120589410827
68,68,-519.6364592212964,-513.2726871235218
69,69,-519.6364592212964,-509.7076469666199
70,70,-519.6364592212964,-498.93226589624925
71,71,-519.6364592212964,-512.4349466400387
72,72,-519.6364592212964,-505.2000219366364
73,73,-519.6364592212964,-507.43004230089366
74,74,-519.6364592212964,-499.1748499756635
75,75,-519.6364592212964,-507.0023312741741
76,76,-519.6364592212964,-505.25818552712224
77,77,-519.6364592212964,-507.16987105425716
78,78,-519.6364592212964,-497.51792304805224
79,79,-519.6364592212964,-496.13833969158475
80,80,-519.6364592212964,-497.1177889426575
81,81,-519.6364592212964,-501.74667754278113
82,82,-519.6364592212964,-496.78849627641677
83,83,-519.6364592212964,-505.9715352503504
84,84,-519.6364592212964,-516.0901410310612
85,85,-519.6364592212964,-502.1737199789818
86,86,-519.6364592212964,-498.1952305114353
87,87,-519.6364592212964,-497.4009051102613
88,88,-519.6364592212964,-503.5053424494583
89,89,-519.6364592212964,-496.928047030881
90,90,-519.6364592212964,-504.0792123641863
91,91,-519.6364592212964,-509.1954567749119
92,92,-519.6364592212964,-495.92048141203367
93,93,-519.6364592212964,-500.93430786523123
94,94,-519.6364592212964,-496.553593711339
95,95,-519.6364592212964,-494.340527135146
96,96,-519.6364592212964,-499.82211228231995
97,97,-519.6364592212964,-513.7244797301579
98,98,-519.6364592212964,-508.451887146242
99,99,-519.6364592212964,-504.95207833741335
100,100,-519.6364592212964,-491.04821216129244
101,101,-519.6364592212964,-506.7071502297909
102,102,-519.6364592212964,-491.071126231083
103,103,-519.6364592212964,-491.60163838531076
104,104,-519.6364592212964,-502.84371920025393
105,105,-519.6364592212964,-504.43674592882303
106,106,-519.6364592212964,-484.45402969636143
107,107,-519.6364592212964,-486.6109041822882
108,108,-519.6364592212964,-497.814721047014
109,109,-519.6364592212964,-516.2692411290714
110,110,-519.6364592212964,-490.79551802854206
111,111,-519.6364592212964,-493.36745096119137
112,112,-519.6364592212964,-500.07876204817524
113,113,-519.6364592212964,-507.3696534363071
114,114,-519.6364592212964,-510.0276925961399
115,115,-519.6364592212964,-495.8625747482914
116,116,-519.6364592212964,-508.9003906993945
117,117,-519.6364592212964,-483.4190387629428
118,118,-519.6364592212964,-490.9682727689168
119,119,-519.6364592212964,-513.7926820686369
120,120,-519.6364592212964,-504.17802728232834
