,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-484.92938275232484,-484.92938275232484
2,2,-503.65378271839086,-503.65378271839086
3,3,-507.44795321963693,-507.44795321963693
4,4,-507.44795321963693,-502.37428158648436
5,5,-507.44795321963693,-494.4918228608433
6,6,-510.28410294075167,-510.28410294075167
7,7,-510.28410294075167,-498.9899091726341
8,8,-512.4627652617571,-512.4627652617571
9,9,-512.4627652617571,-502.1830144707964
10,10,-512.4627652617571,-502.319916138164
11,11,-512.4627652617571,-504.0064124159447
12,12,-512.4627652617571,-495.64800964131115
13,13,-512.4627652617571,-500.59931471083246
14,14,-512.4627652617571,-507.8464837287008
15,15,-512.4627652617571,-510.83961595446533
16,16,-515.4769536491232,-515.4769536491232
17,17,-518.4689926342463,-518.4689926342463
18,18,-518.4689926342463,-492.92769291686324
19,19,-518.4689926342463,-501.20349636087394
20,20,-518.4689926342463,-500.09543999137844
21,21,-518.4689926342463,-497.99184628420545
22,22,-518.4689926342463,-483.9665536662941
23,23,-518.4689926342463,-509.2416810813824
24,24,-518.8000744591887,-518.8000744591887
25,25,-518.8000744591887,-504.4049606265055
26,26,-518.8000744591887,-506.6752507384748
27,27,-518.8000744591887,-481.69210141618817
28,28,-518.8000744591887,-501.7319836723865
29,29,-518.8000744591887,-484.31711525815376
30,30,-518.8000744591887,-498.4027403726382
31,31,-518.8000744591887,-495.60564510204205
32,32,-518.8000744591887,-492.1811517675564
33,33,-518.8000744591887,-505.30081804971667
34,34,-518.8000744591887,-502.45581424114454
35,35,-518.8000744591887,-499.3951405219612
36,36,-518.8000744591887,-476.1340148748528
37,37,-518.8000744591887,-508.8246710441865
38,38,-518.8000744591887,-511.0926616966399
39,39,-518.8000744591887,-513.1958546541647
40,40,-518.8000744591887,-504.9201682167226
41,41,-518.8000744591887,-493.37691341704806
42,42,-518.8000744591887,-501.12338701716203
43,43,-518.8000744591887,-494.42384652086156
44,44,-518.8000744591887,-499.19911646752774
45,45,-518.8000744591887,-497.29087319851243
46,46,-518.8000744591887,-477.7853572905103
47,47,-518.8000744591887,-493.79746601346505
48,48,-518.8000744591887,-507.9723774355593
49,49,-518.8000744591887,-505.7210589393537
50,50,-518.8000744591887,-488.4712639674172
51,51,-518.8000744591887,-518.3563756994917
52,52,-518.8000744591887,-518.3008790489555
53,53,-518.8000744591887,-515.5661568955825
54,54,-518.8000744591887,-513.030893466029
55,55,-518.8000744591887,-514.61499037551
56,56,-518.8000744591887,-511.6721401434598
57,57,-518.8000744591887,-513.090096140959
58,58,-518.8000744591887,-510.4410393572803
59,59,-518.8000744591887,-509.60393476358416
60,60,-518.8000744591887,-508.4534136823722
61,61,-518.8000744591887,-511.87357823672517
62,62,-518.8000744591887,-517.7057498742269
63,63,-518.8000744591887,-514.4829589819526
64,64,-518.8000744591887,-508.52671056221044
65,65,-518.8000744591887,-518.6024015401332
66,66,-518.8000744591887,-510.0341730493578
67,67,-518.8000744591887,-515.4602566882288
68,68,-518.8000744591887,-511.13074701633207
69,69,-518.8000744591887,-509.50706506407454
70,70,-518.8000744591887,-512.3416430548747
71,71,-518.8000744591887,-509.3895272431617
72,72,-518.8000744591887,-518.1223901750539
73,73,-518.8000744591887,-514.2035243412964
74,74,-518.8000744591887,-510.33641231947325
75,75,-518.8000744591887,-509.4767688150602
76,76,-520.0209608526371,-520.0209608526371
77,77,-520.0209608526371,-510.8889255337798
78,78,-520.0209608526371,-512.1616507234435
79,79,-520.0209608526371,-512.613842121123
80,80,-520.0209608526371,-513.0880441213383
81,81,-520.0209608526371,-508.114496687327
82,82,-520.0209608526371,-515.4829412626975
83,83,-520.0209608526371,-511.22332847079997
84,84,-520.0209608526371,-512.6417424049423
85,85,-520.0209608526371,-508.77426493923036
86,86,-520.0209608526371,-518.6937205680571
87,87,-520.0209608526371,-513.2164345454203
88,88,-520.0209608526371,-509.0236059893371
89,89,-520.0209608526371,-509.32175873795853
90,90,-520.0209608526371,-518.448604751674
91,91,-520.0209608526371,-493.2243215931598
