,trial,best_distance,learning_curve
448,448,-583.8018290711492,-583.8018290711492
449,449,-583.8018290711492,-583.8018290711492
450,450,-583.8018290711492,-583.8018290711492
451,451,-583.8018290711492,-583.8018290711492
452,452,-583.8018290711492,-583.8018290711492
453,453,-583.8018290711492,-583.8018290711492
454,454,-583.8354367281389,-583.8354367281389
455,455,-583.8354367281389,-583.8354367281389
456,456,-583.8354367281389,-583.8354367281389
457,457,-583.8354367281389,-583.8354367281389
458,458,-584.8647236111736,-584.8647236111736
459,459,-584.8647236111736,-584.8647236111736
460,460,-584.8647236111736,-584.8647236111736
461,461,-584.8647236111736,-584.8647236111736
462,462,-586.0023274525598,-586.0023274525598
463,463,-586.2336873782384,-586.2336873782384
464,464,-586.2336873782384,-586.2336873782384
465,465,-586.2336873782384,-586.2336873782384
466,466,-586.23949761832,-586.23949761832
467,467,-586.23949761832,-586.23949761832
468,468,-587.2533040862896,-587.2533040862896
469,469,-587.4974644288177,-587.4974644288177
470,470,-587.4974644288177,-587.4974644288177
471,471,-587.4974644288177,-587.4974644288177
472,472,-587.4974644288177,-587.4974644288177
473,473,-587.4974644288177,-587.4974644288177
474,474,-587.6288043951259,-587.6288043951259
475,475,-588.0778284715338,-588.0778284715338
476,476,-588.0778284715338,-588.0778284715338
477,477,-588.0778284715338,-588.0778284715338
478,478,-588.728722529029,-588.728722529029
479,479,-588.728722529029,-588.728722529029
480,480,-588.728722529029,-588.728722529029
481,481,-588.728722529029,-588.728722529029
482,482,-588.728722529029,-588.728722529029
483,483,-588.9326738809168,-588.9326738809168
484,484,-588.9326738809168,-588.9326738809168
485,485,-588.9797955627324,-588.9797955627324
486,486,-589.2500971351722,-589.2500971351722
487,487,-589.2500971351722,-589.2500971351722
488,488,-589.2500971351722,-589.2500971351722
489,489,-590.0765691060175,-590.0765691060175
490,490,-590.0765691060175,-590.0765691060175
491,491,-590.0765691060175,-590.0765691060175
492,492,-590.0765691060175,-590.0765691060175
493,493,-590.0765691060175,-590.0765691060175
494,494,-590.0765691060175,-590.0765691060175
495,495,-590.0765691060175,-590.0765691060175
496,496,-590.0765691060175,-590.0765691060175
497,497,-591.7744679077805,-591.7744679077805
498,498,-591.7744679077805,-591.7744679077805
499,499,-591.7744679077805,-591.7744679077805
500,500,-591.7744679077805,-591.7744679077805
501,501,-591.7744679077805,-591.7744679077805
502,502,-591.7744679077805,-591.7744679077805
503,503,-591.8194865094063,-591.8194865094063
504,504,-592.0398708420512,-592.0398708420512
505,505,-592.0398708420512,-592.0398708420512
506,506,-592.0398708420512,-592.0398708420512
507,507,-592.060530658664,-592.060530658664
508,508,-592.060530658664,-592.060530658664
509,509,-592.060530658664,-592.060530658664
510,510,-592.2808070623286,-592.2808070623286
511,511,-592.2808070623286,-592.2808070623286
512,512,-592.2808070623286,-592.2808070623286
513,513,-592.2808070623286,-592.2808070623286
514,514,-592.3472007908744,-592.3472007908744
515,515,-592.4723286189051,-592.4723286189051
516,516,-592.4723286189051,-592.4723286189051
517,517,-592.4723286189051,-592.4723286189051
518,518,-592.4723286189051,-592.4723286189051
519,519,-592.4723286189051,-592.4723286189051
520,520,-592.4723286189051,-592.4723286189051
521,521,-592.4723286189051,-592.4723286189051
522,522,-592.4930366697196,-592.4930366697196
523,523,-592.4930366697196,-592.4930366697196
524,524,-592.4930366697196,-592.4930366697196
525,525,-593.4740483456771,-593.4740483456771
526,526,-593.4740483456771,-593.4740483456771
527,527,-593.5237276027319,-593.5237276027319
528,528,-593.5237276027319,-593.5237276027319
529,529,-593.6731794308037,-593.6731794308037
530,530,-593.6731794308037,-593.6731794308037
531,531,-593.8315752814473,-593.8315752814473
532,532,-593.8315752814473,-593.8315752814473
533,533,-593.8315752814473,-593.8315752814473
534,534,-594.230984176432,-594.230984176432
535,535,-594.230984176432,-594.230984176432
536,536,-594.6536386899933,-594.6536386899933
537,537,-594.6536386899933,-594.6536386899933
538,538,-594.6536386899933,-594.6536386899933
539,539,-594.6536386899933,-594.6536386899933
540,540,-594.6536386899933,-594.6536386899933
541,541,-594.6536386899933,-594.6536386899933
542,542,-595.4521261912681,-595.4521261912681
543,543,-596.3747445397255,-596.3747445397255
544,544,-596.3747445397255,-596.3747445397255
545,545,-596.3864077332343,-596.3864077332343
546,546,-596.3864077332343,-596.3864077332343
547,547,-597.6314170471231,-597.6314170471231
548,548,-597.6911946993492,-597.6911946993492
549,549,-597.6911946993492,-597.6911946993492
550,550,-597.6911946993492,-597.6911946993492
551,551,-597.6911946993492,-597.6911946993492
552,552,-597.6911946993492,-597.6911946993492
553,553,-597.6911946993492,-597.6911946993492
554,554,-597.6911946993492,-597.6911946993492
555,555,-597.7883142186394,-597.7883142186394
556,556,-597.7883142186394,-597.7883142186394
557,557,-597.7883142186394,-597.7883142186394
558,558,-597.7883142186394,-597.7883142186394
559,559,-597.7883142186394,-597.7883142186394
560,560,-597.7883142186394,-597.7883142186394
561,561,-597.7883142186394,-597.7883142186394
562,562,-598.8114354856943,-598.8114354856943
563,563,-599.8326685680289,-599.8326685680289
564,564,-599.8326685680289,-599.8326685680289
565,565,-599.8326685680289,-599.8326685680289
566,566,-599.8326685680289,-599.8326685680289
567,567,-599.8326685680289,-599.8326685680289
568,568,-600.3555203303423,-600.3555203303423
569,569,-600.3555203303423,-600.3555203303423
570,570,-600.3555203303423,-600.3555203303423
571,571,-600.8620976998346,-600.8620976998346
572,572,-600.8620976998346,-600.8620976998346
573,573,-600.8620976998346,-600.8620976998346
574,574,-600.8620976998346,-600.8620976998346
575,575,-600.8620976998346,-600.8620976998346
576,576,-600.8620976998346,-600.8620976998346
577,577,-600.8992117161002,-600.8992117161002
578,578,-600.8992117161002,-600.8992117161002
579,579,-600.8998525842405,-600.8998525842405
580,580,-600.8998525842405,-600.8998525842405
581,581,-600.8998525842405,-600.8998525842405
582,582,-601.4346139517285,-601.4346139517285
583,583,-601.4346139517285,-601.4346139517285
584,584,-601.4346139517285,-601.4346139517285
585,585,-601.5204038669697,-601.5204038669697
586,586,-601.5204038669697,-601.5204038669697
587,587,-601.5204038669697,-601.5204038669697
588,588,-602.4882974727818,-602.4882974727818
589,589,-602.6161197726035,-602.6161197726035
590,590,-602.6161197726035,-602.6161197726035
591,591,-602.6161197726035,-602.6161197726035
592,592,-602.6161197726035,-602.6161197726035
593,593,-602.6194400160605,-602.6194400160605
594,594,-603.4529781868921,-603.4529781868921
595,595,-603.4529781868921,-603.4529781868921
596,596,-603.9664319780865,-603.9664319780865
597,597,-603.9737123231321,-603.9737123231321
598,598,-604.3033076240379,-604.3033076240379
599,599,-604.3033076240379,-604.3033076240379
600,600,-604.3033076240379,-604.3033076240379
601,601,-604.3033076240379,-604.3033076240379
602,602,-604.3033076240379,-604.3033076240379
603,603,-604.5606769237696,-604.5606769237696
604,604,-604.5606769237696,-604.5606769237696
605,605,-604.5606769237696,-604.5606769237696
606,606,-604.6067342378828,-604.6067342378828
607,607,-604.6067342378828,-604.6067342378828
608,608,-604.6067342378828,-604.6067342378828
609,609,-604.6067342378828,-604.6067342378828
610,610,-604.6067342378828,-604.6067342378828
611,611,-604.6067342378828,-604.6067342378828
612,612,-604.6067342378828,-604.6067342378828
613,613,-605.4610177048802,-605.4610177048802
614,614,-605.4610177048802,-605.4610177048802
615,615,-605.4610177048802,-605.4610177048802
616,616,-605.4610177048802,-605.4610177048802
617,617,-605.4610177048802,-605.4610177048802
618,618,-605.4610177048802,-605.4610177048802
619,619,-605.5013420106941,-605.5013420106941
620,620,-605.5013420106941,-605.5013420106941
621,621,-605.5013420106941,-605.5013420106941
622,622,-605.5013420106941,-605.5013420106941
623,623,-605.5013420106941,-605.5013420106941
624,624,-605.5564236146482,-605.5564236146482
625,625,-605.5734708016962,-605.5734708016962
626,626,-605.5734708016962,-605.5734708016962
627,627,-605.8489674122374,-605.8489674122374
628,628,-605.8489674122374,-605.8489674122374
629,629,-605.8489674122374,-605.8489674122374
630,630,-605.8489674122374,-605.8489674122374
631,631,-605.8489674122374,-605.8489674122374
632,632,-605.8489674122374,-605.8489674122374
633,633,-605.889618904483,-605.889618904483
634,634,-605.889618904483,-605.889618904483
635,635,-605.889618904483,-605.889618904483
636,636,-606.2170591128545,-606.2170591128545
637,637,-606.5598805919741,-606.5598805919741
638,638,-606.5598805919741,-606.5598805919741
