,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-501.2941774502041,-501.2941774502041
2,2,-501.2941774502041,-491.80775396078434
3,3,-502.09928098445755,-502.09928098445755
4,4,-516.2419035867406,-516.2419035867406
5,5,-516.2419035867406,-499.8317708857198
6,6,-516.2419035867406,-504.0643920745558
7,7,-516.2419035867406,-487.49784289996063
8,8,-516.2419035867406,-494.1188754428423
9,9,-516.2419035867406,-487.9158857945457
10,10,-516.2419035867406,-506.30013618099747
11,11,-516.2419035867406,-514.7335114460202
12,12,-516.2419035867406,-501.19665616609376
13,13,-516.2419035867406,-499.8937367030724
14,14,-516.2419035867406,-504.82032964276436
15,15,-516.2419035867406,-509.8427178577946
16,16,-516.2419035867406,-502.56314535438236
17,17,-516.2419035867406,-490.0502859646388
18,18,-516.2419035867406,-500.2335061901517
19,19,-516.2419035867406,-507.80708176887254
20,20,-516.2419035867406,-497.7170176066309
21,21,-516.2419035867406,-502.33551989393163
22,22,-516.2419035867406,-494.613640178407
23,23,-516.2419035867406,-493.07349115623816
24,24,-516.2419035867406,-491.38543047300635
25,25,-516.2419035867406,-507.8917990293563
26,26,-516.2419035867406,-497.9269660859468
27,27,-516.2419035867406,-492.7307402926103
28,28,-516.2419035867406,-503.80349069836205
29,29,-516.2419035867406,-509.9762827201479
30,30,-516.2419035867406,-491.6411813865967
31,31,-516.2419035867406,-488.8953337031737
32,32,-516.2419035867406,-494.6976548363924
33,33,-516.2419035867406,-499.6072507531258
34,34,-516.2419035867406,-501.6113092861799
35,35,-516.2419035867406,-499.35132886215115
36,36,-516.2419035867406,-514.3342464684198
37,37,-516.2419035867406,-497.57497123319
38,38,-516.2419035867406,-495.5171601618542
39,39,-516.2419035867406,-498.9079056346922
40,40,-516.2419035867406,-500.86973751303043
41,41,-516.2419035867406,-494.05954776066477
42,42,-516.2419035867406,-499.4605104306367
43,43,-516.2419035867406,-506.6633890296201
44,44,-516.2419035867406,-489.3163586744557
45,45,-516.2419035867406,-513.5112810694759
46,46,-516.2419035867406,-484.8292448576111
47,47,-516.2419035867406,-499.76710895523547
48,48,-516.2419035867406,-493.7265360600676
49,49,-516.2419035867406,-512.6535480517709
50,50,-516.2419035867406,-498.67010112749125
51,51,-516.2419035867406,-514.9907040530965
52,52,-516.2419035867406,-514.6368391815378
53,53,-516.2419035867406,-514.0014040052756
54,54,-516.2419035867406,-513.5012651117797
55,55,-516.2419035867406,-512.7743780860278
56,56,-516.2419035867406,-509.9023178043054
57,57,-516.2419035867406,-509.8799491031548
58,58,-516.2419035867406,-508.64257185298027
59,59,-516.2419035867406,-507.08702497893785
60,60,-516.2419035867406,-507.8032315167995
61,61,-516.2419035867406,-509.91131611987396
62,62,-516.319943444821,-516.319943444821
63,63,-516.319943444821,-509.4892163644232
64,64,-516.319943444821,-513.301617310527
65,65,-516.319943444821,-506.58072765030334
66,66,-516.319943444821,-513.0436791797135
67,67,-516.319943444821,-514.1153018856635
68,68,-516.319943444821,-508.13169230431237
69,69,-516.319943444821,-512.9805077235352
70,70,-516.319943444821,-509.87587969578783
71,71,-516.319943444821,-515.1585158174798
72,72,-517.1923349467655,-517.1923349467655
73,73,-517.1923349467655,-508.71095401052696
74,74,-517.1923349467655,-508.9164691733293
75,75,-517.1923349467655,-510.16014858701266
76,76,-517.1923349467655,-514.6501680184438
77,77,-517.1923349467655,-514.8466150788313
78,78,-517.1923349467655,-512.5964625040533
79,79,-517.1923349467655,-507.4193944332824
80,80,-517.1923349467655,-506.693898945367
81,81,-517.1923349467655,-507.07598939582124
82,82,-517.1923349467655,-514.4722234978728
83,83,-517.1923349467655,-507.8376983242597
84,84,-517.1923349467655,-510.28866633200334
85,85,-517.1923349467655,-513.3502120889369
86,86,-517.1923349467655,-506.56551369414603
87,87,-517.1923349467655,-512.4533744613692
88,88,-517.1923349467655,-515.5391749814097
89,89,-517.1923349467655,-509.9450362590644
90,90,-517.1923349467655,-515.9290825630007
91,91,-517.1923349467655,-500.9430069831988
92,92,-517.1923349467655,-513.8135997555096
93,93,-517.1923349467655,-512.4426979826843
94,94,-517.1923349467655,-497.65190744677955
95,95,-517.1923349467655,-504.9367808925206
96,96,-517.1923349467655,-513.1347632443064
97,97,-517.1923349467655,-502.4981443406711
98,98,-517.1923349467655,-505.3466732767124
99,99,-517.1923349467655,-500.38325199522836
100,100,-517.1923349467655,-506.68554956663354
101,101,-517.2295915899317,-517.2295915899317
102,102,-517.2295915899317,-516.2767887816036
103,103,-517.2295915899317,-515.7969653387416
104,104,-517.2295915899317,-515.1429193750533
105,105,-517.2295915899317,-515.7276420872915
106,106,-517.2295915899317,-514.4848053348078
107,107,-517.2295915899317,-512.7050932430761
108,108,-517.2295915899317,-513.4364358243746
109,109,-517.2295915899317,-513.53548363881
110,110,-517.2295915899317,-514.8631922264739
111,111,-517.2295915899317,-516.2946956746864
112,112,-517.2295915899317,-513.8830204670675
113,113,-517.2295915899317,-515.8605807395455
114,114,-517.2295915899317,-512.5708185804987
115,115,-517.2295915899317,-514.4340780567306
116,116,-517.7373045430998,-517.7373045430998
117,117,-517.7373045430998,-516.9081669645866
118,118,-517.7373045430998,-514.037387094196
119,119,-517.7373045430998,-514.122227294867
120,120,-517.7373045430998,-515.540485159746
121,121,-517.7373045430998,-513.8533066376058
122,122,-517.7373045430998,-515.9812492897489
123,123,-517.7373045430998,-514.8079431094469
124,124,-517.7373045430998,-515.0544346205161
125,125,-517.7373045430998,-516.518470284494
126,126,-517.7373045430998,-516.2910440709649
127,127,-517.7373045430998,-514.6825660799992
128,128,-517.7373045430998,-514.7406475617688
129,129,-517.7373045430998,-514.2675504144511
130,130,-517.7373045430998,-516.5840258234343
131,131,-517.7373045430998,-515.4787806590546
132,132,-517.7373045430998,-516.6109287295579
133,133,-517.7373045430998,-514.746412658289
134,134,-517.7373045430998,-516.063063257199
135,135,-517.7373045430998,-514.115233270357
136,136,-517.7373045430998,-515.0629271433698
137,137,-517.7373045430998,-516.2083412671941
138,138,-517.7373045430998,-514.1375446318176
139,139,-517.7373045430998,-515.2694731088282
140,140,-517.7373045430998,-517.6415460047103
141,141,-517.7373045430998,-514.6368391815378
142,142,-517.7373045430998,-512.6233601455043
143,143,-517.7373045430998,-507.7504738524902
144,144,-517.7373045430998,-504.3889341994006
145,145,-517.7373045430998,-510.7692940756028
146,146,-517.7373045430998,-506.7124378519333
147,147,-517.7373045430998,-512.8901090884009
148,148,-517.7373045430998,-506.27801765034627
149,149,-517.7373045430998,-516.0327311069668
150,150,-517.7373045430998,-512.6027464796507
151,151,-517.7373045430998,-515.0957556463513
152,152,-517.7373045430998,-517.4126902844827
153,153,-517.7373045430998,-516.6060960715505
154,154,-517.7373045430998,-516.6994834633207
155,155,-517.7373045430998,-516.3814264842712
156,156,-517.7373045430998,-516.6958188106729
157,157,-517.7373045430998,-515.2796833861686
158,158,-517.7373045430998,-514.441204875022
159,159,-517.7373045430998,-515.01038946802
160,160,-517.7373045430998,-515.4806343303622
161,161,-517.7373045430998,-517.1133886058601
162,162,-518.2244953803386,-518.2244953803386
163,163,-518.2244953803386,-516.5504923211486
164,164,-518.2244953803386,-516.238230108691
165,165,-518.2244953803386,-517.1640531446513
166,166,-518.2244953803386,-516.500263566415
167,167,-518.2244953803386,-515.2327482462675
168,168,-518.2244953803386,-517.3263771553377
169,169,-518.2244953803386,-516.6640643850661
170,170,-518.2244953803386,-516.9244103976176
171,171,-518.2244953803386,-516.5243029242436
172,172,-518.2244953803386,-516.1430792981647
173,173,-518.2244953803386,-517.5473721844324
174,174,-518.2244953803386,-516.6363432675256
175,175,-518.2244953803386,-516.2731749203608
176,176,-518.2244953803386,-516.4828792263637
177,177,-518.4527251611759,-518.4527251611759
178,178,-518.4527251611759,-517.2659136628945
179,179,-518.4527251611759,-516.2925352280575
180,180,-518.4527251611759,-515.0501105692334
181,181,-518.4527251611759,-518.4094637318223
182,182,-518.4527251611759,-516.3341817843295
183,183,-518.4527251611759,-517.9944361626252
184,184,-518.4527251611759,-514.076659832939
185,185,-518.4527251611759,-515.5354548930301
186,186,-518.4527251611759,-517.8305671679066
187,187,-518.4527251611759,-516.6754441084638
188,188,-518.4527251611759,-516.8680464626301
189,189,-518.4527251611759,-515.9727886059959
190,190,-518.4527251611759,-517.6251125834073
191,191,-518.4527251611759,-507.0131445376473
192,192,-518.4527251611759,-516.5151619803231
193,193,-518.4527251611759,-517.2805680362779
194,194,-518.4527251611759,-517.3924140696914
195,195,-518.4527251611759,-517.3727446266902
196,196,-518.4527251611759,-517.9147471148044
197,197,-518.4527251611759,-510.50991181237714
198,198,-524.1540703182021,-524.1540703182021
199,199,-524.1540703182021,-514.5845180479843
200,200,-524.1540703182021,-518.5490478586764
201,201,-524.1540703182021,-523.6551139955582
202,202,-524.1540703182021,-518.2992219049971
203,203,-524.1540703182021,-519.2281988168792
204,204,-524.1540703182021,-517.2020878243512
205,205,-524.1540703182021,-518.2324243871991
206,206,-524.1540703182021,-518.0996276685065
207,207,-524.1540703182021,-518.945597767716
208,208,-524.1540703182021,-517.7395586931889
209,209,-524.1540703182021,-516.1265610570503
210,210,-524.1540703182021,-518.3340471259859
211,211,-524.1540703182021,-518.3602510088222
212,212,-524.1540703182021,-518.3173464599355
213,213,-524.1540703182021,-518.4722619742514
214,214,-524.1540703182021,-518.5017272880979
215,215,-524.1540703182021,-517.7321467906195
216,216,-524.1540703182021,-517.0095973141127
217,217,-525.8363595900844,-525.8363595900844
218,218,-525.8363595900844,-517.6384818684127
219,219,-525.8363595900844,-518.8569649617835
220,220,-525.8363595900844,-518.2555437953927
221,221,-525.8363595900844,-517.6768517907068
222,222,-525.8363595900844,-518.1327272619068
223,223,-525.8363595900844,-524.2012949704166
224,224,-525.8363595900844,-518.1368512473119
225,225,-525.8363595900844,-517.5333221496385
226,226,-525.8363595900844,-518.9946497317918
227,227,-525.8363595900844,-517.6327083436959
228,228,-525.8363595900844,-518.1334836494437
229,229,-525.8363595900844,-516.3810633564681
230,230,-525.8363595900844,-518.3861580380939
231,231,-525.8363595900844,-518.4175834813906
232,232,-525.8363595900844,-517.8379989865786
233,233,-525.8363595900844,-517.5142205122304
234,234,-525.8363595900844,-516.8049402756118
235,235,-525.8363595900844,-518.2399088836415
236,236,-525.8363595900844,-517.7444333491388
237,237,-525.8363595900844,-517.5122485588764
238,238,-525.8363595900844,-517.4568021681861
239,239,-525.8363595900844,-518.457609550835
240,240,-525.8363595900844,-523.4965474197412
241,241,-525.8363595900844,-485.1879475390112
242,242,-525.8363595900844,-519.9318584680933
243,243,-525.8363595900844,-518.0463020317911
244,244,-525.8363595900844,-516.1965700394857
245,245,-530.8378874523065,-530.8378874523065
246,246,-530.8378874523065,-517.6251125834073
247,247,-530.8378874523065,-500.9415243255045
248,248,-530.8378874523065,-511.08291961517625
249,249,-530.8378874523065,-517.7428798462079
250,250,-530.8378874523065,-518.6339413025721
251,251,-530.961602514367,-530.961602514367
252,252,-530.961602514367,-526.1821928063653
253,253,-530.961602514367,-525.5506718254373
254,254,-530.961602514367,-523.7371825406794
255,255,-530.961602514367,-521.5203329623228
256,256,-530.961602514367,-520.3055709511395
257,257,-530.961602514367,-519.3706676170569
258,258,-530.961602514367,-519.5964013584282
259,259,-530.961602514367,-518.9958772787423
260,260,-530.961602514367,-518.9045979898536
261,261,-530.961602514367,-525.7422739498119
262,262,-531.097807655885,-531.097807655885
263,263,-531.097807655885,-523.4643736487301
264,264,-531.097807655885,-519.4241376998315
265,265,-531.097807655885,-523.7726418694356
