,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-486.08098746220924,-486.08098746220924
2,2,-488.50362331565975,-488.50362331565975
3,3,-488.50362331565975,-476.65219042763414
4,4,-503.6707695722315,-503.6707695722315
5,5,-505.08441139355693,-505.08441139355693
6,6,-506.39945381369756,-506.39945381369756
7,7,-506.39945381369756,-475.04372861206747
8,8,-506.39945381369756,-491.29615510656106
9,9,-506.39945381369756,-496.02026153977545
10,10,-506.39945381369756,-494.4939837890194
11,11,-506.39945381369756,-490.05421123551685
12,12,-511.92848770619855,-511.92848770619855
13,13,-511.92848770619855,-502.233553015223
14,14,-511.92848770619855,-504.01467514024546
15,15,-518.0239742314673,-518.0239742314673
16,16,-518.0239742314673,-507.1354695807799
17,17,-518.0239742314673,-507.70724006901725
18,18,-518.0239742314673,-501.937232402875
19,19,-518.0239742314673,-507.40804429724255
20,20,-518.0239742314673,-501.6790531522893
21,21,-518.0239742314673,-493.46610645896146
22,22,-518.0239742314673,-510.0473729049002
23,23,-519.607700788376,-519.607700788376
24,24,-519.607700788376,-503.68954250919705
25,25,-519.607700788376,-499.32285917829176
26,26,-519.607700788376,-514.317312571432
27,27,-519.607700788376,-501.2067450594981
28,28,-519.607700788376,-503.51013605356343
29,29,-519.607700788376,-499.2940689883136
30,30,-519.607700788376,-502.4172323177809
31,31,-519.607700788376,-501.4938214127369
32,32,-519.607700788376,-482.8223100625687
33,33,-519.607700788376,-517.6044110728251
34,34,-519.607700788376,-493.26185363356154
35,35,-519.607700788376,-499.18938702211364
36,36,-519.607700788376,-501.05765788958615
37,37,-519.607700788376,-494.4750379412735
38,38,-519.607700788376,-502.1815253149064
39,39,-519.607700788376,-501.69007698759646
40,40,-519.607700788376,-495.988852242356
41,41,-519.607700788376,-509.9005558111189
42,42,-519.607700788376,-507.59631322937264
43,43,-519.607700788376,-504.9583393184274
44,44,-519.607700788376,-498.6504118173312
45,45,-519.607700788376,-498.3476827404487
46,46,-519.607700788376,-480.8619762956542
47,47,-519.607700788376,-503.13269500762226
48,48,-519.607700788376,-491.53721349047737
49,49,-519.607700788376,-493.73635560975146
50,50,-519.607700788376,-499.45107409663507
51,51,-520.3267692825119,-520.3267692825119
52,52,-520.3267692825119,-518.2571660388492
53,53,-520.3267692825119,-518.1462643859284
54,54,-520.3267692825119,-514.3242939604435
55,55,-520.3267692825119,-512.200037052517
56,56,-520.3267692825119,-510.83789435322575
57,57,-520.3267692825119,-510.1612936284577
58,58,-520.3267692825119,-507.72290544646654
59,59,-520.3267692825119,-506.8103801585171
60,60,-520.3267692825119,-507.820409808121
61,61,-520.3267692825119,-517.583985076389
62,62,-520.3267692825119,-507.73361268596267
63,63,-520.3267692825119,-510.065077812304
64,64,-520.3267692825119,-516.2636371032534
65,65,-520.3267692825119,-511.7183796376181
66,66,-520.3267692825119,-507.70394342662155
67,67,-520.3267692825119,-519.2772916050035
68,68,-520.3267692825119,-514.4376270309016
69,69,-520.3267692825119,-507.7847253737409
70,70,-520.3267692825119,-507.5641329144565
71,71,-520.3267692825119,-507.34926947016
72,72,-520.3267692825119,-508.1350825240927
73,73,-520.3267692825119,-517.8411917349283
74,74,-520.3267692825119,-510.3559044245519
75,75,-520.3267692825119,-506.5202447276834
76,76,-520.3267692825119,-510.99513497468797
77,77,-520.3267692825119,-519.7269168082393
78,78,-520.3267692825119,-513.6533084139556
79,79,-520.3267692825119,-511.183659565092
80,80,-520.3267692825119,-516.0043349586093
81,81,-520.3267692825119,-511.23874377890496
82,82,-520.3267692825119,-514.394716361966
83,83,-520.4169572010975,-520.4169572010975
84,84,-520.4169572010975,-517.9308869074115
85,85,-520.4169572010975,-507.5136661311789
86,86,-520.4169572010975,-512.3255870197955
87,87,-520.4169572010975,-509.01393617291177
88,88,-520.4169572010975,-517.8943012741574
89,89,-520.4169572010975,-506.7386344086902
90,90,-520.4169572010975,-505.0845133685588
91,91,-520.4169572010975,-496.60097452982575
92,92,-520.4169572010975,-507.062131333109
93,93,-520.4169572010975,-511.71639164374875
94,94,-520.4169572010975,-504.7856259776309
95,95,-526.9387454630195,-526.9387454630195
96,96,-526.9387454630195,-492.3399928298808
97,97,-526.9387454630195,-505.8871288550732
98,98,-526.9387454630195,-513.0194180116446
99,99,-526.9387454630195,-507.6967842289931
100,100,-526.9387454630195,-508.8124882741266
101,101,-526.9387454630195,-526.7300736904621
102,102,-526.9387454630195,-520.6100080642117
103,103,-526.9387454630195,-519.3895394065295
104,104,-526.9387454630195,-519.8585284417622
105,105,-526.9387454630195,-518.2265627960063
106,106,-526.9387454630195,-518.0711444466712
107,107,-526.9387454630195,-519.309821713219
108,108,-526.9387454630195,-517.5350334817033
109,109,-526.9387454630195,-518.4453680913856
110,110,-526.9387454630195,-516.7727886899977
111,111,-526.9387454630195,-518.492712472159
112,112,-526.9387454630195,-519.1186636186969
113,113,-526.9387454630195,-517.9088479890219
114,114,-526.9387454630195,-518.2710456444318
115,115,-526.9387454630195,-526.7024784318181
116,116,-526.9387454630195,-517.8330020679848
117,117,-526.9387454630195,-517.9592158604486
118,118,-526.9387454630195,-518.7342425055167
119,119,-526.9387454630195,-519.1845517714656
120,120,-526.9387454630195,-516.5062935398407
121,121,-526.9387454630195,-517.6685111066587
122,122,-526.9387454630195,-517.4261559905632
123,123,-526.9387454630195,-517.7460050743942
124,124,-526.9387454630195,-518.5826515920913
125,125,-526.9387454630195,-519.0937991455123
126,126,-526.9387454630195,-519.8395769598118
127,127,-526.9387454630195,-517.5616693705302
128,128,-527.0740236771034,-527.0740236771034
129,129,-527.0740236771034,-520.824899640867
130,130,-527.0740236771034,-520.825074749642
131,131,-527.0740236771034,-519.8892904059752
132,132,-527.0740236771034,-518.6411136766488
133,133,-527.0740236771034,-517.6724912354955
134,134,-527.0740236771034,-518.272365255604
135,135,-527.0740236771034,-517.9983372269057
136,136,-527.0740236771034,-519.9416351115644
137,137,-527.0740236771034,-519.4636365451233
138,138,-527.0740236771034,-518.3245795372601
139,139,-528.0941336250123,-528.0941336250123
140,140,-528.0941336250123,-519.4166899512221
141,141,-528.0941336250123,-502.83520695631574
142,142,-528.0941336250123,-518.1462643859284
143,143,-528.0941336250123,-514.4475904004397
144,144,-528.0941336250123,-506.61266472542775
145,145,-528.0941336250123,-519.3198746851566
146,146,-528.0941336250123,-513.6012795305801
147,147,-528.0941336250123,-507.3399701279691
148,148,-528.0941336250123,-518.3113528200106
149,149,-528.0941336250123,-502.3944742231189
150,150,-528.0941336250123,-516.7052029461867
151,151,-528.0941336250123,-525.7737350579467
152,152,-528.0941336250123,-527.1621765003978
153,153,-528.0941336250123,-526.9639141232265
154,154,-528.1202514755954,-528.1202514755954
155,155,-528.1202514755954,-520.5766051576088
156,156,-528.1202514755954,-519.7138699817709
157,157,-528.1202514755954,-521.927314026288
158,158,-528.1202514755954,-519.4676699770148
159,159,-528.1202514755954,-520.0697278215251
160,160,-528.1202514755954,-518.0919015442412
161,161,-528.1202514755954,-526.7994809090594
162,162,-528.1202514755954,-520.1804941219389
163,163,-528.6252791215513,-528.6252791215513
164,164,-528.6252791215513,-521.1658553686399
165,165,-528.6252791215513,-520.0895078486335
166,166,-528.6252791215513,-520.3288826438667
167,167,-528.6252791215513,-519.6460416625714
168,168,-528.6252791215513,-519.2970255198762
169,169,-528.6252791215513,-527.3759575313712
170,170,-528.6252791215513,-527.3135523317044
171,171,-528.6252791215513,-526.7858333645789
172,172,-528.6252791215513,-525.3452927766976
173,173,-528.6252791215513,-525.4568590257059
174,174,-528.6252791215513,-522.158283939555
175,175,-528.6252791215513,-521.7799223538932
176,176,-528.6252791215513,-520.7697125555499
177,177,-529.5911131508536,-529.5911131508536
178,178,-529.5911131508536,-519.8965103887149
179,179,-529.5911131508536,-519.4270993780589
180,180,-529.5911131508536,-520.0995770260712
181,181,-529.5911131508536,-526.8651290098019
182,182,-529.5911131508536,-521.1615814687643
183,183,-529.5911131508536,-519.0854343102383
184,184,-529.5911131508536,-522.176524193921
185,185,-529.5911131508536,-520.8628171873161
186,186,-529.5911131508536,-518.8928539542261
187,187,-529.5911131508536,-526.4782006723755
188,188,-529.5911131508536,-527.0972874027384
189,189,-529.5911131508536,-520.6361648820266
190,190,-529.5911131508536,-526.4657062318241
191,191,-529.5911131508536,-508.37696998100046
192,192,-529.5911131508536,-521.1733000494487
193,193,-529.5911131508536,-519.9416351115644
194,194,-529.5911131508536,-521.8026845455072
195,195,-529.5911131508536,-527.8740764928427
196,196,-529.5911131508536,-528.081029055045
197,197,-529.5911131508536,-517.3745929096502
198,198,-529.5911131508536,-521.9300159338596
199,199,-529.5911131508536,-519.5539490008478
200,200,-529.5911131508536,-520.7325682206618
201,201,-530.9171964784698,-530.9171964784698
202,202,-530.9171964784698,-529.1941908412026
203,203,-530.9171964784698,-529.8628509869819
204,204,-530.9171964784698,-529.2660733169268
205,205,-530.9171964784698,-527.3099848033552
206,206,-530.9171964784698,-527.4090006424275
207,207,-530.9171964784698,-526.475665549178
208,208,-530.9171964784698,-527.4039302900558
209,209,-530.9171964784698,-527.0507602363192
210,210,-530.9171964784698,-527.0970976847689
211,211,-530.9171964784698,-526.9045968180233
212,212,-530.9171964784698,-527.1762226299776
213,213,-530.9171964784698,-524.4205789883081
