,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-513.822060533993,-513.822060533993
2,2,-513.822060533993,-496.6175615178509
3,3,-513.822060533993,-502.34087752180784
4,4,-513.822060533993,-513.4375582389861
5,5,-513.822060533993,-497.2059348939057
6,6,-513.822060533993,-497.1354444892639
7,7,-513.822060533993,-507.5407122167517
8,8,-513.822060533993,-503.5189019311612
9,9,-513.822060533993,-485.20168807413313
10,10,-513.822060533993,-494.396893863208
11,11,-519.0018492319934,-519.0018492319934
12,12,-519.0018492319934,-508.9703144898946
13,13,-519.0018492319934,-491.7339872332937
14,14,-519.0018492319934,-506.93173611678907
15,15,-519.0018492319934,-503.49721427728025
16,16,-519.0018492319934,-498.9003313027471
17,17,-519.0018492319934,-489.1759238354005
18,18,-519.0018492319934,-492.13390348187573
19,19,-519.0018492319934,-513.8312610805497
20,20,-519.0018492319934,-493.070407952456
21,21,-519.0018492319934,-508.63713513634303
22,22,-519.0018492319934,-505.1855803265955
23,23,-519.0018492319934,-486.9247705646944
24,24,-519.0018492319934,-496.8977494537138
25,25,-519.0018492319934,-491.73277652411423
26,26,-519.0018492319934,-508.4695741177686
27,27,-519.0018492319934,-508.28919978878474
28,28,-519.0018492319934,-491.76129630148836
29,29,-519.0018492319934,-502.29650970936484
30,30,-519.0018492319934,-506.55761951409016
31,31,-519.0018492319934,-496.5618837243
32,32,-519.0018492319934,-502.02668530355726
33,33,-519.0018492319934,-498.42905548108615
34,34,-519.0018492319934,-507.6468766854967
35,35,-519.0018492319934,-491.037753720746
36,36,-519.0018492319934,-499.43807627107236
37,37,-519.0018492319934,-483.5092586470969
38,38,-519.0018492319934,-513.7241203053088
39,39,-519.0018492319934,-499.66484654136497
40,40,-519.0018492319934,-500.2890649950972
41,41,-519.0018492319934,-505.32264194752344
42,42,-519.0018492319934,-502.6963563729783
43,43,-519.0018492319934,-514.1497414354006
44,44,-519.0018492319934,-492.0041784400224
45,45,-519.0018492319934,-495.62262340657264
46,46,-519.0018492319934,-506.5770875029119
47,47,-519.0018492319934,-512.5971766679116
48,48,-519.0018492319934,-506.45720750200996
