,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-515.5422737959067,-515.5422737959067
2,2,-515.5422737959067,-515.5422737959067
3,3,-517.9075771482078,-517.9075771482078
4,4,-518.6066366586481,-518.6066366586481
5,5,-519.7974308018386,-519.7974308018386
6,6,-519.7974308018386,-519.7974308018386
7,7,-519.7974308018386,-519.7974308018386
8,8,-519.7974308018386,-519.7974308018386
9,9,-519.950483430654,-519.950483430654
10,10,-520.0286446904456,-520.0286446904456
11,11,-520.1151946921467,-520.1151946921467
12,12,-520.2843280879023,-520.2843280879023
13,13,-520.2843280879023,-520.2843280879023
14,14,-520.4386910683804,-520.4386910683804
15,15,-520.4386910683804,-520.4386910683804
16,16,-520.4386910683804,-520.4386910683804
17,17,-520.4386910683804,-520.4386910683804
18,18,-520.4386910683804,-520.4386910683804
19,19,-520.4386910683804,-520.4386910683804
20,20,-520.4386910683804,-520.4386910683804
21,21,-520.5880139480848,-520.5880139480848
22,22,-520.8340216429493,-520.8340216429493
23,23,-520.8340216429493,-520.8340216429493
24,24,-520.8340216429493,-520.8340216429493
25,25,-520.894207192394,-520.894207192394
26,26,-520.894207192394,-520.894207192394
27,27,-521.9447680406346,-521.9447680406346
28,28,-521.9447680406346,-521.9447680406346
29,29,-522.1131929136855,-522.1131929136855
30,30,-522.1131929136855,-522.1131929136855
31,31,-522.2127346872563,-522.2127346872563
32,32,-522.2127346872563,-522.2127346872563
33,33,-522.2127346872563,-522.2127346872563
34,34,-522.2616923993952,-522.2616923993952
35,35,-522.2616923993952,-522.2616923993952
36,36,-523.2039734217458,-523.2039734217458
37,37,-523.2039734217458,-523.2039734217458
38,38,-523.2039734217458,-523.2039734217458
39,39,-523.2039734217458,-523.2039734217458
40,40,-525.0042787477204,-525.0042787477204
41,41,-525.0042787477204,-525.0042787477204
42,42,-525.0042787477204,-525.0042787477204
43,43,-525.0042787477204,-525.0042787477204
44,44,-525.0042787477204,-525.0042787477204
45,45,-525.1741495090166,-525.1741495090166
46,46,-525.1741495090166,-525.1741495090166
47,47,-525.1741495090166,-525.1741495090166
48,48,-525.1741495090166,-525.1741495090166
49,49,-525.1741495090166,-525.1741495090166
50,50,-525.1741495090166,-525.1741495090166
51,51,-525.1741495090166,-525.1741495090166
52,52,-525.1741495090166,-525.1741495090166
53,53,-525.5117801298796,-525.5117801298796
54,54,-525.8375085782659,-525.8375085782659
55,55,-525.8375085782659,-525.8375085782659
56,56,-525.9047526835018,-525.9047526835018
57,57,-525.9047526835018,-525.9047526835018
58,58,-526.9722142566574,-526.9722142566574
59,59,-526.9722142566574,-526.9722142566574
60,60,-526.9722142566574,-526.9722142566574
61,61,-526.9722142566574,-526.9722142566574
62,62,-527.8817820654331,-527.8817820654331
63,63,-527.8817820654331,-527.8817820654331
64,64,-528.9314290424096,-528.9314290424096
65,65,-528.9314290424096,-528.9314290424096
66,66,-529.0803853947359,-529.0803853947359
67,67,-529.0824320198986,-529.0824320198986
68,68,-529.0824320198986,-529.0824320198986
69,69,-529.0824320198986,-529.0824320198986
70,70,-529.3420974701648,-529.3420974701648
71,71,-529.3420974701648,-529.3420974701648
72,72,-529.3420974701648,-529.3420974701648
73,73,-529.3420974701648,-529.3420974701648
74,74,-530.533182506625,-530.533182506625
75,75,-530.533182506625,-530.533182506625
76,76,-530.533182506625,-530.533182506625
77,77,-530.8753456107761,-530.8753456107761
78,78,-530.8753456107761,-530.8753456107761
79,79,-531.0889282381887,-531.0889282381887
80,80,-531.120257815673,-531.120257815673
81,81,-531.1624396306565,-531.1624396306565
82,82,-531.1624396306565,-531.1624396306565
83,83,-531.1624396306565,-531.1624396306565
84,84,-531.1624396306565,-531.1624396306565
85,85,-531.1624396306565,-531.1624396306565
86,86,-531.1624396306565,-531.1624396306565
87,87,-531.4240386601098,-531.4240386601098
88,88,-531.4240386601098,-531.4240386601098
89,89,-531.6566780985167,-531.6566780985167
90,90,-532.2458511818096,-532.2458511818096
91,91,-532.3831150200302,-532.3831150200302
92,92,-532.617415555129,-532.617415555129
93,93,-532.617415555129,-532.617415555129
94,94,-532.617415555129,-532.617415555129
95,95,-532.617415555129,-532.617415555129
96,96,-532.7671527459255,-532.7671527459255
97,97,-533.0458079807989,-533.0458079807989
98,98,-533.2154913902868,-533.2154913902868
99,99,-533.2154913902868,-533.2154913902868
100,100,-533.2154913902868,-533.2154913902868
101,101,-533.8269165644534,-533.8269165644534
102,102,-534.0087013289345,-534.0087013289345
103,103,-534.1063190832774,-534.1063190832774
104,104,-534.2852815333915,-534.2852815333915
105,105,-534.2852815333915,-534.2852815333915
106,106,-534.2852815333915,-534.2852815333915
107,107,-534.3360690076744,-534.3360690076744
108,108,-534.6063479838244,-534.6063479838244
109,109,-534.6063479838244,-534.6063479838244
110,110,-534.6063479838244,-534.6063479838244
111,111,-534.6329613719257,-534.6329613719257
112,112,-536.4269301342142,-536.4269301342142
113,113,-536.4269301342142,-536.4269301342142
114,114,-536.4269301342142,-536.4269301342142
115,115,-536.4684404133355,-536.4684404133355
116,116,-536.4684404133355,-536.4684404133355
117,117,-536.4684404133355,-536.4684404133355
118,118,-536.7629787520927,-536.7629787520927
119,119,-536.7629787520927,-536.7629787520927
120,120,-536.8561300918475,-536.8561300918475
121,121,-536.8561300918475,-536.8561300918475
122,122,-536.8561300918475,-536.8561300918475
123,123,-536.8561300918475,-536.8561300918475
124,124,-536.8561300918475,-536.8561300918475
125,125,-536.8561300918475,-536.8561300918475
126,126,-536.8561300918475,-536.8561300918475
127,127,-536.923071634003,-536.923071634003
128,128,-537.1583844299996,-537.1583844299996
129,129,-537.1583844299996,-537.1583844299996
130,130,-537.1872372668028,-537.1872372668028
131,131,-537.1872372668028,-537.1872372668028
132,132,-537.1872372668028,-537.1872372668028
133,133,-537.1872372668028,-537.1872372668028
134,134,-537.1872372668028,-537.1872372668028
135,135,-537.939348624907,-537.939348624907
136,136,-537.939348624907,-537.939348624907
137,137,-537.939348624907,-537.939348624907
138,138,-537.939348624907,-537.939348624907
139,139,-537.939348624907,-537.939348624907
140,140,-539.6746547690025,-539.6746547690025
141,141,-539.8954853654697,-539.8954853654697
142,142,-539.8954853654697,-539.8954853654697
143,143,-539.8954853654697,-539.8954853654697
144,144,-539.8954853654697,-539.8954853654697
145,145,-539.8954853654697,-539.8954853654697
146,146,-539.8954853654697,-539.8954853654697
147,147,-539.8954853654697,-539.8954853654697
148,148,-539.8954853654697,-539.8954853654697
149,149,-539.8954853654697,-539.8954853654697
150,150,-539.8954853654697,-539.8954853654697
151,151,-539.8954853654697,-539.8954853654697
152,152,-539.8954853654697,-539.8954853654697
153,153,-539.8954853654697,-539.8954853654697
154,154,-539.8954853654697,-539.8954853654697
155,155,-539.8954853654697,-539.8954853654697
156,156,-539.8954853654697,-539.8954853654697
157,157,-541.155039925669,-541.155039925669
158,158,-542.010870574796,-542.010870574796
159,159,-542.010870574796,-542.010870574796
160,160,-542.010870574796,-542.010870574796
161,161,-542.010870574796,-542.010870574796
162,162,-542.0925203128703,-542.0925203128703
163,163,-542.0925203128703,-542.0925203128703
164,164,-542.0925203128703,-542.0925203128703
165,165,-543.2305049994095,-543.2305049994095
166,166,-545.3858692893342,-545.3858692893342
167,167,-545.3858692893342,-545.3858692893342
168,168,-545.3858692893342,-545.3858692893342
169,169,-545.3858692893342,-545.3858692893342
170,170,-545.5427090055716,-545.5427090055716
171,171,-545.5427090055716,-545.5427090055716
172,172,-545.5427090055716,-545.5427090055716
173,173,-546.195435745968,-546.195435745968
174,174,-546.195435745968,-546.195435745968
175,175,-546.195435745968,-546.195435745968
176,176,-546.2335909795238,-546.2335909795238
177,177,-546.2335909795238,-546.2335909795238
178,178,-546.2335909795238,-546.2335909795238
179,179,-546.2335909795238,-546.2335909795238
180,180,-546.2335909795238,-546.2335909795238
181,181,-546.2335909795238,-546.2335909795238
182,182,-546.5631256252906,-546.5631256252906
183,183,-546.5631256252906,-546.5631256252906
184,184,-546.5631256252906,-546.5631256252906
185,185,-547.1388290957796,-547.1388290957796
186,186,-548.2455762380279,-548.2455762380279
187,187,-548.2455762380279,-548.2455762380279
188,188,-548.2455762380279,-548.2455762380279
189,189,-548.3358598027725,-548.3358598027725
190,190,-548.3358598027725,-548.3358598027725
191,191,-549.0886178180881,-549.0886178180881
192,192,-549.0886178180881,-549.0886178180881
193,193,-549.0886178180881,-549.0886178180881
194,194,-549.0886178180881,-549.0886178180881
195,195,-549.9504499647948,-549.9504499647948
196,196,-549.9504499647948,-549.9504499647948
197,197,-549.9504499647948,-549.9504499647948
198,198,-549.9504499647948,-549.9504499647948
199,199,-549.9504499647948,-549.9504499647948
200,200,-550.704217916851,-550.704217916851
201,201,-550.704217916851,-550.704217916851
202,202,-550.704217916851,-550.704217916851
203,203,-550.7735821536677,-550.7735821536677
204,204,-551.4444452246303,-551.4444452246303
205,205,-551.5901806162543,-551.5901806162543
206,206,-551.5901806162543,-551.5901806162543
207,207,-551.5901806162543,-551.5901806162543
208,208,-551.5901806162543,-551.5901806162543
209,209,-551.8464426279817,-551.8464426279817
210,210,-551.8464426279817,-551.8464426279817
211,211,-551.8464426279817,-551.8464426279817
212,212,-552.8051620308432,-552.8051620308432
213,213,-552.8051620308432,-552.8051620308432
214,214,-552.939710753062,-552.939710753062
215,215,-552.939710753062,-552.939710753062
216,216,-552.9432115701709,-552.9432115701709
217,217,-553.2818190944228,-553.2818190944228
218,218,-553.2818190944228,-553.2818190944228
219,219,-553.2818190944228,-553.2818190944228
220,220,-553.2818190944228,-553.2818190944228
221,221,-553.2818190944228,-553.2818190944228
222,222,-553.3365339205192,-553.3365339205192
223,223,-553.4621973363634,-553.4621973363634
224,224,-553.4621973363634,-553.4621973363634
225,225,-553.7849589522475,-553.7849589522475
226,226,-553.8127773051666,-553.8127773051666
227,227,-553.9556453233694,-553.9556453233694
228,228,-553.9556453233694,-553.9556453233694
229,229,-553.959321780262,-553.959321780262
230,230,-554.0184542140038,-554.0184542140038
231,231,-554.0184542140038,-554.0184542140038
232,232,-554.0184542140038,-554.0184542140038
233,233,-554.2749707822061,-554.2749707822061
234,234,-554.2749707822061,-554.2749707822061
235,235,-554.4734412328714,-554.4734412328714
236,236,-554.4734412328714,-554.4734412328714
237,237,-554.4734412328714,-554.4734412328714
238,238,-555.4324897158848,-555.4324897158848
239,239,-557.5729040325004,-557.5729040325004
240,240,-557.5729040325004,-557.5729040325004
241,241,-557.5729040325004,-557.5729040325004
242,242,-557.6358849994725,-557.6358849994725
243,243,-557.6358849994725,-557.6358849994725
244,244,-557.6358849994725,-557.6358849994725
245,245,-557.6358849994725,-557.6358849994725
246,246,-557.6358849994725,-557.6358849994725
247,247,-557.6358849994725,-557.6358849994725
248,248,-559.0803059284245,-559.0803059284245
249,249,-559.1539356768914,-559.1539356768914
250,250,-559.1539356768914,-559.1539356768914
251,251,-559.5588610306812,-559.5588610306812
252,252,-559.5588610306812,-559.5588610306812
253,253,-559.5793219299455,-559.5793219299455
254,254,-559.5793219299455,-559.5793219299455
255,255,-560.6829764946164,-560.6829764946164
256,256,-561.3512456898131,-561.3512456898131
257,257,-561.3512456898131,-561.3512456898131
258,258,-561.4235072797779,-561.4235072797779
259,259,-561.5574071051302,-561.5574071051302
260,260,-561.5574071051302,-561.5574071051302
261,261,-561.5574071051302,-561.5574071051302
262,262,-561.5574071051302,-561.5574071051302
263,263,-561.5574071051302,-561.5574071051302
264,264,-561.5574071051302,-561.5574071051302
265,265,-561.5574071051302,-561.5574071051302
266,266,-561.5574071051302,-561.5574071051302
267,267,-561.5574071051302,-561.5574071051302
268,268,-561.5574071051302,-561.5574071051302
269,269,-561.6762997522073,-561.6762997522073
270,270,-561.6762997522073,-561.6762997522073
271,271,-561.6887224186054,-561.6887224186054
272,272,-562.7943254311726,-562.7943254311726
273,273,-562.7943254311726,-562.7943254311726
274,274,-563.0117589078756,-563.0117589078756
275,275,-563.0117589078756,-563.0117589078756
276,276,-563.0117589078756,-563.0117589078756
277,277,-563.106356757422,-563.106356757422
278,278,-563.106356757422,-563.106356757422
279,279,-563.106356757422,-563.106356757422
280,280,-563.2255273553163,-563.2255273553163
281,281,-563.2255273553163,-563.2255273553163
282,282,-563.2255273553163,-563.2255273553163
283,283,-563.2255273553163,-563.2255273553163
284,284,-563.2255273553163,-563.2255273553163
285,285,-563.2255273553163,-563.2255273553163
286,286,-563.2255273553163,-563.2255273553163
287,287,-563.2255273553163,-563.2255273553163
288,288,-563.2255273553163,-563.2255273553163
289,289,-563.2255273553163,-563.2255273553163
290,290,-563.3555628557305,-563.3555628557305
291,291,-563.3555628557305,-563.3555628557305
292,292,-563.3555628557305,-563.3555628557305
293,293,-563.3555628557305,-563.3555628557305
294,294,-564.0696382517997,-564.0696382517997
295,295,-564.0696382517997,-564.0696382517997
296,296,-564.0696382517997,-564.0696382517997
297,297,-564.0696382517997,-564.0696382517997
298,298,-564.0696382517997,-564.0696382517997
299,299,-564.0696382517997,-564.0696382517997
300,300,-564.0856504905305,-564.0856504905305
301,301,-564.0856504905305,-564.0856504905305
302,302,-564.8296278217227,-564.8296278217227
303,303,-565.7614114181263,-565.7614114181263
304,304,-565.8068119727845,-565.8068119727845
305,305,-565.8792967122134,-565.8792967122134
306,306,-565.8792967122134,-565.8792967122134
307,307,-565.8792967122134,-565.8792967122134
308,308,-566.0439388741771,-566.0439388741771
309,309,-566.0439388741771,-566.0439388741771
310,310,-566.0439388741771,-566.0439388741771
311,311,-566.065252400515,-566.065252400515
312,312,-566.3359033109737,-566.3359033109737
313,313,-566.3359033109737,-566.3359033109737
314,314,-566.7297306893522,-566.7297306893522
315,315,-566.93295940984,-566.93295940984
316,316,-566.93295940984,-566.93295940984
317,317,-566.93295940984,-566.93295940984
318,318,-566.93295940984,-566.93295940984
319,319,-566.93295940984,-566.93295940984
320,320,-567.1250018735427,-567.1250018735427
321,321,-567.1250018735427,-567.1250018735427
322,322,-567.3712952393012,-567.3712952393012
323,323,-568.9806949479389,-568.9806949479389
324,324,-569.1747557145787,-569.1747557145787
325,325,-571.05161796847,-571.05161796847
326,326,-572.7837131968857,-572.7837131968857
327,327,-572.8729845383968,-572.8729845383968
328,328,-573.0843176543348,-573.0843176543348
329,329,-573.0843176543348,-573.0843176543348
330,330,-573.0843176543348,-573.0843176543348
331,331,-573.0843176543348,-573.0843176543348
332,332,-573.0843176543348,-573.0843176543348
333,333,-573.1301102532055,-573.1301102532055
334,334,-573.1301102532055,-573.1301102532055
335,335,-573.4331435441524,-573.4331435441524
336,336,-573.4331435441524,-573.4331435441524
337,337,-573.4331435441524,-573.4331435441524
338,338,-574.603867098894,-574.603867098894
339,339,-574.603867098894,-574.603867098894
340,340,-574.603867098894,-574.603867098894
341,341,-574.7754501898073,-574.7754501898073
342,342,-574.7754501898073,-574.7754501898073
343,343,-575.5542113744841,-575.5542113744841
344,344,-575.5542113744841,-575.5542113744841
345,345,-575.5542113744841,-575.5542113744841
346,346,-575.6029535141149,-575.6029535141149
347,347,-575.878245970444,-575.878245970444
348,348,-575.878245970444,-575.878245970444
349,349,-575.878245970444,-575.878245970444
350,350,-575.878245970444,-575.878245970444
351,351,-575.9323457987954,-575.9323457987954
352,352,-575.9323457987954,-575.9323457987954
353,353,-575.9323457987954,-575.9323457987954
354,354,-575.9323457987954,-575.9323457987954
355,355,-575.9323457987954,-575.9323457987954
356,356,-576.061052502806,-576.061052502806
357,357,-576.1510708684873,-576.1510708684873
358,358,-576.1510708684873,-576.1510708684873
359,359,-576.1510708684873,-576.1510708684873
360,360,-576.1510708684873,-576.1510708684873
361,361,-576.1670551309862,-576.1670551309862
362,362,-576.9465012735544,-576.9465012735544
363,363,-576.9465012735544,-576.9465012735544
364,364,-576.9465012735544,-576.9465012735544
365,365,-577.1704882790813,-577.1704882790813
366,366,-577.1704882790813,-577.1704882790813
367,367,-578.1080818586101,-578.1080818586101
368,368,-578.7557581868563,-578.7557581868563
369,369,-578.7557581868563,-578.7557581868563
370,370,-578.7557581868563,-578.7557581868563
371,371,-578.7557581868563,-578.7557581868563
372,372,-578.7557581868563,-578.7557581868563
373,373,-578.7557581868563,-578.7557581868563
374,374,-578.7557581868563,-578.7557581868563
375,375,-578.7557581868563,-578.7557581868563
376,376,-578.8051762899604,-578.8051762899604
377,377,-578.8390701311431,-578.8390701311431
378,378,-578.8390701311431,-578.8390701311431
379,379,-578.8390701311431,-578.8390701311431
380,380,-578.8390701311431,-578.8390701311431
381,381,-578.8390701311431,-578.8390701311431
382,382,-578.889626353416,-578.889626353416
383,383,-578.889626353416,-578.889626353416
384,384,-579.0136941858424,-579.0136941858424
385,385,-579.0136941858424,-579.0136941858424
386,386,-579.0136941858424,-579.0136941858424
387,387,-579.0272066806867,-579.0272066806867
388,388,-579.0272066806867,-579.0272066806867
389,389,-579.0272066806867,-579.0272066806867
390,390,-579.0272066806867,-579.0272066806867
391,391,-579.0272066806867,-579.0272066806867
392,392,-579.2125881947768,-579.2125881947768
393,393,-579.2125881947768,-579.2125881947768
394,394,-579.2125881947768,-579.2125881947768
395,395,-579.2329284901143,-579.2329284901143
396,396,-579.2921884703403,-579.2921884703403
397,397,-580.158100761119,-580.158100761119
398,398,-580.158100761119,-580.158100761119
399,399,-580.158100761119,-580.158100761119
400,400,-580.158100761119,-580.158100761119
401,401,-580.2021785896285,-580.2021785896285
402,402,-580.2021785896285,-580.2021785896285
403,403,-580.2021785896285,-580.2021785896285
404,404,-580.2468166042215,-580.2468166042215
405,405,-580.2468166042215,-580.2468166042215
406,406,-580.2468166042215,-580.2468166042215
407,407,-580.2468166042215,-580.2468166042215
408,408,-580.2468166042215,-580.2468166042215
409,409,-580.2468166042215,-580.2468166042215
410,410,-580.4013023726028,-580.4013023726028
411,411,-580.4013023726028,-580.4013023726028
412,412,-580.4013023726028,-580.4013023726028
413,413,-580.4013023726028,-580.4013023726028
414,414,-580.4013023726028,-580.4013023726028
415,415,-581.4976098965662,-581.4976098965662
416,416,-581.6751679275831,-581.6751679275831
417,417,-581.6751679275831,-581.6751679275831
418,418,-581.6751679275831,-581.6751679275831
419,419,-582.2317113505818,-582.2317113505818
420,420,-582.2317113505818,-582.2317113505818
421,421,-583.0667085610875,-583.0667085610875
422,422,-583.0667085610875,-583.0667085610875
