,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-500.27454953059885,-500.27454953059885
2,2,-504.66580371961396,-504.66580371961396
3,3,-504.66580371961396,-494.1122643374423
4,4,-504.66580371961396,-491.11606507660866
5,5,-504.66580371961396,-495.2977272241485
6,6,-507.8233847969407,-507.8233847969407
7,7,-507.8233847969407,-502.97580170630135
8,8,-511.0027346872492,-511.0027346872492
9,9,-513.0191646050142,-513.0191646050142
10,10,-513.0191646050142,-499.34885306854164
11,11,-513.0191646050142,-489.1641790843354
12,12,-513.0191646050142,-505.3474433670525
13,13,-513.0191646050142,-496.62283203334306
14,14,-513.0191646050142,-492.86425217105875
15,15,-513.0191646050142,-504.8048278185728
16,16,-513.0191646050142,-509.46606506582714
17,17,-513.0191646050142,-496.0057635009036
18,18,-513.0191646050142,-501.34998471119786
19,19,-513.0191646050142,-505.94496524542296
20,20,-513.0191646050142,-492.7166715178973
21,21,-513.0191646050142,-495.3911651890733
22,22,-513.9463641274688,-513.9463641274688
23,23,-513.9463641274688,-493.30732686164595
24,24,-513.9463641274688,-506.7987426912072
25,25,-513.9463641274688,-496.32530025159645
26,26,-513.9463641274688,-479.9945015164206
27,27,-513.9463641274688,-470.54782808767015
28,28,-513.9463641274688,-498.1548957153833
29,29,-513.9463641274688,-496.5501793464549
30,30,-513.9463641274688,-500.13649166073054
31,31,-513.9463641274688,-501.1347522018966
32,32,-513.9463641274688,-504.9946010817436
33,33,-513.9463641274688,-488.34611520312694
34,34,-513.9463641274688,-504.8636993262158
35,35,-513.9463641274688,-497.57031218870776
36,36,-513.9463641274688,-505.0743794220207
37,37,-513.9463641274688,-497.6000550829252
38,38,-513.9463641274688,-499.00728579781253
39,39,-513.9463641274688,-489.566983033198
40,40,-513.9463641274688,-497.7822707686061
41,41,-513.9463641274688,-500.97797621399354
42,42,-513.9463641274688,-495.033249380167
43,43,-513.9463641274688,-507.6925283100459
44,44,-513.9463641274688,-502.4594376159129
45,45,-513.9463641274688,-490.58103648301375
46,46,-513.9463641274688,-502.1548273660136
47,47,-513.9463641274688,-498.13016181703887
48,48,-513.9463641274688,-499.699497301504
49,49,-526.4445136611864,-526.4445136611864
50,50,-526.4445136611864,-513.358208807627
51,51,-526.4445136611864,-526.23437944187
52,52,-526.4445136611864,-514.1080409025673
53,53,-526.4445136611864,-512.0770568592392
54,54,-526.4445136611864,-513.9089378050186
55,55,-526.4445136611864,-511.30508710917337
56,56,-526.4445136611864,-509.40766916561745
57,57,-526.4445136611864,-508.7598458308072
58,58,-526.4445136611864,-508.05174829287677
59,59,-526.4445136611864,-506.85035713270867
60,60,-526.4445136611864,-505.5619283522576
61,61,-526.4445136611864,-509.5102406364854
62,62,-526.4445136611864,-513.9178506610527
63,63,-526.4445136611864,-505.97106458783884
64,64,-526.4445136611864,-508.0479662602961
65,65,-526.4445136611864,-505.8538969514346
66,66,-526.4445136611864,-511.0278249079259
67,67,-526.4445136611864,-513.0102932875196
68,68,-526.4445136611864,-506.7732469981366
69,69,-526.4445136611864,-526.289679201966
70,70,-526.4445136611864,-511.91016569129107
71,71,-526.4445136611864,-506.405197675449
72,72,-526.4445136611864,-511.8781219297571
73,73,-526.4445136611864,-504.7624342650242
74,74,-526.4445136611864,-509.2984361614042
75,75,-526.4445136611864,-513.9670178964001
76,76,-526.4445136611864,-506.7099681019899
77,77,-526.4799009764912,-526.4799009764912
78,78,-526.4799009764912,-513.0631889147834
79,79,-526.4799009764912,-513.4215459427177
80,80,-526.4799009764912,-506.4276393319308
81,81,-526.4799009764912,-514.2734466987579
82,82,-526.4799009764912,-510.8397053940744
83,83,-526.4799009764912,-506.8630607167087
84,84,-526.4799009764912,-510.60338755909777
85,85,-526.4799009764912,-526.2916415886978
86,86,-526.4799009764912,-513.334209699987
87,87,-526.4799009764912,-512.4331918932021
88,88,-526.4799009764912,-506.6563169619385
89,89,-526.4799009764912,-505.04439920549487
90,90,-526.4799009764912,-506.823732623218
91,91,-526.4799009764912,-491.83811330796044
92,92,-526.4799009764912,-502.41733862612534
93,93,-526.4799009764912,-508.86688033735317
94,94,-526.4799009764912,-502.0291286443237
95,95,-526.4799009764912,-496.5602560644891
96,96,-526.4799009764912,-502.76321903053196
97,97,-526.4799009764912,-512.3104750588014
98,98,-526.4799009764912,-495.70719758877766
99,99,-526.4799009764912,-502.40147245525435
100,100,-526.4799009764912,-505.886876499101
101,101,-526.4799009764912,-526.4476935893737
102,102,-526.4799009764912,-526.3910453140826
103,103,-526.4799009764912,-525.4037103642246
104,104,-526.4799009764912,-525.7017278090489
105,105,-526.4799009764912,-513.7118734083712
106,106,-526.4799009764912,-514.2132687161715
107,107,-526.4799009764912,-513.426902657672
108,108,-526.4799009764912,-513.7170011496922
109,109,-526.4799009764912,-514.0624661897244
110,110,-526.4799009764912,-515.1607713716412
111,111,-526.4799009764912,-526.1219359171225
112,112,-526.4799009764912,-526.1355938115357
113,113,-526.4799009764912,-526.3959248003712
114,114,-526.4799009764912,-526.1865624453982
115,115,-526.4799009764912,-514.9673655166821
116,116,-526.4799009764912,-512.6125426897942
117,117,-526.4799009764912,-514.5724234583015
118,118,-526.4799009764912,-513.1186509705003
119,119,-526.4799009764912,-513.4331028919595
120,120,-526.4799009764912,-513.2145377868508
121,121,-526.4799009764912,-516.3942313058193
122,122,-527.6224024275347,-527.6224024275347
123,123,-527.6224024275347,-513.5453470349298
124,124,-527.6224024275347,-513.6537413983679
125,125,-527.6224024275347,-525.9717624126603
126,126,-527.6224024275347,-526.4996641429788
127,127,-527.6224024275347,-514.0253383028854
128,128,-527.6224024275347,-514.4297946134348
129,129,-527.6224024275347,-513.0260366307815
130,130,-528.2314229098635,-528.2314229098635
131,131,-528.2314229098635,-513.1433650033769
132,132,-528.2314229098635,-511.86778934954765
133,133,-528.2314229098635,-511.77310563739746
134,134,-528.2314229098635,-527.8744293534193
135,135,-528.2314229098635,-514.0670778307057
136,136,-528.2314229098635,-513.8625140577719
137,137,-528.2314229098635,-526.8529588007582
138,138,-528.2314229098635,-514.3309207202889
139,139,-528.2314229098635,-526.3454655901622
140,140,-528.2314229098635,-527.553255607613
141,141,-528.2314229098635,-526.4258383795825
142,142,-528.2314229098635,-526.164972675665
143,143,-528.2314229098635,-516.1701213125843
144,144,-528.2314229098635,-495.29367046431435
145,145,-528.2314229098635,-495.4151502280399
146,146,-528.2314229098635,-515.197338853785
147,147,-528.2314229098635,-512.0464961876031
148,148,-528.2314229098635,-514.1541165220617
149,149,-528.2314229098635,-506.5646074681248
150,150,-528.2314229098635,-525.915755194087
151,151,-529.6278250841875,-529.6278250841875
152,152,-529.6278250841875,-527.8489229998283
