,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-503.435456280541,-503.435456280541
2,2,-504.3546551391913,-504.3546551391913
3,3,-504.36614764909547,-504.36614764909547
4,4,-504.64193798212773,-504.64193798212773
5,5,-504.79788012680285,-504.79788012680285
6,6,-506.7123973684405,-506.7123973684405
7,7,-506.7123973684405,-506.7123973684405
8,8,-506.8997430396423,-506.8997430396423
9,9,-506.8997430396423,-506.8997430396423
10,10,-507.8621123805493,-507.8621123805493
11,11,-508.6698089642424,-508.6698089642424
12,12,-508.80228866689293,-508.80228866689293
13,13,-509.2346196235653,-509.2346196235653
14,14,-509.4690914896302,-509.4690914896302
15,15,-510.46823663397413,-510.46823663397413
16,16,-510.6380005983415,-510.6380005983415
17,17,-510.6569164007299,-510.6569164007299
18,18,-510.6569164007299,-510.6569164007299
19,19,-510.6569164007299,-510.6569164007299
20,20,-510.6569164007299,-510.6569164007299
21,21,-511.0683349564106,-511.0683349564106
22,22,-511.0683349564106,-511.0683349564106
23,23,-511.51767270473977,-511.51767270473977
24,24,-511.51767270473977,-511.51767270473977
25,25,-513.4435222782812,-513.4435222782812
26,26,-513.6216860421237,-513.6216860421237
27,27,-513.6216860421237,-513.6216860421237
28,28,-513.9555184246736,-513.9555184246736
29,29,-514.0477263265074,-514.0477263265074
30,30,-514.2932700989628,-514.2932700989628
31,31,-514.2932700989628,-514.2932700989628
32,32,-514.3856500448372,-514.3856500448372
33,33,-514.5635121278602,-514.5635121278602
34,34,-514.8316504312708,-514.8316504312708
35,35,-514.8532902913698,-514.8532902913698
36,36,-514.8532902913698,-514.8532902913698
37,37,-515.3408128355187,-515.3408128355187
38,38,-516.7066626311062,-516.7066626311062
39,39,-516.7066626311062,-516.7066626311062
40,40,-516.7066626311062,-516.7066626311062
41,41,-516.7524798055363,-516.7524798055363
42,42,-516.7524798055363,-516.7524798055363
43,43,-516.7524798055363,-516.7524798055363
44,44,-516.8874510180945,-516.8874510180945
45,45,-516.8874510180945,-516.8874510180945
46,46,-517.9642558481054,-517.9642558481054
47,47,-518.8938024552272,-518.8938024552272
48,48,-520.3960312017872,-520.3960312017872
49,49,-520.3960312017872,-520.3960312017872
50,50,-521.7291637245388,-521.7291637245388
51,51,-521.7291637245388,-521.7291637245388
52,52,-521.7291637245388,-521.7291637245388
53,53,-521.7291637245388,-521.7291637245388
54,54,-522.7582586154174,-522.7582586154174
55,55,-523.4770254949702,-523.4770254949702
56,56,-523.4770254949702,-523.4770254949702
57,57,-523.4770254949702,-523.4770254949702
58,58,-523.4770254949702,-523.4770254949702
59,59,-523.4770254949702,-523.4770254949702
60,60,-523.6814466833308,-523.6814466833308
61,61,-526.0681415696857,-526.0681415696857
62,62,-526.0681415696857,-526.0681415696857
63,63,-526.0681415696857,-526.0681415696857
64,64,-526.4775913374676,-526.4775913374676
65,65,-526.4775913374676,-526.4775913374676
66,66,-526.4825061839161,-526.4825061839161
67,67,-526.4825061839161,-526.4825061839161
68,68,-526.4825061839161,-526.4825061839161
69,69,-526.4967563401802,-526.4967563401802
70,70,-526.4967563401802,-526.4967563401802
71,71,-526.4967563401802,-526.4967563401802
72,72,-526.4970381786167,-526.4970381786167
73,73,-526.4970381786167,-526.4970381786167
74,74,-526.9370479505073,-526.9370479505073
75,75,-527.0562218845281,-527.0562218845281
76,76,-527.0562218845281,-527.0562218845281
77,77,-527.6851546505703,-527.6851546505703
78,78,-527.6851546505703,-527.6851546505703
79,79,-527.839642550603,-527.839642550603
80,80,-527.975318570758,-527.975318570758
81,81,-527.975318570758,-527.975318570758
82,82,-527.975318570758,-527.975318570758
83,83,-527.975318570758,-527.975318570758
84,84,-530.6580562516863,-530.6580562516863
85,85,-530.918930664403,-530.918930664403
86,86,-532.4520083524341,-532.4520083524341
87,87,-532.4520083524341,-532.4520083524341
88,88,-532.4520083524341,-532.4520083524341
89,89,-532.6306260314523,-532.6306260314523
90,90,-532.6306260314523,-532.6306260314523
91,91,-532.6306260314523,-532.6306260314523
92,92,-532.8134867983204,-532.8134867983204
93,93,-533.9566709327584,-533.9566709327584
94,94,-533.9566709327584,-533.9566709327584
95,95,-533.9914363133369,-533.9914363133369
96,96,-534.0255803600097,-534.0255803600097
97,97,-534.0255803600097,-534.0255803600097
98,98,-534.5653336734371,-534.5653336734371
99,99,-534.5653336734371,-534.5653336734371
100,100,-534.5653336734371,-534.5653336734371
101,101,-534.5653336734371,-534.5653336734371
102,102,-534.9280192731043,-534.9280192731043
103,103,-535.1755551367127,-535.1755551367127
104,104,-535.2621936724174,-535.2621936724174
105,105,-535.8457508097684,-535.8457508097684
106,106,-535.8457508097684,-535.8457508097684
107,107,-535.8457508097684,-535.8457508097684
108,108,-536.9254594241087,-536.9254594241087
109,109,-537.141586657809,-537.141586657809
110,110,-537.2130202075618,-537.2130202075618
111,111,-537.2130202075618,-537.2130202075618
112,112,-537.2130202075618,-537.2130202075618
113,113,-537.2130202075618,-537.2130202075618
114,114,-537.5524133074272,-537.5524133074272
115,115,-537.5532021474603,-537.5532021474603
116,116,-537.5532021474603,-537.5532021474603
117,117,-537.5532021474603,-537.5532021474603
118,118,-537.9983863688756,-537.9983863688756
119,119,-537.9983863688756,-537.9983863688756
120,120,-537.9983863688756,-537.9983863688756
121,121,-537.9983863688756,-537.9983863688756
122,122,-537.9983863688756,-537.9983863688756
123,123,-538.0399276852824,-538.0399276852824
124,124,-539.4826985030668,-539.4826985030668
125,125,-539.4826985030668,-539.4826985030668
126,126,-539.4826985030668,-539.4826985030668
127,127,-539.4826985030668,-539.4826985030668
128,128,-541.6174417352756,-541.6174417352756
129,129,-541.9554587432966,-541.9554587432966
130,130,-541.9554587432966,-541.9554587432966
131,131,-541.9717972576698,-541.9717972576698
132,132,-543.0644685528312,-543.0644685528312
133,133,-543.2357976167424,-543.2357976167424
134,134,-544.3042662303385,-544.3042662303385
135,135,-544.4418681296453,-544.4418681296453
136,136,-544.4418681296453,-544.4418681296453
137,137,-544.5454793195902,-544.5454793195902
138,138,-544.7966909848949,-544.7966909848949
139,139,-545.1793979588008,-545.1793979588008
140,140,-545.2820242313993,-545.2820242313993
141,141,-545.6611736293821,-545.6611736293821
142,142,-545.6611736293821,-545.6611736293821
143,143,-545.6611736293821,-545.6611736293821
144,144,-545.6611736293821,-545.6611736293821
145,145,-546.813975959925,-546.813975959925
146,146,-546.813975959925,-546.813975959925
147,147,-546.813975959925,-546.813975959925
148,148,-547.8228701983229,-547.8228701983229
149,149,-547.8263447774513,-547.8263447774513
150,150,-547.8263447774513,-547.8263447774513
151,151,-547.8263447774513,-547.8263447774513
152,152,-547.9114270678526,-547.9114270678526
153,153,-547.9114270678526,-547.9114270678526
154,154,-547.9114270678526,-547.9114270678526
155,155,-548.1392871176264,-548.1392871176264
156,156,-548.1392871176264,-548.1392871176264
157,157,-548.3302269273274,-548.3302269273274
158,158,-550.1927793759058,-550.1927793759058
159,159,-550.3930678367764,-550.3930678367764
160,160,-550.8633930168712,-550.8633930168712
161,161,-550.8633930168712,-550.8633930168712
162,162,-550.8633930168712,-550.8633930168712
163,163,-550.8633930168712,-550.8633930168712
164,164,-550.8654284962585,-550.8654284962585
165,165,-550.8654284962585,-550.8654284962585
166,166,-550.8797997501907,-550.8797997501907
167,167,-551.505319191799,-551.505319191799
168,168,-552.2961061152744,-552.2961061152744
169,169,-552.417152459613,-552.417152459613
170,170,-552.417152459613,-552.417152459613
171,171,-552.417152459613,-552.417152459613
172,172,-552.417152459613,-552.417152459613
173,173,-553.4171204497609,-553.4171204497609
174,174,-553.5006932694367,-553.5006932694367
175,175,-553.5006932694367,-553.5006932694367
176,176,-553.5145016820074,-553.5145016820074
177,177,-553.5145016820074,-553.5145016820074
178,178,-553.7722039444199,-553.7722039444199
179,179,-553.7722039444199,-553.7722039444199
180,180,-553.7722039444199,-553.7722039444199
181,181,-553.8565826487809,-553.8565826487809
182,182,-553.8565826487809,-553.8565826487809
183,183,-553.8565826487809,-553.8565826487809
184,184,-553.907480139862,-553.907480139862
185,185,-553.907480139862,-553.907480139862
186,186,-553.907480139862,-553.907480139862
187,187,-553.907480139862,-553.907480139862
188,188,-553.907480139862,-553.907480139862
189,189,-554.0887133994105,-554.0887133994105
190,190,-554.1464692613237,-554.1464692613237
191,191,-554.1464692613237,-554.1464692613237
192,192,-554.1464692613237,-554.1464692613237
193,193,-554.1464692613237,-554.1464692613237
194,194,-554.1464692613237,-554.1464692613237
195,195,-554.1464692613237,-554.1464692613237
196,196,-554.1464692613237,-554.1464692613237
197,197,-554.1464692613237,-554.1464692613237
198,198,-554.2550244574971,-554.2550244574971
199,199,-554.2550244574971,-554.2550244574971
200,200,-554.2550244574971,-554.2550244574971
201,201,-556.5362586829011,-556.5362586829011
202,202,-556.5362586829011,-556.5362586829011
203,203,-556.5362586829011,-556.5362586829011
204,204,-556.7167258972672,-556.7167258972672
205,205,-556.834848369771,-556.834848369771
206,206,-556.834848369771,-556.834848369771
