,trial,best_distance,learning_curve
0,0,inf,inf
1,1,-516.4950441599025,-516.4950441599025
2,2,-516.4950441599025,-496.8137735138159
3,3,-516.4950441599025,-487.1364055365651
4,4,-516.4950441599025,-507.1958923639377
5,5,-516.4950441599025,-510.0449688990012
6,6,-516.4950441599025,-497.5574232053068
7,7,-516.4950441599025,-500.93124125736676
8,8,-516.4950441599025,-497.78464692550875
9,9,-516.4950441599025,-502.3788053306252
10,10,-516.4950441599025,-504.5016302702414
11,11,-516.4950441599025,-504.9493076460067
12,12,-516.4950441599025,-489.2400273974597
13,13,-516.4950441599025,-497.8896590815157
14,14,-516.4950441599025,-491.2801751818905
15,15,-516.4950441599025,-493.122612643504
16,16,-516.4950441599025,-499.95368947282327
17,17,-516.4950441599025,-509.0927372567602
18,18,-516.4950441599025,-494.22337416388416
19,19,-516.4950441599025,-514.5914175382438
20,20,-516.4950441599025,-504.68529618765
21,21,-516.4950441599025,-508.92565742086765
22,22,-516.4950441599025,-492.14686192347915
23,23,-516.4950441599025,-514.5871353994626
24,24,-516.4950441599025,-496.0560000864503
25,25,-516.4950441599025,-490.56225895821007
26,26,-516.4950441599025,-515.5502331375706
27,27,-516.4950441599025,-484.1605037585543
28,28,-516.4950441599025,-505.94857218869294
29,29,-516.4950441599025,-503.87381366653176
30,30,-516.4950441599025,-513.7592565011756
31,31,-516.4950441599025,-499.37110625670744
32,32,-516.4950441599025,-497.38088444097883
33,33,-516.4950441599025,-505.3955225621539
34,34,-516.4950441599025,-493.06361432187964
35,35,-516.4950441599025,-499.18521781627396
36,36,-516.4950441599025,-481.16642120407056
37,37,-516.4950441599025,-504.8148171981786
38,38,-516.4950441599025,-515.5533296382009
39,39,-516.4950441599025,-504.28719632429824
40,40,-521.758672417698,-521.758672417698
41,41,-521.758672417698,-509.8435188967235
42,42,-521.758672417698,-509.5226480065998
43,43,-521.758672417698,-497.92654028427563
44,44,-521.758672417698,-496.5794974590178
45,45,-521.758672417698,-487.11476067170634
46,46,-521.758672417698,-494.0967992005576
47,47,-521.758672417698,-507.92691415474985
48,48,-521.758672417698,-500.69175905209124
49,49,-521.758672417698,-489.6479068156579
50,50,-521.758672417698,-508.5870415601374
51,51,-521.758672417698,-521.0221298034563
52,52,-521.758672417698,-518.0740184507079
53,53,-521.758672417698,-515.8829600389446
54,54,-521.758672417698,-514.8069109724838
55,55,-521.758672417698,-514.1754279480533
56,56,-521.758672417698,-514.3224210554367
57,57,-521.758672417698,-516.253436792848
58,58,-521.758672417698,-510.0817650799513
59,59,-521.758672417698,-508.50185075932956
60,60,-521.758672417698,-509.1975585185869
61,61,-521.758672417698,-513.4932834617389
62,62,-521.758672417698,-509.6293526882762
63,63,-521.758672417698,-507.4173296540162
64,64,-521.758672417698,-515.8929785147384
65,65,-521.758672417698,-514.1631743959922
66,66,-521.758672417698,-512.2560472518709
