,trial,best_scores
0,0,inf
1,1,inf
2,2,inf
3,3,2585.978956599875
4,4,2585.978956599875
5,5,2585.978956599875
6,6,2585.978956599875
7,7,2585.978956599875
8,8,2585.978956599875
9,9,2585.978956599875
10,10,2585.978956599875
11,11,2585.978956599875
12,12,2585.978956599875
13,13,2585.978956599875
14,14,2585.978956599875
15,15,2560.331108631931
16,16,2560.331108631931
17,17,2560.331108631931
18,18,2560.331108631931
19,19,82.06621232481898
20,20,82.06621232481898
21,21,82.06621232481898
22,22,82.06621232481898
23,23,82.06621232481898
24,24,82.06621232481898
25,25,82.06621232481898
26,26,82.06621232481898
27,27,82.06621232481898
28,28,82.06621232481898
29,29,82.06621232481898
30,30,82.06621232481898
31,31,82.06621232481898
32,32,82.06621232481898
33,33,82.06621232481898
34,34,82.06621232481898
35,35,82.06621232481898
36,36,82.06621232481898
37,37,82.06621232481898
38,38,82.06621232481898
39,39,82.06621232481898
40,40,82.06621232481898
41,41,82.06621232481898
42,42,82.06621232481898
43,43,82.06621232481898
44,44,82.06621232481898
45,45,82.06621232481898
46,46,82.06621232481898
47,47,82.06621232481898
48,48,82.06621232481898
49,49,82.06621232481898
50,50,82.06621232481898
51,51,82.06621232481898
52,52,82.06621232481898
53,53,82.06621232481898
54,54,82.06621232481898
55,55,82.06621232481898
56,56,82.06621232481898
57,57,82.06621232481898
58,58,82.06621232481898
59,59,82.06621232481898
60,60,82.06621232481898
61,61,82.06621232481898
62,62,82.06621232481898
63,63,82.06621232481898
64,64,82.06621232481898
65,65,82.06621232481898
66,66,82.06621232481898
67,67,82.06621232481898
68,68,82.06621232481898
69,69,82.06621232481898
70,70,82.06621232481898
71,71,82.06621232481898
72,72,82.06621232481898
73,73,82.06621232481898
74,74,82.06621232481898
75,75,82.06621232481898
76,76,82.06621232481898
77,77,82.06621232481898
78,78,82.06621232481898
79,79,82.06621232481898
80,80,82.06621232481898
81,81,82.06621232481898
82,82,82.06621232481898
83,83,82.06621232481898
84,84,82.06621232481898
85,85,82.06621232481898
86,86,82.06621232481898
87,87,82.06621232481898
88,88,82.06621232481898
89,89,82.06621232481898
90,90,82.06621232481898
91,91,82.06621232481898
92,92,82.06621232481898
93,93,82.06621232481898
94,94,82.06621232481898
95,95,82.06621232481898
96,96,82.06621232481898
97,97,82.06621232481898
98,98,82.06621232481898
99,99,82.06621232481898
100,100,82.06621232481898
