,trial,best_scores
0,0,inf
1,1,834275846.517427
2,2,834275846.517427
3,3,834275846.517427
4,4,834275846.517427
5,5,834275846.517427
6,6,834275846.517427
7,7,834275846.517427
8,8,834091906.000000
9,9,834091906.000000
10,10,834091906.000000
11,11,834091906.000000
12,12,809350240.228403
13,13,809350240.228403
14,14,809350240.228403
15,15,809350240.228403
16,16,809350240.228403
17,17,809350240.228403
18,18,809350240.228403
19,19,809350240.228403
20,20,809350240.228403
21,21,809350240.228403
22,22,809350240.228403
23,23,809350240.228403
24,24,809350240.228403
25,25,809350240.228403
26,26,809350240.228403
27,27,809350240.228403
28,28,809350240.228403
29,29,809350240.228403
30,30,809350240.228403
31,31,809350240.228403
32,32,809350240.228403
33,33,809350240.228403
34,34,809350240.228403
35,35,575323602.736241
36,36,575323602.736241
37,37,575323602.736241
38,38,575323602.736241
39,39,575323602.736241
40,40,575323602.736241
41,41,575323602.736241
42,42,575323602.736241
43,43,575323602.736241
44,44,575323602.736241
45,45,575323602.736241
46,46,575323602.736241
47,47,575323602.736241
48,48,575323602.736241
49,49,575323602.736241
50,50,575323602.736241
51,51,575323602.736241
52,52,575323602.736241
53,53,575323602.736241
54,54,575323602.736241
55,55,575323602.736241
56,56,575323602.736241
57,57,575323602.736241
58,58,575323602.736241
59,59,575323602.736241
60,60,575323602.736241
61,61,575323602.736241
62,62,575323602.736241
63,63,575323602.736241
64,64,575323602.736241
65,65,575323602.736241
66,66,575323602.736241
67,67,575323602.736241
68,68,575323602.736241
69,69,575323602.736241
70,70,575323602.736241
71,71,575323602.736241
72,72,575323602.736241
73,73,575323602.736241
74,74,575323602.736241
75,75,575323602.736241
76,76,575323602.736241
77,77,575323602.736241
78,78,575323602.736241
79,79,575323602.736241
80,80,575323602.736241
81,81,575323602.736241
82,82,575323602.736241
83,83,575323602.736241
84,84,575323602.736241
85,85,575323602.736241
86,86,575323602.736241
87,87,575323602.736241
88,88,575323602.736241
89,89,575323602.736241
90,90,575323602.736241
91,91,575323602.736241
92,92,575323602.736241
93,93,575323602.736241
94,94,575323602.736241
95,95,575323602.736241
96,96,575323602.736241
97,97,575323602.736241
98,98,575323602.736241
99,99,575323602.736241
100,100,575323602.736241
101,101,575323602.736241
102,102,575323602.736241
103,103,575323602.736241
104,104,575323602.736241
105,105,575323602.736241
