,trial,best_scores
0,0,inf
1,1,4455.653838115849
2,2,2548.318690617523
3,3,2548.318690617523
4,4,2512.6326376727807
5,5,2512.6326376727807
6,6,1278.1050666666665
7,7,1278.1050666666665
8,8,1278.1050666666665
9,9,1278.1050666666665
10,10,1278.1050666666665
11,11,1278.1050666666665
12,12,1278.1050666666665
13,13,1278.1050666666665
14,14,1278.1050666666665
15,15,1278.1050666666665
16,16,1278.1050666666665
17,17,1278.1050666666665
18,18,1278.1050666666665
19,19,1278.1050666666665
20,20,1278.1050666666665
21,21,1278.1050666666665
22,22,1278.1050666666665
23,23,706.4955666666667
24,24,706.4955666666667
25,25,706.4955666666667
26,26,706.4955666666667
27,27,706.4955666666667
28,28,706.4955666666667
29,29,706.4955666666667
30,30,667.5390666666667
31,31,667.5390666666667
32,32,667.5390666666667
33,33,667.5390666666667
34,34,667.5390666666667
35,35,667.5390666666667
36,36,667.5390666666667
37,37,667.5390666666667
38,38,667.5390666666667
39,39,667.5390666666667
40,40,667.5390666666667
41,41,667.5390666666667
42,42,667.5390666666667
43,43,667.5390666666667
44,44,667.5390666666667
45,45,461.36805298416095
46,46,461.36805298416095
47,47,461.36805298416095
48,48,461.36805298416095
49,49,461.36805298416095
50,50,461.36805298416095
51,51,461.36805298416095
52,52,461.36805298416095
53,53,461.36805298416095
54,54,461.36805298416095
55,55,461.36805298416095
56,56,461.36805298416095
57,57,461.36805298416095
58,58,461.36805298416095
59,59,461.36805298416095
60,60,461.36805298416095
61,61,461.36805298416095
62,62,461.36805298416095
63,63,461.36805298416095
64,64,461.36805298416095
65,65,461.36805298416095
66,66,461.36805298416095
67,67,461.36805298416095
68,68,461.36805298416095
69,69,461.36805298416095
70,70,461.36805298416095
71,71,461.36805298416095
72,72,461.36805298416095
73,73,461.36805298416095
74,74,461.36805298416095
75,75,461.36805298416095
76,76,461.36805298416095
77,77,461.36805298416095
78,78,461.36805298416095
79,79,461.36805298416095
80,80,461.36805298416095
81,81,461.36805298416095
82,82,461.36805298416095
83,83,461.36805298416095
84,84,461.36805298416095
85,85,461.36805298416095
86,86,461.36805298416095
87,87,461.36805298416095
88,88,461.36805298416095
89,89,461.36805298416095
90,90,461.36805298416095
91,91,461.36805298416095
92,92,461.36805298416095
93,93,461.36805298416095
94,94,461.36805298416095
95,95,461.36805298416095
96,96,461.36805298416095
97,97,461.36805298416095
98,98,461.36805298416095
99,99,461.36805298416095
100,100,461.36805298416095
