,trial,best_scores
0,0,inf
1,1,60.90657809220362
2,2,60.90657809220362
3,3,51.02322591685632
4,4,51.02322591685632
5,5,50.49961535988121
6,6,50.49961535988121
7,7,50.49961535988121
8,8,49.99378270658399
9,9,49.99378270658399
10,10,39.6014609991421
11,11,39.6014609991421
12,12,39.6014609991421
13,13,39.6014609991421
14,14,39.6014609991421
15,15,39.6014609991421
16,16,39.6014609991421
17,17,30.214972111900007
18,18,30.214972111900007
19,19,30.214972111900007
20,20,30.214972111900007
21,21,30.214972111900007
22,22,30.214972111900007
23,23,30.214972111900007
24,24,30.214972111900007
25,25,30.214972111900007
26,26,30.214972111900007
27,27,30.214972111900007
28,28,30.214972111900007
29,29,30.214972111900007
30,30,30.214972111900007
31,31,30.214972111900007
32,32,30.214972111900007
33,33,30.214972111900007
34,34,30.214972111900007
35,35,30.214972111900007
36,36,30.214972111900007
37,37,30.214972111900007
38,38,30.214972111900007
39,39,30.214972111900007
40,40,30.214972111900007
41,41,30.214972111900007
42,42,30.214972111900007
43,43,30.214972111900007
44,44,30.214972111900007
45,45,30.214972111900007
46,46,30.214972111900007
47,47,30.214972111900007
48,48,30.214972111900007
49,49,30.214972111900007
50,50,30.214972111900007
51,51,30.214972111900007
52,52,30.214972111900007
53,53,30.214972111900007
54,54,22.86663121989999
55,55,9.333661419900013
56,56,9.333661419900013
57,57,9.333661419900013
58,58,9.333661419900013
59,59,9.333661419900013
60,60,9.333661419900013
61,61,9.333661419900013
62,62,9.333661419900013
63,63,9.333661419900013
64,64,9.333661419900013
65,65,9.333661419900013
66,66,9.333661419900013
67,67,9.333661419900013
68,68,9.333661419900013
69,69,9.333661419900013
70,70,9.333661419900013
71,71,9.333661419900013
72,72,9.333661419900013
73,73,9.333661419900013
74,74,9.333661419900013
75,75,9.333661419900013
76,76,9.333661419900013
77,77,9.333661419900013
78,78,9.333661419900013
79,79,9.333661419900013
80,80,9.333661419900013
81,81,9.333661419900013
82,82,9.333661419900013
83,83,9.333661419900013
84,84,9.333661419900013
85,85,9.333661419900013
86,86,9.333661419900013
87,87,9.333661419900013
88,88,9.333661419900013
89,89,9.333661419900013
90,90,9.333661419900013
91,91,9.333661419900013
92,92,9.333661419900013
93,93,9.333661419900013
94,94,9.333661419900013
95,95,9.333661419900013
96,96,9.333661419900013
97,97,9.333661419900013
98,98,9.333661419900013
99,99,9.333661419900013
100,100,9.333661419900013
101,101,9.333661419900013
102,102,9.333661419900013
103,103,9.333661419900013
104,104,9.333661419900013
105,105,9.333661419900013
106,106,9.333661419900013
107,107,9.333661419900013
108,108,9.333661419900013
109,109,9.333661419900013
110,110,9.333661419900013
111,111,9.333661419900013
112,112,9.333661419900013
113,113,9.333661419900013
114,114,9.333661419900013
115,115,9.333661419900013
116,116,9.333661419900013
117,117,9.333661419900013
118,118,9.333661419900013
119,119,9.333661419900013
120,120,9.333661419900013
121,121,9.333661419900013
122,122,9.333661419900013
123,123,9.333661419900013
124,124,9.333661419900013
125,125,9.333661419900013
126,126,9.333661419900013
127,127,9.333661419900013
128,128,9.333661419900013
129,129,9.333661419900013
130,130,9.333661419900013
131,131,9.333661419900013
132,132,9.333661419900013
133,133,9.333661419900013
134,134,9.333661419900013
135,135,9.333661419900013
136,136,9.333661419900013
137,137,9.333661419900013
138,138,9.333661419900013
139,139,9.333661419900013
140,140,9.333661419900013
141,141,9.333661419900013
142,142,9.333661419900013
143,143,9.333661419900013
144,144,9.333661419900013
145,145,9.333661419900013
146,146,9.333661419900013
147,147,9.333661419900013
148,148,9.333661419900013
149,149,9.333661419900013
150,150,9.333661419900013
151,151,9.333661419900013
152,152,9.333661419900013
153,153,9.333661419900013
154,154,9.333661419900013
155,155,9.333661419900013
156,156,9.333661419900013
157,157,9.333661419900013
158,158,9.333661419900013
159,159,9.333661419900013
160,160,9.333661419900013
161,161,9.333661419900013
162,162,9.333661419900013
163,163,9.333661419900013
164,164,9.333661419900013
165,165,9.333661419900013
166,166,9.333661419900013
167,167,9.333661419900013
168,168,9.333661419900013
169,169,9.333661419900013
170,170,9.333661419900013
171,171,9.333661419900013
172,172,9.333661419900013
173,173,9.333661419900013
174,174,9.333661419900013
175,175,9.333661419900013
176,176,9.333661419900013
177,177,9.333661419900013
178,178,9.333661419900013
179,179,9.333661419900013
180,180,9.333661419900013
181,181,9.333661419900013
182,182,9.333661419900013
183,183,9.333661419900013
184,184,9.333661419900013
185,185,9.333661419900013
186,186,9.333661419900013
187,187,9.333661419900013
188,188,9.333661419900013
189,189,9.333661419900013
190,190,9.333661419900013
191,191,9.333661419900013
192,192,9.333661419900013
193,193,9.333661419900013
194,194,9.333661419900013
195,195,9.333661419900013
196,196,9.333661419900013
197,197,9.333661419900013
198,198,9.333661419900013
199,199,9.333661419900013
200,200,9.333661419900013
201,201,9.333661419900013
202,202,9.333661419900013
203,203,9.333661419900013
204,204,9.333661419900013
205,205,9.333661419900013
206,206,9.333661419900013
207,207,9.333661419900013
208,208,9.333661419900013
209,209,9.333661419900013
210,210,9.333661419900013
211,211,9.333661419900013
