,trial,best_scores
0,0,inf
1,1,24.187454462429884
2,2,24.187454462429884
3,3,24.187454462429884
4,4,23.543023964277626
5,5,23.543023964277626
6,6,23.543023964277626
7,7,23.284066251741994
8,8,23.284066251741994
9,9,23.284066251741994
10,10,23.284066251741994
11,11,23.284066251741994
12,12,23.284066251741994
13,13,23.284066251741994
14,14,21.54293086334474
15,15,21.54293086334474
16,16,21.54293086334474
17,17,14.119555730887514
18,18,14.119555730887514
19,19,14.119555730887514
20,20,14.119555730887514
21,21,14.119555730887514
22,22,14.119555730887514
23,23,14.119555730887514
24,24,12.75234373594876
25,25,12.75234373594876
26,26,12.75234373594876
27,27,12.75234373594876
28,28,12.75234373594876
29,29,12.75234373594876
30,30,11.86031070037008
31,31,11.86031070037008
32,32,9.139193061269882
33,33,9.139193061269882
34,34,9.139193061269882
35,35,9.139193061269882
36,36,9.139193061269882
37,37,9.139193061269882
38,38,9.139193061269882
39,39,9.139193061269882
40,40,9.139193061269882
41,41,9.139193061269882
42,42,9.139193061269882
43,43,9.139193061269882
44,44,9.139193061269882
45,45,9.139193061269882
46,46,9.139193061269882
47,47,9.139193061269882
48,48,9.139193061269882
49,49,9.139193061269882
50,50,9.139193061269882
51,51,9.139193061269882
52,52,9.139193061269882
53,53,9.021185588472896
54,54,9.021185588472896
55,55,9.021185588472896
56,56,9.021185588472896
57,57,9.021185588472896
58,58,9.021185588472896
59,59,9.021185588472896
60,60,9.021185588472896
61,61,9.021185588472896
62,62,9.021185588472896
63,63,9.021185588472896
64,64,9.021185588472896
65,65,9.021185588472896
66,66,9.021185588472896
67,67,9.021185588472896
68,68,9.021185588472896
69,69,9.021185588472896
70,70,9.021185588472896
71,71,9.021185588472896
72,72,9.021185588472896
73,73,9.021185588472896
74,74,9.021185588472896
75,75,9.021185588472896
76,76,9.021185588472896
77,77,9.021185588472896
78,78,9.021185588472896
79,79,9.021185588472896
80,80,9.021185588472896
81,81,9.021185588472896
82,82,9.021185588472896
83,83,9.021185588472896
84,84,9.021185588472896
85,85,9.021185588472896
86,86,9.021185588472896
87,87,9.021185588472896
88,88,9.021185588472896
89,89,9.021185588472896
90,90,9.021185588472896
91,91,9.021185588472896
92,92,7.194531900221484
93,93,7.194531900221484
94,94,7.194531900221484
95,95,6.185123076901173
96,96,6.185123076901173
97,97,6.185123076901173
98,98,6.185123076901173
99,99,6.035817370153495
100,100,6.035817370153495
101,101,6.035817370153495
102,102,6.035817370153495
103,103,6.035817370153495
104,104,6.035817370153495
105,105,6.035817370153495
106,106,6.035817370153495
107,107,6.035817370153495
108,108,6.035817370153495
109,109,6.035817370153495
110,110,6.035817370153495
111,111,6.035817370153495
112,112,6.035817370153495
113,113,6.035817370153495
114,114,6.035817370153495
115,115,6.035817370153495
116,116,6.035817370153495
117,117,6.035817370153495
118,118,6.035817370153495
119,119,6.035817370153495
120,120,6.035817370153495
121,121,6.035817370153495
122,122,6.035817370153495
123,123,6.035817370153495
124,124,6.035817370153495
125,125,6.035817370153495
126,126,6.035817370153495
127,127,6.035817370153495
128,128,6.035817370153495
129,129,6.035817370153495
130,130,6.035817370153495
131,131,5.8402387949306425
132,132,5.8402387949306425
133,133,5.8402387949306425
134,134,5.8402387949306425
135,135,5.8402387949306425
136,136,5.8402387949306425
137,137,5.8402387949306425
138,138,5.8402387949306425
139,139,5.8402387949306425
140,140,5.8402387949306425
141,141,5.8402387949306425
142,142,5.8402387949306425
143,143,5.8402387949306425
144,144,5.8402387949306425
145,145,5.8402387949306425
146,146,5.8402387949306425
147,147,5.8402387949306425
148,148,5.8402387949306425
149,149,5.8402387949306425
150,150,5.8402387949306425
151,151,5.8402387949306425
152,152,5.8402387949306425
153,153,5.8402387949306425
154,154,5.8402387949306425
155,155,5.8402387949306425
156,156,5.8402387949306425
157,157,5.8402387949306425
158,158,5.8402387949306425
159,159,5.8402387949306425
160,160,5.8402387949306425
161,161,5.8402387949306425
162,162,5.8402387949306425
163,163,5.8402387949306425
164,164,5.8402387949306425
165,165,5.8402387949306425
166,166,5.8402387949306425
167,167,5.816954721533869
168,168,5.816954721533869
169,169,5.816954721533869
170,170,5.816954721533869
171,171,5.816954721533869
172,172,5.816954721533869
173,173,5.816954721533869
174,174,5.816954721533869
175,175,5.816954721533869
176,176,5.816954721533869
177,177,5.816954721533869
178,178,5.816954721533869
179,179,5.816954721533869
180,180,5.816954721533869
181,181,5.799457453861593
182,182,5.799457453861593
183,183,5.799457453861593
184,184,5.799457453861593
185,185,5.799457453861593
186,186,5.799457453861593
187,187,5.799457453861593
188,188,5.799457453861593
189,189,5.799457453861593
190,190,5.799457453861593
191,191,5.799457453861593
192,192,5.799457453861593
193,193,5.799457453861593
194,194,5.799457453861593
195,195,5.799457453861593
196,196,5.799457453861593
197,197,5.799457453861593
198,198,5.799457453861593
199,199,5.799457453861593
200,200,5.799457453861593
201,201,5.799457453861593
202,202,5.799457453861593
203,203,5.799457453861593
204,204,5.799457453861593
205,205,5.799457453861593
206,206,5.799457453861593
207,207,5.799457453861593
208,208,5.799457453861593
209,209,5.799457453861593
210,210,5.799457453861593
211,211,5.799457453861593
212,212,5.799457453861593
213,213,5.799457453861593
214,214,5.799457453861593
215,215,5.799457453861593
216,216,5.799457453861593
217,217,5.799457453861593
218,218,5.799457453861593
219,219,5.799457453861593
220,220,5.799457453861593
221,221,5.799457453861593
222,222,5.799457453861593
223,223,5.799457453861593
224,224,5.799457453861593
225,225,5.799457453861593
226,226,5.799457453861593
227,227,5.799457453861593
228,228,5.799457453861593
229,229,5.799457453861593
230,230,5.799457453861593
231,231,5.799457453861593
232,232,5.799457453861593
233,233,5.799457453861593
234,234,5.799457453861593
235,235,5.799457453861593
236,236,5.799457453861593
237,237,5.799457453861593
238,238,5.799457453861593
239,239,5.799457453861593
240,240,5.799457453861593
241,241,5.799457453861593
242,242,5.799457453861593
243,243,5.799457453861593
244,244,5.799457453861593
245,245,5.799457453861593
246,246,5.799457453861593
247,247,5.799457453861593
248,248,5.799457453861593
249,249,5.799457453861593
250,250,5.799457453861593
251,251,5.799457453861593
252,252,5.799457453861593
253,253,5.799457453861593
254,254,5.799457453861593
255,255,5.799457453861593
256,256,5.799457453861593
257,257,5.799457453861593
258,258,5.799457453861593
259,259,5.799457453861593
260,260,5.799457453861593
261,261,5.799457453861593
262,262,5.799457453861593
263,263,5.799457453861593
264,264,5.799457453861593
265,265,5.799457453861593
266,266,5.799457453861593
267,267,5.799457453861593
268,268,5.799457453861593
269,269,5.799457453861593
270,270,5.799457453861593
271,271,5.799457453861593
272,272,5.799457453861593
273,273,5.799457453861593
274,274,5.799457453861593
275,275,5.799457453861593
276,276,5.799457453861593
277,277,5.799457453861593
278,278,5.799457453861593
279,279,5.799457453861593
280,280,5.799457453861593
281,281,5.799457453861593
282,282,5.799457453861593
283,283,5.799457453861593
284,284,5.799457453861593
285,285,5.799457453861593
286,286,5.799457453861593
287,287,5.799457453861593
288,288,5.799457453861593
289,289,5.799457453861593
290,290,5.799457453861593
291,291,5.799457453861593
292,292,5.799457453861593
293,293,5.786973042384658
294,294,5.786973042384658
295,295,5.786973042384658
296,296,5.786973042384658
297,297,5.786973042384658
298,298,5.786973042384658
299,299,5.786973042384658
300,300,5.786973042384658
301,301,5.786973042384658
302,302,5.786973042384658
303,303,5.786973042384658
304,304,5.786973042384658
305,305,5.786973042384658
306,306,5.786973042384658
307,307,5.786973042384658
308,308,5.786973042384658
309,309,5.786973042384658
310,310,5.786973042384658
311,311,5.786973042384658
312,312,5.786973042384658
313,313,5.786973042384658
314,314,5.786973042384658
315,315,5.786973042384658
316,316,5.786973042384658
317,317,5.786973042384658
318,318,5.786973042384658
319,319,5.786973042384658
320,320,5.786973042384658
321,321,5.786973042384658
322,322,5.786973042384658
323,323,5.786973042384658
324,324,5.786973042384658
325,325,5.786973042384658
326,326,5.786973042384658
327,327,5.786973042384658
328,328,5.786973042384658
329,329,5.786973042384658
330,330,5.786973042384658
331,331,5.786973042384658
332,332,5.786973042384658
333,333,5.786973042384658
334,334,5.786973042384658
