,trial,best_scores
0,0,inf
1,1,95.57627121841413
2,2,54.138024877983675
3,3,54.138024877983675
4,4,54.138024877983675
5,5,42.76953312523662
6,6,42.76953312523662
7,7,42.76953312523662
8,8,23.362022963705957
9,9,23.362022963705957
10,10,23.362022963705957
11,11,23.362022963705957
12,12,23.362022963705957
13,13,23.362022963705957
14,14,23.362022963705957
15,15,23.362022963705957
16,16,23.362022963705957
17,17,23.362022963705957
18,18,23.362022963705957
19,19,23.362022963705957
20,20,23.362022963705957
21,21,23.362022963705957
22,22,23.362022963705957
23,23,23.362022963705957
24,24,23.362022963705957
25,25,23.362022963705957
26,26,23.362022963705957
27,27,23.362022963705957
28,28,23.362022963705957
29,29,23.362022963705957
30,30,23.362022963705957
31,31,23.362022963705957
32,32,23.362022963705957
33,33,23.362022963705957
34,34,23.362022963705957
35,35,23.362022963705957
36,36,23.362022963705957
37,37,23.362022963705957
38,38,23.362022963705957
39,39,23.362022963705957
40,40,23.362022963705957
41,41,23.362022963705957
42,42,23.362022963705957
43,43,23.362022963705957
44,44,23.362022963705957
45,45,23.362022963705957
46,46,23.362022963705957
47,47,23.362022963705957
48,48,23.362022963705957
49,49,23.362022963705957
50,50,23.362022963705957
51,51,23.362022963705957
52,52,23.362022963705957
53,53,23.362022963705957
54,54,23.362022963705957
55,55,23.362022963705957
56,56,23.362022963705957
57,57,23.362022963705957
58,58,23.362022963705957
59,59,23.362022963705957
60,60,23.362022963705957
61,61,23.362022963705957
62,62,23.362022963705957
63,63,23.362022963705957
64,64,23.362022963705957
65,65,23.362022963705957
66,66,23.362022963705957
67,67,23.362022963705957
68,68,23.362022963705957
69,69,23.362022963705957
70,70,23.362022963705957
71,71,23.362022963705957
72,72,23.362022963705957
73,73,23.362022963705957
74,74,23.362022963705957
75,75,23.362022963705957
76,76,23.362022963705957
77,77,23.362022963705957
78,78,23.362022963705957
79,79,23.362022963705957
80,80,23.362022963705957
81,81,23.362022963705957
82,82,19.447603533846536
83,83,19.447603533846536
84,84,19.447603533846536
85,85,19.447603533846536
86,86,19.447603533846536
87,87,19.447603533846536
88,88,19.447603533846536
89,89,19.447603533846536
90,90,19.447603533846536
91,91,19.447603533846536
92,92,19.447603533846536
93,93,19.447603533846536
94,94,19.447603533846536
95,95,19.447603533846536
96,96,19.447603533846536
97,97,19.447603533846536
98,98,19.447603533846536
99,99,19.447603533846536
100,100,19.447603533846536
101,101,19.447603533846536
102,102,19.447603533846536
103,103,19.447603533846536
104,104,19.447603533846536
105,105,19.447603533846536
106,106,19.447603533846536
107,107,19.447603533846536
108,108,19.447603533846536
109,109,19.447603533846536
110,110,19.447603533846536
111,111,19.447603533846536
112,112,19.447603533846536
113,113,19.447603533846536
114,114,19.447603533846536
115,115,19.447603533846536
116,116,19.447603533846536
117,117,19.447603533846536
118,118,19.447603533846536
119,119,19.447603533846536
120,120,19.447603533846536
121,121,19.447603533846536
122,122,19.447603533846536
123,123,19.447603533846536
124,124,19.447603533846536
125,125,19.447603533846536
126,126,19.447603533846536
127,127,19.447603533846536
128,128,19.447603533846536
129,129,19.447603533846536
130,130,19.447603533846536
131,131,19.447603533846536
132,132,19.447603533846536
133,133,19.447603533846536
134,134,19.447603533846536
135,135,19.447603533846536
136,136,19.447603533846536
137,137,19.447603533846536
138,138,19.447603533846536
139,139,19.447603533846536
140,140,19.447603533846536
141,141,19.447603533846536
142,142,19.447603533846536
143,143,19.447603533846536
144,144,19.447603533846536
145,145,19.447603533846536
146,146,19.447603533846536
147,147,9.539770732054423
148,148,9.539770732054423
149,149,9.539770732054423
150,150,9.539770732054423
151,151,9.539770732054423
152,152,9.539770732054423
153,153,9.539770732054423
154,154,9.539770732054423
155,155,9.539770732054423
156,156,9.539770732054423
157,157,9.539770732054423
158,158,9.539770732054423
159,159,9.539770732054423
160,160,9.539770732054423
161,161,9.539770732054423
162,162,9.539770732054423
163,163,9.539770732054423
164,164,9.539770732054423
165,165,9.539770732054423
166,166,9.539770732054423
167,167,9.539770732054423
168,168,9.539770732054423
169,169,9.539770732054423
170,170,9.539770732054423
171,171,9.539770732054423
172,172,9.539770732054423
173,173,9.539770732054423
174,174,9.539770732054423
175,175,9.539770732054423
176,176,9.539770732054423
177,177,9.539770732054423
178,178,9.539770732054423
179,179,9.539770732054423
180,180,9.539770732054423
181,181,9.539770732054423
182,182,9.539770732054423
183,183,9.539770732054423
184,184,9.539770732054423
185,185,9.539770732054423
186,186,9.539770732054423
187,187,9.539770732054423
188,188,9.539770732054423
189,189,9.539770732054423
190,190,9.539770732054423
191,191,9.539770732054423
192,192,9.539770732054423
193,193,9.539770732054423
194,194,9.539770732054423
195,195,9.539770732054423
196,196,9.539770732054423
197,197,9.539770732054423
198,198,9.539770732054423
199,199,9.539770732054423
200,200,9.539770732054423
201,201,9.539770732054423
202,202,9.539770732054423
203,203,9.539770732054423
204,204,9.539770732054423
205,205,9.539770732054423
206,206,9.539770732054423
207,207,9.539770732054423
208,208,9.539770732054423
209,209,9.539770732054423
210,210,9.539770732054423
211,211,9.539770732054423
212,212,9.539770732054423
213,213,9.539770732054423
214,214,9.539770732054423
215,215,9.539770732054423
216,216,9.539770732054423
217,217,9.539770732054423
218,218,9.539770732054423
219,219,9.539770732054423
220,220,9.539770732054423
221,221,9.539770732054423
222,222,9.539770732054423
223,223,9.539770732054423
224,224,9.539770732054423
225,225,9.539770732054423
226,226,9.539770732054423
227,227,9.539770732054423
228,228,9.539770732054423
229,229,9.539770732054423
230,230,9.539770732054423
231,231,9.539770732054423
232,232,9.539770732054423
233,233,9.539770732054423
234,234,9.539770732054423
235,235,9.539770732054423
236,236,9.539770732054423
237,237,9.539770732054423
238,238,9.539770732054423
239,239,9.539770732054423
240,240,9.539770732054423
241,241,9.539770732054423
242,242,9.539770732054423
243,243,9.539770732054423
244,244,9.539770732054423
245,245,9.539770732054423
246,246,9.539770732054423
247,247,9.539770732054423
248,248,9.539770732054423
249,249,9.539770732054423
250,250,9.539770732054423
251,251,9.539770732054423
252,252,9.539770732054423
253,253,9.539770732054423
254,254,9.539770732054423
255,255,9.539770732054423
256,256,9.539770732054423
257,257,9.539770732054423
258,258,9.539770732054423
259,259,9.539770732054423
260,260,9.539770732054423
261,261,9.539770732054423
262,262,9.539770732054423
263,263,9.539770732054423
264,264,9.539770732054423
265,265,9.539770732054423
266,266,9.539770732054423
267,267,9.539770732054423
268,268,9.539770732054423
269,269,9.539770732054423
270,270,9.539770732054423
271,271,9.539770732054423
272,272,9.539770732054423
273,273,9.539770732054423
274,274,9.539770732054423
275,275,9.539770732054423
276,276,9.539770732054423
277,277,9.539770732054423
278,278,9.539770732054423
279,279,9.539770732054423
280,280,9.539770732054423
