Index,Speed
0,0.44853138000074033
0,0.2366418171454575
0,0.11975271292861625
0,0.1878899656414469
0,1.0096194057441223
0,0.06151420269866156
0,0.16982139308224883
0,0.44358114227910633
0,0.33921558532455154
0,0.5659558773993771
0,0.31751536774892153
0,0.26480389696848333
0,0.535078051488749
0,0.7826161401435846
0,0.7884865021142364
0,0.5533162050904032
0,0.14312216033786374
0,0.3187808250093578
0,0.21847334197751822
0,0.57542958325477
0,0.38856781708407656
0,0.21218727680831487
0,0.6230696277244999
0,0.6598782367415568
0,0.3104214876350185
0,0.3884436505554956
0,0.18271179000479498
0,0.3456732173568018
0,0.4175808408296557
0,0.4032503297501544
0,0.2288600420965581
0,0.1290353215566988
0,0.44653782940481496
0,0.43941123118177633
0,0.41151911775570177
0,0.3251877399086177
0,0.15700933979969456
0,0.26182674342445217
0,0.12426524449413984
0,0.40049294844555644
0,0.322064890718823
0,0.038717203921346
0,0.3708738764230186
0,0.04985495827859123
0,0.34258017540654323
0,0.5336477545753281
0,0.1219883845873309
0,0.8981878358070436
0,0.3318362723504969
0,0.5305048877732544
0,0.5589911452653591
0,0.02180611710435629
0,0.4238653188665555
0,0.20278228976349505
0,0.5504841967589466
0,0.21490107972535138
0,0.17991800375915337
0,0.48933183191952223
0,0.12327332853125826
0,0.3223403866671701
0,0.37825480518378285
0,0.3931551499081521
0,0.36723764642577067
0,0.19629220541687797
0,0.6766112986191215
0,0.2372470599900239
0,0.42943087526659063
0,0.8139104197222178
0,0.7404212205752204
0,0.3314722647805279
0,0.22414683356202855
0,0.2807605179134712
0,0.09548793195767108
0,0.44050989601588536
0,0.19705370217080218
0,0.6565662866171239
0,0.4310054466283106
0,0.4096452488278466
0,0.4389688090759381
0,0.175996523098867
0,0.3349371965153744
0,0.3846374919457773
0,0.4983736504305028
0,0.30893418102117937
0,0.2522950526686394
0,0.1325950129188142
0,0.10542576629323228
0,0.30698656934062873
0,0.9669980376604714
0,0.37020303797138426
0,0.509748263418344
0,0.31654400731240484
0,0.15483206293010562
0,0.7897980513939883
0,0.11427475127356758
0,0.5369025650215361
0,0.8704764549406465
0,0.17688751659292998
0,0.36959134413440614
0,0.06013722168870034
1,0.7222184532316831
1,0.07965428488929949
1,0.09572265415473642
1,0.2651141296475029
1,0.29422923765867554
1,0.7502449573166559
1,0.16343546516392163
1,0.4139508473716502
1,0.32893953149192684
1,0.5872757938428347
1,0.22311715969268436
1,0.4361477313282834
1,0.19594032898234032
1,0.5348398620862134
1,0.3602156171841254
1,0.9091527722007748
1,0.612700090779358
1,0.3353068662481853
1,0.5323091442074844
1,0.42155278151187686
1,0.5188036016773964
1,0.5925748260209001
1,0.7439349136420096
1,0.2690060669712337
1,0.543451495436099
1,0.3128756272031949
1,0.7583436654019754
1,0.32564003696518296
1,0.36010692711141223
1,0.5048545676261588
1,0.5336195047788579
1,0.37742530309573524
1,0.20726698258556125
1,0.39835340805145986
1,0.7316864760704946
1,0.5853457612397154
1,0.5337119629953733
1,0.22758072944562396
1,0.5465989375067372
1,0.4557671674677639
1,0.48200874680468786
1,0.3676764721732595
1,1.135176028492616
1,0.3900619056542748
1,0.5518154827932897
1,0.22810564050049817
1,0.4588124500038086
1,0.13909359934800164
1,0.41303712848083934
1,0.4266120080661518
1,0.6118153191886126
1,0.5206877451499644
1,0.42552527995740735
1,0.6175295950698584
1,0.340358447532773
1,0.5829191777437739
1,0.37979707963997633
1,0.30375592546236047
1,0.39572905931016805
1,0.09194461828925317
1,0.4578386803138652
1,0.6851630622625986
1,0.09636427253558524
1,0.5305413385367945
1,0.3175698656125435
1,0.3123553434250736
1,0.5489472912088782
1,0.1676321312464094
1,0.37924857047977234
1,0.4954567775131446
1,0.44853138000074033
1,1.0096194057441223
1,0.44358114227910633
1,0.5659558773993771
1,0.535078051488749
1,0.7826161401435846
1,0.7884865021142364
1,0.5533162050904032
1,0.57542958325477
1,0.6230696277244999
1,0.6598782367415568
1,0.44653782940481496
1,0.43941123118177633
1,0.5336477545753281
1,0.8981878358070436
1,0.5305048877732544
1,0.5589911452653591
1,0.5504841967589466
1,0.48933183191952223
1,0.6766112986191215
1,0.8139104197222178
1,0.7404212205752204
1,0.44050989601588536
1,0.6565662866171239
1,0.4983736504305028
1,0.9669980376604714
1,0.509748263418344
1,0.7897980513939883
1,0.5369025650215361
1,0.8704764549406465
2,0.2875339150199716
2,0.5327834245589138
2,0.29129714716040644
2,0.4206730722670164
2,0.33860607998397996
2,0.2774696206648438
2,0.3640897611118165
2,0.38545938159934157
2,0.47574885022885505
2,0.3677044122622862
2,0.479220689006349
2,0.8364469256175786
2,0.5402978077471444
2,0.08912678364467456
2,0.6619258335536439
2,0.7134661774809048
2,0.5792797315947935
2,0.56215953528637
2,0.5672774807096929
2,0.17514304614408777
2,0.10140862392664302
2,0.3960260594573
2,0.25264523561661395
2,0.4465717685641256
2,0.19559784295958266
2,0.16131443653534364
2,0.38146238220145856
2,0.5402293099627443
2,0.4712384899933411
2,0.26689708076149343
2,0.3395398434644609
2,0.5551795965027962
2,0.48613357656671036
2,0.7178356318416895
2,0.7867109663837881
2,0.45612737659228875
2,0.5908829568226712
2,0.2546101909293898
2,0.7154615787644691
2,0.20916480194390125
2,0.671111322977125
2,0.4770667452473314
2,0.14608600153132348
2,0.09295833804309846
2,0.4381796526091958
2,0.13893593593239517
2,0.30317969122714566
2,0.6051831972146294
2,0.30902991298949
2,0.4344612911580227
2,0.8149486538334841
2,0.26840923333723876
2,0.2905296730455216
2,0.14799129183116533
2,0.3814092640099271
2,0.37872552973334783
2,0.321320648329094
2,0.3556443432857273
2,0.15648890561224804
2,0.6554228481799425
2,0.4910597442166715
2,0.3618418193320569
2,0.4128978224724678
2,0.44908766741070527
2,0.608656677113666
2,0.5244814702500208
2,0.23029934929507823
2,0.46515976828757516
2,0.704048244767738
2,0.25180996806440875
2,0.7222184532316831
2,0.7502449573166559
2,0.5872757938428347
2,0.9091527722007748
2,0.612700090779358
2,0.5925748260209001
2,0.7439349136420096
2,0.7583436654019754
2,0.7316864760704946
2,0.5853457612397154
2,1.135176028492616
2,0.6118153191886126
2,0.6175295950698584
2,0.5829191777437739
2,0.6851630622625986
2,1.0096194057441223
2,0.5659558773993771
2,0.7826161401435846
2,0.7884865021142364
2,0.57542958325477
2,0.6230696277244999
2,0.6598782367415568
2,0.8981878358070436
2,0.6766112986191215
2,0.8139104197222178
2,0.7404212205752204
2,0.6565662866171239
2,0.9669980376604714
2,0.7897980513939883
2,0.8704764549406465
3,0.11797938403972878
3,0.4236171975599434
3,0.15406042318714783
3,0.3633891778613548
3,0.46836332880074844
3,0.35699197872955996
3,0.3676084400845534
3,0.3914055763300333
3,0.8589871193615474
3,0.29366860374634285
3,0.2843792974787426
3,0.32664430640002734
3,0.6821297091639182
3,0.1682137851874799
3,0.27507153591044975
3,0.15290419975069208
3,0.7215402995217708
3,0.49866869435399236
3,0.5467349843576222
3,0.8818478300520071
3,0.47371687597946843
3,0.1420001553246309
3,0.3597925252644638
3,0.5447825243030929
3,0.29592023842170345
3,0.4981020494094535
3,0.1465683627810513
3,0.06469480959078139
3,0.37454311752767394
3,0.5341143147885662
3,0.5954283941106321
3,0.2624450506347985
3,0.3597981746719275
3,0.6698048123982882
3,0.539840537025237
3,0.7414157329556196
3,0.19386245565141152
3,0.16920704137127296
3,0.4204891801185569
3,0.710296677224461
3,0.4063238291770275
3,0.757824878827454
3,0.3131347077974554
3,0.5572697477350737
3,0.1744246438287329
3,0.12228673889745818
3,0.3246932995056359
3,0.40336726558353625
3,0.4940776420138891
3,0.3088049141859609
3,0.41135546690486685
3,0.44773190197500456
3,0.27743950076826723
3,0.7942243139312161
3,0.7589772908951422
3,0.6881842041187324
3,0.6092417228223141
3,1.370316695911001
3,0.3131033624078905
3,0.5757299350281722
3,0.6521050012509336
3,0.3276383740465141
3,0.7562874778199098
3,0.31116276925505315
3,0.4762672120055845
3,0.4829948325699121
3,0.5814099954151414
3,0.3459496032149876
3,0.5324745394166309
3,0.30188863940602173
3,0.8364469256175786
3,0.6619258335536439
3,0.7134661774809048
3,0.7178356318416895
3,0.7867109663837881
3,0.7154615787644691
3,0.671111322977125
3,0.8149486538334841
3,0.6554228481799425
3,0.704048244767738
3,0.7222184532316831
3,0.7502449573166559
3,0.9091527722007748
3,0.7439349136420096
3,0.7583436654019754
3,0.7316864760704946
3,1.135176028492616
3,0.6851630622625986
3,1.0096194057441223
3,0.7826161401435846
3,0.7884865021142364
3,0.6598782367415568
3,0.8981878358070436
3,0.6766112986191215
3,0.8139104197222178
3,0.7404212205752204
3,0.6565662866171239
3,0.9669980376604714
3,0.7897980513939883
3,0.8704764549406465
4,0.5275758601236454
4,0.597097390931816
4,0.03438154564423806
4,0.3554315014832387
4,0.22895031085155088
4,0.4760335669724549
4,0.7344523121402068
4,0.34324861971351484
4,0.21406296666131203
4,0.35805641121246745
4,0.771615948873861
4,0.2761160535606861
4,0.4292606742522921
4,0.3927032054235563
4,0.6053499182332847
4,0.49761207318694245
4,0.3509379876976648
4,0.4194518538945592
4,0.3242988719944961
4,0.5612585787734528
4,0.202829506322498
4,0.21917205517028396
4,0.6135553699577727
4,0.2381479248461817
4,0.10600135041300379
4,0.5600502773206419
4,0.7138336592873507
4,0.9994459725387178
4,0.6785346381046985
4,0.7775059388742265
4,0.5373785885720449
4,0.2466097941752919
4,0.42372304808878497
4,0.22550034777981826
4,0.2358617108119459
4,0.22186274700013506
4,0.38587737586471726
4,0.3187292824264861
4,0.595030646321207
4,0.5055789018202066
