Index,Speed
0,0.5384469639256397
0,0.18432633708295768
0,0.4120719101223012
0,1.0124994603245014
0,1.7723999794158591
0,0.31256358303792847
0,0.6899740074287359
0,0.46480745552613884
0,0.7496712861653944
0,0.11143591052352125
0,1.1991137489836696
0,0.7770085668079573
0,0.22336897976074666
0,0.25795785442328256
0,0.12804405948115963
0,0.3396757732893821
0,0.19240690846098552
0,0.5203229335736873
0,0.46930956994045797
0,0.3267084366552519
0,0.8810948570402611
0,0.38641793978902444
0,0.3324220178459688
0,0.7728809907044597
0,0.0792826246376212
0,1.039432069248202
0,0.8898978527406716
0,0.5851524375190658
0,0.23080646241524438
0,1.1190637076861354
0,0.47228431225935097
0,0.10610444662235201
0,1.082543133817647
0,0.2803099344069355
0,0.7932074724799856
0,0.9314103008749914
0,0.6537841047459918
0,1.2900657983129784
0,0.20978616409651724
0,1.6510519383757676
0,1.2289429558928753
0,0.44508113486192435
0,0.5550157000795625
0,1.4661978987072657
0,0.23626863991443425
0,1.4975598948797435
0,0.10087988957235539
0,1.2995443044939112
0,0.8801505460850985
0,0.25622499286160694
0,0.9599213059229061
0,0.4341139244967925
0,0.17015980761024727
0,1.7466232038673815
0,0.3852130942226797
0,0.3391658950692495
0,0.9156140920699862
0,1.1411400460527963
0,1.2876586676197428
0,1.1269891473873914
0,1.0349480673921174
0,1.3011700207506514
0,0.38373094419509896
0,0.5647940423338736
0,0.9929210775996886
0,0.4109308991727315
0,0.31444496586737936
0,0.2126250106916086
0,0.4019806768286464
0,2.2702271375351715
0,0.38158991821194366
0,0.4092775831711784
0,0.24141738028314275
0,0.07460549231416183
0,0.5009870581501469
0,0.8042521352073447
0,1.58552517069414
0,1.209543983785844
0,0.2990095862330545
0,0.33446757221508494
0,0.9062341628468897
0,0.23048980740046052
0,0.4846678426266263
0,0.38101823369442867
0,0.4284594233873477
0,0.4579576867770247
0,0.9338077236189664
0,0.5413390749615666
0,0.1552112575681119
0,0.2529396530104642
0,0.31478663535954177
0,0.8635171921617881
0,0.6470461033312491
0,1.3865743531998895
0,0.9130030666227773
0,0.3264454546115781
0,0.2553505853064413
0,0.27443780773905035
0,0.5619376952690049
0,0.13589501684698477
1,0.2134367290747753
1,0.7057809102713298
1,1.2208567686943865
1,0.9684806101452856
1,0.8298190522425255
1,0.7466835167404451
1,0.8669316519235886
1,0.8155648576560967
1,0.10646810375441793
1,0.893561110341906
1,1.5952072871231724
1,0.8783791428463426
1,1.0856395114269217
1,0.30908071262143255
1,0.3666663902684221
1,0.6499159361638004
1,0.8386541300273034
1,0.7575017760754627
1,0.8703423970108065
1,0.28625200549793095
1,1.3691107693771567
1,0.7578188713836671
1,0.8964670660409053
1,0.17657266988061818
1,0.3444299566790573
1,0.9251270113985721
1,0.480672759309889
1,0.513858370666719
1,0.8485103167614612
1,0.732004154646699
1,0.7903499843580136
1,0.5830931588403089
1,1.0142833026319351
1,0.9491864813226445
1,0.28208248219284077
1,1.2411547263112372
1,0.4088627293843856
1,0.3081954200499535
1,0.10796841214742288
1,1.2894422940928214
1,0.2537713020401026
1,0.5037457017078435
1,1.1111715713774688
1,0.5286710183546848
1,0.5762508995907893
1,0.5672520429385141
1,0.26697855135273907
1,0.16393978226318406
1,1.3388031981479274
1,0.14514647608275924
1,1.5843724843425424
1,0.23420988094741718
1,1.9150904333041514
1,0.28968774332732156
1,0.5170217985397277
1,0.5170929045393914
1,0.6726909070826073
1,0.16568364258374096
1,0.22913623345845524
1,0.9167629554770922
1,0.5129314986283964
1,0.3751205157239924
1,0.5015836392197757
1,0.22654435967896372
1,0.4812488190294883
1,0.525416671288044
1,0.9918509347779625
1,0.5705158553796391
1,0.5001787706891178
1,0.9437028401357107
1,1.0124994603245014
1,1.7723999794158591
1,1.1991137489836696
1,1.039432069248202
1,0.8898978527406716
1,1.1190637076861354
1,1.082543133817647
1,0.9314103008749914
1,1.2900657983129784
1,1.6510519383757676
1,1.2289429558928753
1,1.4661978987072657
1,1.4975598948797435
1,1.2995443044939112
1,0.9599213059229061
1,1.7466232038673815
1,0.9156140920699862
1,1.1411400460527963
1,1.2876586676197428
1,1.1269891473873914
1,1.0349480673921174
1,1.3011700207506514
1,0.9929210775996886
1,2.2702271375351715
1,1.58552517069414
1,1.209543983785844
1,0.9062341628468897
1,0.9338077236189664
1,1.3865743531998895
1,0.9130030666227773
2,0.4173167037176983
2,0.23281224996158492
2,0.6853834952535236
2,0.984969534378727
2,0.9999032872439341
2,0.6860156417960167
2,0.9335900465249807
2,0.31393645041072094
2,0.7709886401126984
2,1.154957764397882
2,0.2925532149422726
2,0.4580814804820524
2,0.8876175876495201
2,0.4292685191812942
2,0.6279076675115036
2,0.378937467868932
2,0.4968689084104898
2,0.896246791043928
2,1.1265919157176745
2,0.45682950420611496
2,0.884751463001909
2,0.3501503174867382
2,0.6123024695819004
2,0.8426281881457045
2,0.10836676966763474
2,0.28742130821929357
2,0.5481895437704623
2,0.5675536679613086
2,0.8938814876466762
2,1.4193378255721605
2,0.790826560301182
2,1.6529768249283263
2,0.6619273229779025
2,0.31878818062399805
2,0.40908917826357255
2,0.4350772777608237
2,0.37870109828062076
2,0.6317875991885551
2,0.36637922399299655
2,0.4520635648977756
2,2.0778558903797064
2,0.6665750159693266
2,1.334662787150672
2,0.5559134773682259
2,0.5511087558694601
2,0.5272238479954826
2,0.5894416618002735
2,0.9943169492836168
2,0.30746516750758107
2,0.7773761985488316
2,0.17170001558052794
2,0.6422403204223106
2,1.071363014720652
2,0.6106120796742118
2,0.39936671799404233
2,0.3486337378501575
2,0.7657932249114872
2,0.3840240390113233
2,1.286709877066838
2,0.5521315906764238
2,0.5643125772792725
2,0.8358213808100596
2,0.9390728278170665
2,1.361458693758314
2,1.9821491819863093
2,0.8371968826521178
2,0.6255328673122693
2,1.5730454142967878
2,1.4255526372688974
2,1.2998696823787026
2,1.2208567686943865
2,1.5952072871231724
2,1.0856395114269217
2,1.3691107693771567
2,1.2411547263112372
2,1.2894422940928214
2,1.1111715713774688
2,1.3388031981479274
2,1.5843724843425424
2,1.9150904333041514
2,1.7723999794158591
2,1.1991137489836696
2,1.039432069248202
2,1.1190637076861354
2,1.082543133817647
2,1.2900657983129784
2,1.6510519383757676
2,1.2289429558928753
2,1.4661978987072657
2,1.4975598948797435
2,1.2995443044939112
2,1.7466232038673815
2,1.1411400460527963
2,1.2876586676197428
2,1.1269891473873914
2,1.3011700207506514
2,2.2702271375351715
2,1.58552517069414
2,1.209543983785844
2,1.3865743531998895
3,0.35193709054090544
3,0.8584358860522856
3,1.2760237139285604
3,1.731886346741554
3,0.27571480004953935
3,0.7826867574105341
3,0.24978574630222428
