Index,Speed
0,0.8173104962327279
0,0.3902161407759514
0,0.4912910018270575
0,0.6587629495245468
0,0.8938102547386858
1,0.6571893855929556
1,0.5221241919448907
1,0.20710031356362163
1,0.8173104962327279
1,0.8938102547386858
