Index,Speed
0,0.22863249066811941
0,0.5194898632774168
0,0.3639425766006886
0,0.4527598767623972
0,0.3073105922107444
0,0.09709829768231185
0,0.15343417321302508
0,0.26628663914923467
0,0.44287485535763904
0,0.16489604603648003
0,0.24689877024124823
0,0.622429746695337
0,0.2180523795792373
0,0.19661633993181818
0,0.18865456375051298
0,0.057377216803025745
0,0.107252280881057
0,0.16039941158456403
0,0.1380295442754851
0,0.38452880199140316
0,0.21905984911146104
0,0.39933210898146376
0,0.29485697979745173
0,0.18744494683310922
0,0.4499479943677739
0,0.22802785681421514
0,0.25525775061751627
0,0.07545703149303613
0,0.22507570961685633
0,0.47867646713305007
0,0.9623886046175008
0,0.5752778833100921
0,0.4277100180719545
0,0.6188502079597152
0,0.3789775349795472
0,0.24918248948114535
0,0.18732410157207624
0,0.16689338459610387
0,0.69742356193475
0,0.4431621478449416
0,0.4008432805808195
0,0.8495310130796978
0,0.46279399602293325
0,0.19841463040477925
0,0.2977282982743702
0,0.21115575594664374
0,0.4722857147821483
0,0.16353278818187675
0,0.640736570691537
0,0.31265016577297694
0,0.17170549731009294
0,0.49898732351112296
0,0.24758373609999468
0,0.5928507620743465
0,0.3519228633788044
0,0.17240044160619908
0,0.3471845954289276
0,0.05051083928437934
0,0.1363329005089655
0,0.2533381577855857
0,0.5412200593967748
0,0.2802540579974934
0,0.19836816493406884
0,0.5148981568865604
0,0.1721570581309377
0,0.16533553369590107
0,0.5740711681752914
0,0.5823273275741073
0,0.14716776936923373
0,0.29068804305715606
0,0.05421167330762389
0,0.32344233344143003
0,0.30945516180788235
0,0.14125021106211283
0,0.31085998746342897
0,0.20880283880029335
0,0.15922152693856353
0,0.5114380726026282
0,0.24745726064078744
0,0.3347647728191256
0,0.37130642403790665
0,0.25689115981757094
0,0.28658594205101035
0,0.37025629451139425
0,0.41749370197714725
0,0.4426718943262157
0,0.4817524846513725
0,0.10055408760373931
0,0.1070465360134903
0,0.3357709782329429
0,0.206471561416186
0,0.928756734664278
0,0.1929813776163615
0,0.16512452170198408
0,0.6490936479411629
0,0.16566484775221793
0,0.7432409030879625
0,0.39450873420395355
0,0.11275493213587695
0,0.042522897320357717
1,0.40562278834514026
1,0.30966531069095904
1,0.5571995531870436
1,0.182967638137116
1,0.019763640541145232
1,0.46178794333568807
1,0.14901661075498102
1,0.36610545832766456
1,0.19556762710616804
1,0.6025996007564065
1,0.40735674092436797
1,0.46247306689480655
1,0.6242607203087283
1,0.3506257275626993
1,0.6570707634510962
1,0.37678630262035395
1,0.21969288919304583
1,0.3751978081380217
1,0.1081613113392159
1,0.5573912479216319
1,0.20542577154229627
1,0.31107951973525505
1,0.6786562180134401
1,0.3690418028128137
1,0.4626606957592127
1,0.4441614414911551
1,0.18615656935474037
1,0.399559147747629
1,0.40542284086595964
1,0.1885399569342082
1,0.44506935466453657
1,0.34477664325669855
1,0.5719110937049623
1,0.34377595079382756
1,0.6800085825253881
1,0.2766939573095266
1,0.153795390660211
1,0.5150912757248037
1,0.751256236255079
1,0.037250383073988695
1,0.1876839394211627
1,0.3033625474225914
1,0.10495098028362772
1,0.051085307849847286
1,0.49497640796715425
1,0.28002246731528485
1,0.18190096221478586
1,0.3234290795558866
1,0.2681679137780015
1,0.3721856785702084
1,0.548587936329211
1,0.5024896122856652
1,0.32754443594279353
1,0.9583371267122158
1,0.2745366115068309
1,0.49365648975202675
1,0.2058461015579461
1,0.19614157373423732
1,0.11703274084273936
1,0.15915515842731753
1,0.15088419455593408
1,0.17731931305853113
1,0.37624715028723565
1,0.18732234874675194
1,0.11907103196123715
1,0.4341023209415872
1,0.38724546807315946
1,0.4739262088630379
1,0.7334952197444553
1,0.1843251668445341
1,0.5194898632774168
1,0.4527598767623972
1,0.44287485535763904
1,0.622429746695337
1,0.4499479943677739
1,0.47867646713305007
1,0.9623886046175008
1,0.5752778833100921
1,0.4277100180719545
1,0.6188502079597152
1,0.69742356193475
1,0.4431621478449416
1,0.4008432805808195
1,0.8495310130796978
1,0.46279399602293325
1,0.4722857147821483
1,0.640736570691537
1,0.49898732351112296
1,0.5928507620743465
1,0.5412200593967748
1,0.5148981568865604
1,0.5740711681752914
1,0.5823273275741073
1,0.5114380726026282
1,0.41749370197714725
1,0.4426718943262157
1,0.4817524846513725
1,0.928756734664278
1,0.6490936479411629
1,0.7432409030879625
2,0.24697208868157255
2,0.8248339759022457
2,0.24193322924662217
2,0.3548465443341836
2,0.16075592394452184
2,0.7268393084499317
2,0.396937893802153
2,0.4793975289343479
2,0.17785328673859419
2,0.2928051134560448
2,0.3133967573983088
2,0.3527324657060015
2,0.19111153720604657
2,0.38535423785931144
2,0.3760769057347081
2,0.29804278554111574
2,0.5749515297448413
2,0.4834314777544475
2,0.2892257900831326
2,0.12581503552070852
2,0.3037045344210747
2,0.26662316720008655
2,0.27855803608198704
2,0.3781851856143239
2,0.5238757222132946
2,0.09352123734111262
2,0.17306058509409303
2,0.21108898010589708
2,0.7067006989931421
2,0.3575342740358069
2,0.3042583154018662
2,0.1636747874470973
2,0.18999825931099684
2,0.5132566002357998
2,0.2726644346088942
2,0.28277882689329004
2,0.3047751946781975
2,0.42697150605985645
2,0.5954340671488332
2,0.020798592709246194
2,0.32312350021458064
2,0.1656968940066834
2,0.3047110444717607
2,0.5355699731362674
2,0.3986713937145847
2,0.5329756873778494
2,0.24696862490055063
2,0.02034966709681647
2,0.5765826757253366
2,0.3302080731060174
2,0.34543391219290953
2,0.14296775522611632
2,0.09549299942655178
2,0.32984098633563946
2,0.3726237295591155
2,0.2830222984770588
2,0.3634903087042029
2,0.6005914917797136
2,0.3952442548091451
2,0.29435091999651747
2,0.38558592700460315
2,0.1774098303174778
2,0.12657973147266277
2,0.1793593967896387
2,0.17118738074626064
2,0.16488163938782635
2,0.6419208605539382
2,0.13521758175488885
2,0.3765466789038461
2,0.1471991211863149
2,0.5571995531870436
2,0.6025996007564065
2,0.6242607203087283
2,0.6570707634510962
2,0.5573912479216319
2,0.6786562180134401
2,0.5719110937049623
2,0.6800085825253881
2,0.5150912757248037
2,0.751256236255079
2,0.548587936329211
2,0.9583371267122158
2,0.7334952197444553
2,0.5194898632774168
2,0.622429746695337
2,0.9623886046175008
2,0.5752778833100921
2,0.6188502079597152
2,0.69742356193475
2,0.8495310130796978
2,0.640736570691537
2,0.5928507620743465
2,0.5412200593967748
2,0.5148981568865604
2,0.5740711681752914
2,0.5823273275741073
2,0.5114380726026282
2,0.928756734664278
2,0.6490936479411629
2,0.7432409030879625
3,0.19835518259316476
3,0.6824123134222417
3,0.4014717068566288
3,0.3424101823637873
3,0.300527259352106
3,0.5886920326141271
3,0.44832168389071936
3,0.16617553105019547
3,0.28759141427875573
3,0.36445496330600774
3,0.33779297275439096
3,0.06433432379969684
3,0.2583746852288342
3,0.43433470329956686
3,0.31895802749834035
3,0.4843322499381037
3,0.10256662800552618
3,0.13497324869605043
3,0.20657847364385876
3,0.45809156986450844
3,0.3565074665269494
3,0.35490725828289876
3,0.3472575188904037
3,0.33293670309955375
3,0.4511672472044124
3,0.5003238685122204
3,0.4663208859214151
3,0.4980358052675747
3,0.256376670281305
3,0.6311186898457194
3,0.6002334715244705
3,0.3291879196142631
3,0.1419679644628622
3,0.4896582578399742
3,0.39875220330363187
3,0.045627220207499326
3,0.5468925847777883
3,0.24778544367062644
3,0.3210685038617593
3,0.27511433786662864
3,0.23449164734659286
3,0.2341333898644839
3,0.7041194085114126
3,0.05539811762246565
3,0.9149802328902052
3,0.1714749686243596
3,0.30086243603754015
3,0.6290390734652721
3,0.7451727715019576
3,0.08356491578772406
3,0.4065147519340528
3,0.4290046508817411
3,0.44445375701247114
3,0.5868412878963224
3,0.6809137563563894
3,0.23034402482498156
3,0.5615231029973455
3,0.3088501024258461
3,0.3254654349361892
3,0.27835849418779024
3,0.2638608635449848
3,0.3841461300351755
3,0.47402072577709753
3,0.21036488388633287
3,0.055729299792997136
3,0.4184571488756045
3,0.1507476509807821
3,0.3191017625633505
3,0.3866284799110023
3,0.08276820979279438
3,0.8248339759022457
3,0.7268393084499317
3,0.5749515297448413
3,0.7067006989931421
3,0.5954340671488332
3,0.5765826757253366
