,trial,best_distance,learning_curve
0,0,inf,inf
1,1,505.9229659968205,505.9229659968205
2,2,505.9229659968205,505.9229659968205
3,3,505.9229659968205,505.9229659968205
4,4,505.6428807771035,505.6428807771035
5,5,505.6428807771035,505.6428807771035
6,6,505.6428807771035,505.6428807771035
7,7,505.6428807771035,505.6428807771035
8,8,504.8285060576328,504.8285060576328
9,9,504.7093631954592,504.7093631954592
10,10,503.7735679091902,503.7735679091902
11,11,503.7735679091902,503.7735679091902
12,12,503.7202316191291,503.7202316191291
13,13,503.7202316191291,503.7202316191291
14,14,503.3802762083028,503.3802762083028
15,15,502.213914311801,502.213914311801
16,16,502.2116535690873,502.2116535690873
17,17,502.2116535690873,502.2116535690873
18,18,500.8997209535537,500.8997209535537
19,19,500.7109018256182,500.7109018256182
20,20,499.90007067176,499.90007067176
21,21,499.51721023759194,499.51721023759194
22,22,498.2439504401585,498.2439504401585
23,23,498.2439504401585,498.2439504401585
24,24,498.2439504401585,498.2439504401585
25,25,498.2439504401585,498.2439504401585
26,26,498.2439504401585,498.2439504401585
27,27,496.9711745538208,496.9711745538208
28,28,496.92958719480646,496.92958719480646
29,29,496.92958719480646,496.92958719480646
30,30,496.90454897399127,496.90454897399127
31,31,496.90454897399127,496.90454897399127
32,32,496.90454897399127,496.90454897399127
33,33,496.8069509290385,496.8069509290385
34,34,496.8069509290385,496.8069509290385
35,35,496.8069509290385,496.8069509290385
36,36,496.8069509290385,496.8069509290385
37,37,496.8069509290385,496.8069509290385
38,38,496.7666023683653,496.7666023683653
39,39,496.7666023683653,496.7666023683653
40,40,496.0931023939796,496.0931023939796
41,41,496.0931023939796,496.0931023939796
42,42,496.0931023939796,496.0931023939796
43,43,496.0521492167484,496.0521492167484
44,44,496.0521492167484,496.0521492167484
45,45,496.0278352824562,496.0278352824562
46,46,495.82958795676666,495.82958795676666
47,47,495.82958795676666,495.82958795676666
48,48,495.30959391159,495.30959391159
49,49,495.30959391159,495.30959391159
50,50,495.30959391159,495.30959391159
51,51,494.4507986392059,494.4507986392059
52,52,494.4507986392059,494.4507986392059
53,53,493.7624956363278,493.7624956363278
54,54,493.7624956363278,493.7624956363278
55,55,493.7624956363278,493.7624956363278
56,56,493.7624956363278,493.7624956363278
57,57,493.7624956363278,493.7624956363278
58,58,493.7624956363278,493.7624956363278
59,59,493.7199994677637,493.7199994677637
60,60,493.5288092400633,493.5288092400633
61,61,493.4325652748913,493.4325652748913
62,62,493.1680088117487,493.1680088117487
63,63,493.1680088117487,493.1680088117487
64,64,492.50577163886055,492.50577163886055
65,65,492.50577163886055,492.50577163886055
66,66,492.388054255611,492.388054255611
67,67,492.388054255611,492.388054255611
68,68,492.29095504575764,492.29095504575764
69,69,492.29095504575764,492.29095504575764
70,70,491.5986541526271,491.5986541526271
71,71,490.42963191977844,490.42963191977844
72,72,490.1418865470815,490.1418865470815
73,73,490.0297160923301,490.0297160923301
74,74,489.6915898608802,489.6915898608802
75,75,489.6915898608802,489.6915898608802
76,76,489.6915898608802,489.6915898608802
77,77,489.68366480898624,489.68366480898624
78,78,489.54368994318315,489.54368994318315
79,79,489.54368994318315,489.54368994318315
80,80,489.54368994318315,489.54368994318315
81,81,489.54368994318315,489.54368994318315
82,82,489.54368994318315,489.54368994318315
83,83,489.54368994318315,489.54368994318315
84,84,489.5123166033434,489.5123166033434
85,85,489.211811530159,489.211811530159
86,86,489.042848942649,489.042848942649
87,87,488.7051865160013,488.7051865160013
88,88,488.10995623381064,488.10995623381064
89,89,488.10995623381064,488.10995623381064
90,90,488.10995623381064,488.10995623381064
91,91,488.10995623381064,488.10995623381064
92,92,487.8674574075661,487.8674574075661
93,93,487.0084140532569,487.0084140532569
94,94,487.0084140532569,487.0084140532569
95,95,486.7867749244609,486.7867749244609
96,96,486.7867749244609,486.7867749244609
97,97,486.73319139334643,486.73319139334643
98,98,486.45916124170714,486.45916124170714
99,99,486.45916124170714,486.45916124170714
100,100,486.3477673890903,486.3477673890903
101,101,486.33895499935153,486.33895499935153
102,102,486.33895499935153,486.33895499935153
103,103,486.1795397516527,486.1795397516527
104,104,485.8605314357554,485.8605314357554
105,105,485.8605314357554,485.8605314357554
106,106,485.7366916535538,485.7366916535538
107,107,485.34681164127136,485.34681164127136
108,108,485.34681164127136,485.34681164127136
109,109,484.8417941498529,484.8417941498529
110,110,484.8417941498529,484.8417941498529
111,111,484.8417941498529,484.8417941498529
112,112,484.8417941498529,484.8417941498529
