,trial,best_distance,learning_curve
0,0,inf,inf
1,1,494.8907078201342,494.8907078201342
2,2,493.21682583432187,493.21682583432187
3,3,493.21682583432187,497.23269974606154
4,4,493.21682583432187,507.46271396642726
5,5,493.21682583432187,506.65180566182727
6,6,492.6911594792002,492.6911594792002
7,7,492.6911594792002,497.97391059799503
8,8,492.6911594792002,523.1425555864566
9,9,492.6911594792002,496.2830676736332
10,10,492.6911594792002,510.03546422569593
11,11,492.6911594792002,508.70619128122655
12,12,492.6911594792002,495.77532937870495
13,13,492.6911594792002,501.38163362913275
14,14,492.6911594792002,514.128696311175
15,15,492.6911594792002,501.54792501711876
16,16,483.62894517819217,483.62894517819217
17,17,483.62894517819217,490.1758082691533
18,18,483.62894517819217,499.73487834891927
19,19,483.62894517819217,516.9334568200508
20,20,483.62894517819217,497.9184046742922
21,21,483.62894517819217,484.7278374144291
22,22,483.62894517819217,497.81033659687233
23,23,483.2994201561363,483.2994201561363
24,24,483.2994201561363,495.052970870839
25,25,483.2994201561363,498.05927096594957
26,26,483.2994201561363,498.46699784906036
27,27,483.2994201561363,494.76896805056816
28,28,483.2994201561363,506.58830572800207
29,29,483.2994201561363,496.7287548294472
30,30,483.2994201561363,495.08661829701884
31,31,483.2994201561363,490.7110956656418
32,32,483.2994201561363,495.78244024951687
33,33,483.2994201561363,490.3536539784125
34,34,483.2994201561363,497.30858048801974
35,35,483.2994201561363,492.07069314596555
36,36,483.2994201561363,492.52013957578635
37,37,483.2994201561363,495.2385304547932
38,38,483.2994201561363,499.7529627170807
39,39,483.2994201561363,494.21851899638034
40,40,483.2994201561363,490.49403885141635
41,41,483.2994201561363,509.81177442581196
42,42,483.2994201561363,498.20998178866705
43,43,483.2994201561363,493.81198038469586
44,44,483.2994201561363,492.0881116879081
45,45,483.2994201561363,493.56157972952104
46,46,483.2994201561363,505.8946239987939
47,47,483.2994201561363,502.3942481130146
48,48,483.2994201561363,496.01818857758025
49,49,483.2994201561363,498.4958711966815
50,50,483.2994201561363,508.59013184472303
51,51,483.2994201561363,513.119720806749
52,52,483.2994201561363,484.94518995495923
53,53,483.2994201561363,507.56747660316137
54,54,483.2994201561363,504.7063572635411
55,55,483.2994201561363,499.4777917845499
56,56,483.2994201561363,505.60901891698035
57,57,483.2994201561363,495.8054665502785
58,58,483.2994201561363,494.1409959317427
59,59,483.2994201561363,508.0347541136261
60,60,483.2994201561363,493.93049083970317
61,61,483.2994201561363,507.6822239372912
62,62,483.2994201561363,500.90206684403614
63,63,483.2994201561363,499.3129985001558
64,64,483.2994201561363,498.76827550021414
65,65,483.2994201561363,485.3031870920992
66,66,483.2994201561363,497.9697459460597
67,67,483.2994201561363,509.80224173370954
68,68,483.2994201561363,489.45689716724837
69,69,483.2994201561363,500.2580422635488
70,70,483.2994201561363,504.51601035265145
71,71,483.2994201561363,509.81612899554005
72,72,483.2994201561363,508.0889510739472
73,73,483.2994201561363,498.5365345591257
74,74,483.2994201561363,497.2893647675422
75,75,483.2994201561363,497.1321278309258
76,76,483.2994201561363,493.02089933597154
77,77,483.2994201561363,507.1940125804715
78,78,483.2994201561363,501.25976564226266
79,79,483.2994201561363,499.48610805519183
80,80,483.2994201561363,510.59465293227015
81,81,483.2994201561363,496.0148739831749
82,82,483.2994201561363,491.5561682308711
83,83,483.2994201561363,502.6652907434236
84,84,483.2994201561363,500.32652719618244
85,85,483.2994201561363,515.6518353992576
86,86,483.2994201561363,487.62689042877525
87,87,483.2994201561363,499.95188990854757
88,88,483.2994201561363,493.57286484278205
89,89,483.2994201561363,498.49168334022204
90,90,483.2994201561363,509.82974769590015
91,91,483.2994201561363,499.027405916866
92,92,483.2994201561363,496.69936828757477
93,93,483.2994201561363,516.7938845212249
94,94,483.2994201561363,503.581641501393
95,95,483.2994201561363,501.9870287601586
96,96,483.2994201561363,503.59657850637575
97,97,483.2994201561363,492.74418536949986
98,98,483.2994201561363,505.61605908056896
99,99,483.2994201561363,494.7634833586635
100,100,483.2994201561363,501.09593992607313
101,101,483.2994201561363,510.8603761832215
102,102,483.2994201561363,497.3360347846858
103,103,483.2994201561363,503.8061173143675
104,104,483.2994201561363,508.3074183589884
105,105,483.2994201561363,485.3935278918236
106,106,479.3536304869605,479.3536304869605
107,107,476.8117204023118,476.8117204023118
108,108,476.8117204023118,512.5272330414385
109,109,476.8117204023118,502.5167671022102
110,110,476.8117204023118,506.36246864709744
111,111,476.8117204023118,506.65570559651684
112,112,476.8117204023118,511.5049305132331
113,113,476.8117204023118,482.225428747796
114,114,476.8117204023118,500.93322950724155
115,115,476.8117204023118,489.62961203752695
116,116,476.8117204023118,479.1341071796132
117,117,476.8117204023118,501.1234291537867
118,118,476.8117204023118,498.32555120947677
