,trial,best_distance,learning_curve
0,0,inf,inf
1,1,516.5148976528341,516.5148976528341
2,2,501.7925328630079,501.7925328630079
3,3,501.7925328630079,502.98664113649033
4,4,501.7925328630079,512.054464635173
5,5,500.3838562329475,500.3838562329475
6,6,500.3838562329475,510.9326619925484
7,7,489.9408765298654,489.9408765298654
8,8,489.9408765298654,494.65108194107876
9,9,489.9408765298654,505.68464015604627
10,10,489.9408765298654,513.212065990017
11,11,489.9408765298654,505.04554984254565
12,12,489.9408765298654,500.09803042804776
13,13,489.9408765298654,512.6679989359986
14,14,489.9408765298654,498.2045428433719
15,15,489.9408765298654,506.03541445300306
16,16,489.9408765298654,492.4175870889085
17,17,489.9408765298654,504.8171976051708
18,18,489.9408765298654,493.25251242112245
19,19,489.9408765298654,493.0666811910797
20,20,489.9408765298654,493.38740531466294
21,21,489.9408765298654,493.1324572549982
22,22,489.9408765298654,504.05305967178873
23,23,489.9408765298654,513.1493238737793
24,24,489.9408765298654,512.531869283451
25,25,489.9408765298654,498.698312065506
26,26,489.9408765298654,498.15852499232955
27,27,489.9408765298654,503.7291557338141
28,28,489.9408765298654,506.32554680717976
29,29,489.9408765298654,491.04177291835884
30,30,489.9408765298654,499.34632272710775
31,31,489.9408765298654,490.2152039608648
32,32,489.9408765298654,499.8370269194995
33,33,489.9408765298654,499.68695372415414
34,34,489.9408765298654,496.15809372917766
35,35,489.9408765298654,502.4564954457693
36,36,489.9408765298654,493.68980107452614
37,37,489.9408765298654,503.65706421451955
38,38,489.9408765298654,504.44848632420667
39,39,489.6732310161984,489.6732310161984
40,40,489.6732310161984,507.13192834306176
41,41,489.6732310161984,500.360675363826
42,42,489.6732310161984,510.24861763263226
43,43,489.6732310161984,496.95762487041503
44,44,489.51081290395575,489.51081290395575
45,45,489.51081290395575,509.2971027490576
46,46,489.51081290395575,503.61984831862765
47,47,489.51081290395575,495.3222115550876
48,48,489.51081290395575,498.2965454905708
49,49,489.51081290395575,511.03954911149657
50,50,489.51081290395575,495.568755990041
51,51,489.51081290395575,493.167017079023
52,52,488.65645724036386,488.65645724036386
53,53,488.65645724036386,490.7108872653378
54,54,488.65645724036386,508.0981539189277
55,55,488.65645724036386,519.8610529727594
56,56,488.65645724036386,513.1775522562621
57,57,488.65645724036386,490.15877408227726
58,58,488.65645724036386,499.23783828196986
59,59,488.65645724036386,494.7518344711777
60,60,488.65645724036386,500.4998611070592
61,61,488.65645724036386,510.42727547139503
62,62,488.65645724036386,493.90443139180263
63,63,488.65645724036386,506.9306865793533
64,64,488.65645724036386,509.21429635100867
65,65,488.65645724036386,494.8897232774278
66,66,488.65645724036386,503.80855039781744
67,67,488.65645724036386,494.0126312665871
68,68,488.65645724036386,491.4111529919294
69,69,488.65645724036386,491.8624546286592
70,70,488.65645724036386,499.73060567073776
71,71,488.65645724036386,490.90784808625864
72,72,488.65645724036386,503.0750990554765
73,73,488.65645724036386,514.7124753499132
74,74,488.65645724036386,489.3016976536168
75,75,488.65645724036386,507.91812972495757
76,76,488.65645724036386,503.53486652890564
77,77,488.65645724036386,503.43482227959555
78,78,488.65645724036386,497.0358662485244
79,79,488.65645724036386,506.50584272612156
80,80,488.65645724036386,493.45618780577576
81,81,488.65645724036386,508.8759444896059
82,82,488.65645724036386,503.13623222251476
83,83,488.65645724036386,499.0681881582208
84,84,488.65645724036386,509.4399112367907
85,85,488.65645724036386,500.671145614571
86,86,488.65645724036386,508.977543322724
87,87,482.0063806951737,482.0063806951737
88,88,482.0063806951737,496.1993205461837
89,89,482.0063806951737,491.3575869711119
90,90,482.0063806951737,513.479028068771
91,91,482.0063806951737,510.7610214326033
92,92,482.0063806951737,511.6954436673131
93,93,482.0063806951737,497.7213056512122
94,94,482.0063806951737,501.600998348609
95,95,482.0063806951737,508.9742226857795
96,96,482.0063806951737,501.5936986227568
97,97,482.0063806951737,505.8230746988517
98,98,482.0063806951737,498.90363357104155
99,99,482.0063806951737,505.88246125500024
100,100,482.0063806951737,509.4188919767943
101,101,482.0063806951737,495.08832531756184
102,102,482.0063806951737,499.70758318395303
103,103,482.0063806951737,516.9567501171977
104,104,482.0063806951737,497.7101853496931
105,105,482.0063806951737,505.84171056871
106,106,482.0063806951737,516.4669563282384
107,107,482.0063806951737,496.2019979079395
108,108,482.0063806951737,496.5707635214217
109,109,482.0063806951737,495.8142218239485
110,110,482.0063806951737,495.16634509798314
111,111,482.0063806951737,495.39829071347197
112,112,482.0063806951737,487.5109061260398
113,113,482.0063806951737,499.6907075923533
114,114,482.0063806951737,495.62818014204663
