,trial,best_distance,learning_curve
0,0,inf,inf
1,1,496.90680970320057,496.90680970320057
2,2,496.90680970320057,500.61246147969484
3,3,496.90680970320057,500.25005213929614
4,4,496.90680970320057,505.38267539663997
5,5,496.90680970320057,499.58959831667863
6,6,494.6685547266788,494.6685547266788
7,7,494.6685547266788,498.5752179006808
8,8,494.6685547266788,500.612950383346
9,9,494.6685547266788,512.3578901246475
10,10,491.35929091935805,491.35929091935805
11,11,491.35929091935805,523.3125911640885
12,12,491.35929091935805,502.674331036269
13,13,491.35929091935805,501.8990025307543
14,14,491.35929091935805,498.10976791131924
15,15,491.35929091935805,494.92778642093106
16,16,491.35929091935805,507.9602366947845
17,17,491.35929091935805,505.11977207386275
18,18,491.35929091935805,498.32764180912005
19,19,491.35929091935805,511.6995402005566
20,20,491.35929091935805,500.9359333778025
21,21,491.35929091935805,500.3922917122246
22,22,491.35929091935805,507.72514362790537
23,23,491.35929091935805,501.0410590151321
24,24,490.7595732726874,490.7595732726874
25,25,490.7595732726874,513.6863390857228
26,26,490.7595732726874,512.4964690113724
27,27,490.666650402388,490.666650402388
28,28,490.666650402388,497.7876215745092
29,29,490.666650402388,500.75704414143274
30,30,490.666650402388,499.9323277372324
31,31,490.666650402388,501.7653902195671
32,32,490.666650402388,498.41266590505523
33,33,490.666650402388,500.6068601760841
34,34,490.666650402388,492.37380502529885
35,35,490.666650402388,499.047288863056
36,36,481.6822184086278,481.6822184086278
37,37,481.6822184086278,504.0004916717684
38,38,481.6822184086278,502.8706613268188
39,39,481.6822184086278,509.1195636273334
40,40,481.6822184086278,502.4471207546882
41,41,481.6822184086278,487.38051799276667
42,42,481.6822184086278,501.61202072083864
43,43,481.6822184086278,498.8266710149787
44,44,481.6822184086278,494.42851486229364
45,45,481.6822184086278,503.47773959282955
46,46,481.6822184086278,512.0522048598083
47,47,481.6822184086278,501.2056913860878
48,48,481.6822184086278,505.81930206701287
49,49,481.6822184086278,510.67067549104183
50,50,481.6822184086278,509.0189527899819
51,51,481.6822184086278,482.6420822093346
52,52,481.6822184086278,489.42262363102424
53,53,481.6822184086278,490.7568975024507
54,54,481.6822184086278,490.28520985008805
55,55,481.6822184086278,491.26670955945593
56,56,481.6822184086278,491.72623579751064
57,57,481.6822184086278,494.51728364170356
58,58,481.6822184086278,494.65253117655334
59,59,481.6822184086278,495.8107405087957
60,60,481.6822184086278,497.119160793722
61,61,481.6822184086278,494.5508991057402
62,62,481.6822184086278,490.56975621943303
63,63,481.6822184086278,496.73597230071414
64,64,481.6822184086278,492.4407491229523
65,65,481.6822184086278,482.940584513192
66,66,481.6822184086278,490.6508178008799
67,67,481.6822184086278,487.3087456766395
68,68,481.6822184086278,494.03502624207096
69,69,481.6822184086278,492.1541773475399
70,70,481.6822184086278,490.06089822887753
71,71,481.6822184086278,487.6330770491454
72,72,481.6822184086278,495.8660435596162
73,73,481.6822184086278,494.7577634080263
74,74,481.6822184086278,482.1692812225374
75,75,481.6822184086278,496.5271076402626
76,76,481.6822184086278,493.72664350206776
77,77,481.6822184086278,490.4944358355382
78,78,481.6822184086278,489.6483303697391
79,79,481.6822184086278,490.68179944656487
80,80,481.6822184086278,495.51523545041243
81,81,481.6822184086278,496.0410850235228
82,82,481.6822184086278,487.98738192149517
83,83,481.6822184086278,494.8747588716706
84,84,481.6822184086278,492.8553355969945
85,85,481.6822184086278,482.15716717168516
86,86,481.6822184086278,490.78283086668097
87,87,481.6822184086278,493.83900881489944
88,88,481.6822184086278,493.58692154820113
89,89,481.6822184086278,492.43915541957085
90,90,481.6822184086278,491.55334252041416
91,91,481.6822184086278,500.51893485098014
92,92,481.6822184086278,488.2660737992386
93,93,479.80182557583004,479.80182557583004
94,94,479.80182557583004,496.5426423843123
95,95,479.80182557583004,491.0777619130037
96,96,479.80182557583004,497.4186555716442
97,97,479.80182557583004,499.41102624906466
98,98,479.80182557583004,498.3488450354157
99,99,479.80182557583004,488.88467737616213
100,100,479.80182557583004,494.6232871935732
101,101,479.80182557583004,480.70294914922493
102,102,479.80182557583004,481.2237008724991
103,103,479.80182557583004,482.7065092826508
104,104,479.80182557583004,484.7064055554184
105,105,479.80182557583004,484.32381461632247
106,106,479.80182557583004,487.2268908264004
107,107,479.80182557583004,487.64989872283365
108,108,479.80182557583004,487.5298984113424
109,109,479.80182557583004,488.3253059302118
110,110,479.80182557583004,488.6688996556104
111,111,479.80182557583004,480.2747842413624
112,112,479.80182557583004,482.68700202711796
113,113,479.80182557583004,488.7495362738429
114,114,479.80182557583004,487.65446354756943
115,115,479.80182557583004,482.77622344083295
116,116,479.80182557583004,486.50686908643985
117,117,479.80182557583004,482.3078762306829
118,118,479.80182557583004,488.53862426368755
119,119,479.80182557583004,488.45721259864
120,120,479.80182557583004,481.9493165559602
121,121,479.80182557583004,482.91682705131444
122,122,478.13125964163504,478.13125964163504
123,123,478.13125964163504,488.7803409479694
124,124,478.13125964163504,481.3186792902599
125,125,478.13125964163504,490.10204810646144
126,126,478.13125964163504,487.2708208449862
127,127,478.13125964163504,483.5256414631117
128,128,478.13125964163504,483.76389003713336
129,129,478.13125964163504,488.58519678326525
130,130,478.13125964163504,490.7921604622968
131,131,478.13125964163504,488.14781219287386
132,132,478.13125964163504,479.9290883059913
133,133,478.13125964163504,487.201767098045
134,134,478.13125964163504,487.62832086960015
135,135,478.13125964163504,484.1977624339528
136,136,478.13125964163504,481.9234213605119
137,137,478.13125964163504,487.5388273320092
138,138,478.13125964163504,483.23891532366156
139,139,478.13125964163504,488.5838566903022
140,140,478.13125964163504,484.10993835569803
141,141,478.13125964163504,494.57579619474456
142,142,478.13125964163504,507.2807400125871
143,143,478.13125964163504,496.38226291731723
144,144,478.13125964163504,492.864497713738
145,145,478.13125964163504,488.75408324437393
146,146,478.13125964163504,481.79007494609414
147,147,478.13125964163504,480.0166858493024
148,148,478.13125964163504,495.3013235890109
149,149,478.13125964163504,482.6420822093346
150,150,478.13125964163504,488.5404322803315
151,151,477.6036471598807,477.6036471598807
152,152,477.6036471598807,479.9597476273558
153,153,477.6036471598807,479.30561721315445
154,154,477.6036471598807,480.92205682714837
155,155,477.6036471598807,480.7552777565461
156,156,477.6036471598807,481.28030792959805
157,157,477.6036471598807,482.30216874849094
158,158,477.6036471598807,481.68318133089986
159,159,477.6036471598807,481.94165341765887
160,160,477.6036471598807,480.10574744334815
161,161,477.6036471598807,482.8337496303118
162,162,477.6036471598807,481.8090417908838
163,163,477.6036471598807,480.2361634187191
164,164,477.6036471598807,480.51261314322574
165,165,477.6036471598807,480.9623965026573
166,166,477.6036471598807,479.95405001053456
167,167,477.6036471598807,481.63214619432586
168,168,477.6036471598807,480.43521170226836
169,169,477.6036471598807,478.5706094358022
170,170,477.6036471598807,480.14349026676535
171,171,477.6036471598807,481.57574441129964
172,172,477.6036471598807,481.91942733110545
173,173,477.6036471598807,482.07888694190376
174,174,477.6036471598807,483.4163614752488
175,175,477.6036471598807,480.1601392848144
176,176,477.0722068752272,477.0722068752272
177,177,477.0722068752272,480.1232767933391
178,178,477.0722068752272,483.0496529622118
179,179,477.0722068752272,481.29701188392426
180,180,477.0722068752272,480.2781767619319
181,181,477.0722068752272,478.1072863514723
182,182,477.0722068752272,482.038016170506
183,183,477.0722068752272,481.88122657959326
184,184,477.0722068752272,481.88960647484845
185,185,477.0722068752272,478.5114799629416
186,186,477.0722068752272,481.5107685030994
187,187,477.0722068752272,480.63602446634314
188,188,477.0722068752272,480.12580692216875
189,189,477.0722068752272,482.3489153481896
190,190,477.0722068752272,482.81688796071626
191,191,477.0722068752272,480.7379586560902
192,192,477.0722068752272,482.8288220288349
193,193,477.0722068752272,480.2747842413624
194,194,477.0722068752272,479.80182557583004
195,195,477.0722068752272,481.2237008724991
196,196,477.0722068752272,482.0956116857019
197,197,477.0722068752272,479.834177817532
198,198,477.0722068752272,481.65404089576236
199,199,477.0722068752272,482.16010389433285
200,200,477.0722068752272,478.1477185852015
201,201,477.0722068752272,477.26439283349396
202,202,477.0722068752272,477.9596014541153
203,203,477.0722068752272,477.65070669716465
204,204,477.0722068752272,478.8496479577677
205,205,477.0722068752272,477.5713560032121
206,206,477.0722068752272,478.7626054154751
207,207,477.0722068752272,478.8558006629435
208,208,477.0722068752272,480.8437567979895
209,209,477.0722068752272,479.26789116014714
210,210,477.0722068752272,479.8134559642525
211,211,477.0722068752272,480.919448343734
212,212,477.0722068752272,479.59737536436506
213,213,477.0722068752272,480.3854091927375
214,214,477.0722068752272,478.1289674774058
215,215,477.0722068752272,480.0099876340828
216,216,477.0722068752272,478.7125750726494
217,217,477.0722068752272,477.5093787461108
218,218,477.0722068752272,479.3237706338835
219,219,477.0722068752272,477.19619139978676
220,220,477.0722068752272,478.0110748107294
221,221,477.0722068752272,479.0922923755739
222,222,477.0722068752272,478.6669259393958
223,223,477.0722068752272,480.5496931714886
224,224,477.0722068752272,480.2961923238051
225,225,477.0722068752272,478.81903012646677
226,226,477.0722068752272,478.1027263699745
227,227,477.0722068752272,478.8560713854698
228,228,476.9668152211744,476.9668152211744
229,229,476.9668152211744,479.84302761252565
230,230,476.9668152211744,478.5401872296528
231,231,476.9668152211744,477.6519597933571
232,232,476.9668152211744,480.070783459035
233,233,476.9668152211744,479.28468731161365
234,234,476.9668152211744,477.7844646996277
235,235,476.9668152211744,478.6609853922799
236,236,476.9668152211744,477.63324854465037
237,237,476.9668152211744,477.1994940284438
238,238,476.9668152211744,477.0242845095459
239,239,476.9668152211744,479.0181926031622
240,240,476.9668152211744,480.4062688613586
241,241,476.9668152211744,480.0869869249228
242,242,476.9668152211744,479.5549026530324
243,243,476.3232693912945,476.3232693912945
244,244,476.3232693912945,478.5942624806348
245,245,476.3232693912945,480.33465385217676
246,246,476.3232693912945,478.1477185852015
247,247,476.3232693912945,478.34276525429374
248,248,476.3232693912945,480.32107285448507
249,249,476.3232693912945,478.99321071590674
250,250,476.3232693912945,479.1613475483317
251,251,476.3232693912945,476.8166267985532
252,252,476.3232693912945,477.00562693367965
253,253,476.3232693912945,476.7115930186256
254,254,476.3232693912945,477.22717755541584
255,255,476.3232693912945,477.20820830943654
256,256,476.3232693912945,477.4258746764558
257,257,476.3232693912945,477.7177584094081
258,258,476.3232693912945,477.6778676364157
259,259,476.3232693912945,477.77245244934795
260,260,476.3232693912945,476.4984168740607
261,261,476.3232693912945,479.25113817252804
262,262,475.2310421804889,475.2310421804889
263,263,475.2310421804889,477.82108640280603
264,264,475.2310421804889,477.3944968721843
265,265,475.2310421804889,476.796317348016
266,266,475.2310421804889,477.8084547429701
267,267,475.2310421804889,477.2780833006593
268,268,475.2310421804889,477.36019050924125
269,269,475.2310421804889,477.936185841543
270,270,475.2310421804889,478.82417957793797
271,271,475.2310421804889,477.4332940836102
272,272,475.2310421804889,477.72286295720164
273,273,475.2310421804889,478.25941850097166
274,274,475.2310421804889,477.5643294139534
275,275,475.2310421804889,477.5151917660785
276,276,475.2310421804889,477.95186292708905
277,277,475.2310421804889,476.35153272292416
278,278,475.2310421804889,477.2012068501142
279,279,475.2310421804889,476.5844819370786
280,280,475.2310421804889,477.8656477437478
281,281,475.2310421804889,476.60245123774047
282,282,475.2310421804889,476.6576957752072
283,283,475.2310421804889,477.0237260654923
284,284,475.2310421804889,477.61163277098973
285,285,475.2310421804889,478.31144222922205
286,286,475.2310421804889,477.0100287660993
287,287,475.2310421804889,477.1431601293832
288,288,475.2310421804889,477.44996911681665
289,289,475.2310421804889,478.6324790122509
290,290,475.2310421804889,476.9148345165304
291,291,475.2310421804889,478.50762499497796
292,292,475.2310421804889,477.14186587767426
