,trial,best_distance,learning_curve
0,0,inf,inf
1,1,500.20969889732794,500.20969889732794
2,2,500.20969889732794,510.71563883040983
3,3,500.20969889732794,510.0579311531295
4,4,500.20969889732794,507.8398613957173
5,5,500.20969889732794,511.13434705328086
6,6,494.8204187393985,494.8204187393985
7,7,491.28520015148024,491.28520015148024
8,8,491.28520015148024,509.6635851008156
9,9,491.28520015148024,492.1829385175548
10,10,491.28520015148024,504.01513161910026
11,11,491.28520015148024,507.4004425302811
12,12,491.28520015148024,500.6669530282774
13,13,491.28520015148024,498.8664294981445
14,14,491.28520015148024,515.1543492241568
15,15,491.28520015148024,520.8251005601973
16,16,491.28520015148024,492.78788946259004
17,17,491.28520015148024,514.3636948219875
18,18,482.1082468660876,482.1082468660876
19,19,482.1082468660876,497.93047542722286
20,20,482.1082468660876,498.6456247964506
21,21,482.1082468660876,504.98616659467007
22,22,482.1082468660876,490.265557908833
23,23,482.1082468660876,501.7733077490962
24,24,482.1082468660876,495.03219244589036
25,25,482.1082468660876,500.2525123349596
26,26,482.1082468660876,512.992165644403
27,27,482.1082468660876,501.0075851903636
28,28,482.1082468660876,501.2637879736162
29,29,482.1082468660876,487.9189221046583
30,30,482.1082468660876,513.5650912962589
31,31,482.1082468660876,500.1491621629636
32,32,482.1082468660876,501.0343593568373
33,33,482.1082468660876,510.2970680994032
34,34,482.1082468660876,501.58839525319013
35,35,482.1082468660876,496.12715489158836
36,36,482.1082468660876,503.9189983559012
37,37,482.1082468660876,499.19248788312905
38,38,482.1082468660876,521.8117374570288
39,39,482.1082468660876,502.7035896150113
40,40,482.1082468660876,510.50596131227553
41,41,482.1082468660876,500.3039086678601
42,42,482.1082468660876,515.2409325512532
43,43,480.38680332357706,480.38680332357706
44,44,480.38680332357706,495.1625596461423
45,45,480.38680332357706,506.20314627765873
46,46,480.38680332357706,506.6390532846118
47,47,480.38680332357706,493.1218046206295
48,48,480.38680332357706,499.8822036958006
49,49,480.38680332357706,495.3930494156123
50,50,480.38680332357706,505.86607427323213
51,51,479.8476184700211,479.8476184700211
52,52,479.8476184700211,482.31706556396426
53,53,479.8476184700211,487.67374757668136
54,54,479.8476184700211,490.00592399931656
55,55,479.8476184700211,490.5095075878928
56,56,479.8476184700211,492.26524913202985
57,57,479.8476184700211,492.0064042381378
58,58,479.8476184700211,492.7251749340046
59,59,479.8476184700211,493.34683087371593
60,60,479.8476184700211,493.13436356144075
61,61,479.8476184700211,482.92625934777055
62,62,479.8476184700211,490.0720984409944
63,63,479.8476184700211,488.8801400319288
64,64,479.8476184700211,492.9999523333606
65,65,479.8476184700211,494.7881286618882
66,66,479.8476184700211,491.3459481544296
67,67,479.8476184700211,493.22087010423263
68,68,479.8476184700211,491.67238875468485
69,69,479.8476184700211,494.82615591329966
70,70,479.01066791319704,479.01066791319704
71,71,479.01066791319704,493.49142791315774
72,72,479.01066791319704,490.6230450502702
73,73,479.01066791319704,491.19413056595107
74,74,479.01066791319704,490.7261223656641
75,75,479.01066791319704,487.9694702328276
76,76,479.01066791319704,484.0001543848103
77,77,479.01066791319704,493.4566595966123
78,78,479.01066791319704,494.75363537150736
79,79,479.01066791319704,480.126909196322
80,80,479.01066791319704,495.144009006751
81,81,479.01066791319704,495.2370746372274
82,82,479.01066791319704,491.74803215368996
83,83,479.01066791319704,488.9227964353973
84,84,479.01066791319704,492.27826965163285
85,85,479.01066791319704,494.8365463718013
86,86,479.01066791319704,483.86205093639705
87,87,479.01066791319704,490.27222369158
88,88,479.01066791319704,479.6353564604151
89,89,479.01066791319704,494.73918620922234
90,90,479.01066791319704,490.6233960444237
91,91,479.01066791319704,503.7423177895553
92,92,479.01066791319704,497.6394589239775
93,93,479.01066791319704,493.6931758847728
94,94,479.01066791319704,501.3367298791508
95,95,479.01066791319704,481.9643490170288
96,96,479.01066791319704,498.849917866031
97,97,479.01066791319704,504.9840276058054
98,98,479.01066791319704,500.7132209270003
99,99,479.01066791319704,488.2476825025005
100,100,479.01066791319704,492.5423410677436
101,101,479.01066791319704,479.5559392989121
102,102,479.01066791319704,479.62537370954954
103,103,479.01066791319704,480.51283052843246
104,104,479.01066791319704,481.42200815384757
105,105,479.01066791319704,483.78024142981377
106,106,479.01066791319704,481.8862227659373
107,107,479.01066791319704,482.78645300300263
108,108,479.01066791319704,483.29150663762863
109,109,479.01066791319704,484.0009383539428
110,110,479.01066791319704,487.45251380189507
111,111,479.01066791319704,479.4267330133851
112,112,479.01066791319704,483.7085149817515
113,113,479.01066791319704,483.09894673782844
114,114,479.01066791319704,483.0109716861967
115,115,479.01066791319704,487.3225821469398
116,116,479.01066791319704,479.81860554941164
117,117,479.01066791319704,484.6039297416777
118,118,479.01066791319704,480.1345217925531
119,119,479.01066791319704,482.1269998228068
