,k,b,c
0,12065.786504360534,0.02308940544420504,2.8342183481756007
1,14384.043566089247,0.024544653068644628,0.4368354720435722
2,12308.95516078614,0.01667538037574035,6.275159210638007
3,10939.123105557861,0.02102467332703925,1.3062943994966114
4,11932.024575923431,0.007534409743099249,3.5572898875885395
5,11874.560440483021,0.021192884141001317,4.571711818199315
6,-1.0,-1.0,-1.0
7,-1.0,-1.0,-1.0
8,13017.540755413702,0.0019827462758286343,3.610440878073646
9,13377.295491759818,0.017307330649405702,3.447533099788149
10,-1.0,-1.0,-1.0
11,10398.444332944207,0.018399978668565263,5.378899912174534
12,12560.799761028728,0.023884629679171546,2.6624646861199035
13,-1.0,-1.0,-1.0
14,-1.0,-1.0,-1.0
15,11705.05842947196,0.009411653034673634,2.215953979218072
16,-1.0,-1.0,-1.0
17,13045.113483831403,0.015151733355332,4.963110976938586
18,11796.061857109453,0.010124457495881043,4.198934749437833
19,12692.914154038697,0.008548241100137534,5.773868304234362
20,10038.222664058385,0.02049554675184261,2.7243131046954883
21,-1.0,-1.0,-1.0
22,14458.656859957737,0.02187519893682993,3.6690660060699294
23,-1.0,-1.0,-1.0
24,13909.277214357657,0.018195636492954415,0.4172835300287864
25,14951.135378588102,0.0004447272550398701,1.2467095493319615
26,11290.070185894128,0.005576625342268555,1.5217395862175884
27,-1.0,-1.0,-1.0
28,14075.433623563895,0.019651620471423405,0.2737521106598582
29,11981.620964077521,0.01320597482835401,6.190903701936553
30,12838.93775319895,0.009033779323888672,4.46735242403217
31,12249.81032682413,0.019491966445486644,0.6348180918123139
32,12042.272117381042,0.017272979546606275,3.746944961677251
33,-1.0,-1.0,-1.0
34,12499.51543895457,0.006728528017424032,0.2868567910841466
35,14996.76732983184,0.015993563162628854,1.500331752572823
36,11422.165835707068,0.02226033112632753,3.150117194679807
37,14456.742363328096,0.00275538213253356,1.9535619053297726
38,13635.454908479029,0.022735858243180085,3.2917195925552423
39,14465.359651857318,0.010730763120912265,3.3285537296001357
40,-1.0,-1.0,-1.0
41,-1.0,-1.0,-1.0
42,12332.226789224478,0.023929939627398672,3.857338957244441
43,-1.0,-1.0,-1.0
44,11607.34772011082,0.02474021809586465,0.4144797180718998
45,10554.341290341294,0.009795282544055981,0.826452790243257
46,-1.0,-1.0,-1.0
47,-1.0,-1.0,-1.0
48,14668.61689587797,0.0135532183366851,0.9097613343251296
49,12240.616279372745,0.02029754757369256,5.924007531913865
50,11018.110037191074,0.0050896854597292235,5.001417491661829
51,14102.70415181896,0.005495370702180877,0.16380409785956201
52,14228.723792892579,0.001889613994701009,3.258430230419876
53,14246.358754021652,0.01298119839456115,5.2119811815464985
54,-1.0,-1.0,-1.0
55,13919.994900292766,0.01831630700448913,5.12742397773021
56,11653.372236891146,0.004612768632964792,1.3238744498446653
57,14997.898929336967,0.005192135650153282,2.4329787048127747
58,13268.48327708531,0.01694273960143759,4.263350135997883
59,-1.0,-1.0,-1.0
60,11944.356363226914,0.009523990645527919,3.331243285809581
61,10034.415168656473,0.015437702335117176,5.908068678888642
62,14227.714344741888,0.016808700317452976,2.3980141054468906
63,-1.0,-1.0,-1.0
64,-1.0,-1.0,-1.0
65,10680.241830543117,0.016633584520638827,0.22715257179445966
66,-1.0,-1.0,-1.0
67,11105.798914370005,0.010530380324313788,1.7886196352185029
68,-1.0,-1.0,-1.0
69,11432.657526343255,0.0035964391439534866,3.3798157117083676
70,10030.12149839698,0.010940173867269498,0.968775715696998
71,10957.063500809018,0.02027860448405207,3.369748108493798
72,-1.0,-1.0,-1.0
73,10212.491110235283,0.005144825200480163,1.1875569853695638
74,11060.114594119212,0.011014603973395902,5.282435377060492
75,-1.0,-1.0,-1.0
76,-1.0,-1.0,-1.0
77,13617.831853599917,0.014041581613012433,0.7016856465498716
78,12673.196708037194,0.02329555367115256,3.881024112466915
79,-1.0,-1.0,-1.0
80,14511.839031818992,0.013739995344841672,4.780636596702742
81,12780.53173984173,0.016513008785246558,4.053589081060863
82,-1.0,-1.0,-1.0
83,13435.257830968223,0.017286193177618533,2.694170307927095
84,14843.227591457411,0.00638528322140455,3.728026789876356
85,13792.222286919208,0.021663198990224893,0.44674701088804175
86,13131.928698055071,0.014656799526966078,6.2108900439843495
87,12578.44926968199,0.00928168002661106,3.948320680117645
88,11120.209929602628,0.0040800482279128745,3.352620877231133
89,-1.0,-1.0,-1.0
90,14132.436382140524,0.0009393933913152408,3.5931495295440943
91,-1.0,-1.0,-1.0
92,12288.5737351787,0.023202628751638876,1.1414366113774446
93,12957.700559878283,0.0069833603429219765,5.979399765178786
94,-1.0,-1.0,-1.0
95,10951.953877336935,0.004131426314397849,5.271953268535701
96,-1.0,-1.0,-1.0
97,12404.673229025666,0.015418992538513969,2.6049077056197887
98,12090.747178915024,0.01702938148704532,6.141218657707438
99,13945.487324036658,0.022067082449389177,0.7294387771931189
100,12099.720336985789,0.007399333421571553,0.7086161959280489
101,10364.591652431507,0.023624185345160576,4.760800619865426
102,-1.0,-1.0,-1.0
103,12626.83967927828,0.0019145570535369306,5.033652625783348
104,-1.0,-1.0,-1.0
105,12052.375919701328,0.000906854149945921,1.197064527668748
106,-1.0,-1.0,-1.0
107,11431.69760813261,0.01695284267956069,1.1791051481916917
108,10131.703209583602,0.02386694974294884,5.792476922871867
109,10917.310171424655,0.023583959245290175,1.5859816579280743
110,12566.70062055962,0.01185118639617589,0.35734966366412996
111,10252.498686067245,0.009167691000195547,3.018473280647429
112,10142.074609830068,0.014618394134770035,4.4788250308783475
113,10100.263252133314,0.005107783279757323,2.9458502911576554
114,13689.648262075038,0.004741486935915232,2.3109841697455
115,11992.253433961248,0.002443575523550165,0.25686546177972563
116,13828.92552249771,0.004278664159762144,3.688265741388378
117,-1.0,-1.0,-1.0
118,-1.0,-1.0,-1.0
119,-1.0,-1.0,-1.0
120,-1.0,-1.0,-1.0
121,12231.789356580846,0.022755549890947815,0.6495932091811362
122,-1.0,-1.0,-1.0
123,11755.033810973227,0.008263882397056216,4.710090820214506
124,13821.757582269747,0.004260044017084997,0.8924773638531314
