,k,b,c
0,11450.038216962437,0.008556290413782369,4.942887786565641
1,12496.41820664302,0.01716878943128605,4.736597223239867
2,12793.268030787862,0.0013310732648021324,4.956065171912785
3,12283.418541156572,0.018536846668809212,1.987452335560577
4,-1.0,-1.0,-1.0
5,11709.810940461279,0.008971385461608082,2.3776627753179644
6,12332.746940188663,0.0014847019386785205,0.014364951094994192
7,-1.0,-1.0,-1.0
8,12651.865521803631,0.005984539002142375,2.146641452935601
9,12661.094060037976,0.01658438645646169,2.204475563705285
10,13420.261121137093,0.011478488203504951,0.9316811562937849
11,-1.0,-1.0,-1.0
12,12566.919750646352,0.021611901969100865,2.503943382568896
13,12375.152383799688,0.012120868520460371,1.9508812551805716
14,10831.929558610858,0.018647638307670883,1.1269161343296237
15,12775.414351382093,0.01694229667000065,1.1437238669620726
16,14748.893968016188,0.014358981496587828,4.376908623765876
17,14275.491890364334,0.012079275770405854,5.390358272801441
18,10667.026704629421,0.013403681115585379,1.3536107487110294
19,11983.98727697533,0.0007499556153869353,3.606687161905792
20,10267.850950823078,0.00883649771645338,4.509451528762613
21,13255.136199462348,0.000568307130439591,5.341846267514293
22,13849.879444582166,0.005641756851082133,0.0007174751845721384
23,11349.192815799377,0.0050754355050591365,2.9926528052052395
24,14100.173350311226,0.01779912696853429,1.9871358585302668
25,-1.0,-1.0,-1.0
26,13747.888520765951,0.003205284697722283,1.0023754468189838
27,13390.074438075171,0.019964789652471903,2.0037811333069655
28,-1.0,-1.0,-1.0
29,14301.571263285681,0.012451331896927008,2.4805645112081454
30,11216.276132586365,0.019778104957112852,4.305991883112573
31,14346.094955314304,0.00701692588399181,1.558743631308378
32,14580.902826969745,0.017936129048623347,4.789374710640924
33,-1.0,-1.0,-1.0
34,13804.815126063506,0.021227751250583637,5.563553648182838
35,14299.537553868819,0.0077264895712539725,0.9140777485920282
36,11579.536038852415,0.01165832033537579,2.6387212502655752
37,-1.0,-1.0,-1.0
38,10599.470330914326,0.0055796005354847855,2.6374525125981965
39,-1.0,-1.0,-1.0
40,12759.321685601126,0.0047524256537850255,2.173191477065244
41,14001.244358552103,0.0005315665252509288,5.902396635836623
42,10664.652797068768,0.02391280169500219,4.777947433254096
43,-1.0,-1.0,-1.0
44,-1.0,-1.0,-1.0
45,11386.874321707885,0.00527965934566868,1.8307334738139156
46,14332.209091607037,0.0189613711993997,2.299774401646972
47,10967.057257962308,0.003854026112482237,1.2618968603272156
48,11722.010257949783,0.020787158409902116,1.63419094469381
49,11456.425983408537,0.02029657287058152,2.3137659203953076
50,14547.971270511644,0.009498311459985802,6.1669671391731615
51,12289.092499682,0.024783783157444634,1.4139049140762252
52,-1.0,-1.0,-1.0
53,14150.976721060497,0.01761242175391446,5.599711345985689
54,10516.31818510241,0.0028961531755972605,1.6278426623285303
55,11521.082828731922,0.0036130721518867316,6.1385226748485024
56,14740.109208583715,0.01097692441551188,3.7801344936471657
57,13886.094304117785,0.020417393147232843,1.0202089553621445
58,13882.20512019057,0.020551138410981152,4.691564352219744
59,11861.217383081523,0.016603478726698914,5.275353258544242
60,12343.543559617323,0.004284692289791997,1.8116476274202489
61,10426.098872850074,0.006623866673280899,3.526582845641292
62,11875.698445552514,0.0031657720286730334,2.6881046042433465
63,10138.466011940029,0.0021256135659755678,3.0311482148446727
64,13515.077423465349,0.0001936337985122938,4.963574789453672
65,-1.0,-1.0,-1.0
66,14044.880380946475,0.00863596401147958,1.9794677228484532
67,-1.0,-1.0,-1.0
68,10444.814446409273,0.01827912824375649,6.12326227869529
69,14604.960680098493,0.020768611114618148,2.9277412649049173
70,11880.160823538248,0.01963656690449027,4.839503156446269
71,12948.474595145997,0.0024291594587431855,1.5672766427429436
72,-1.0,-1.0,-1.0
73,-1.0,-1.0,-1.0
74,12898.794883683995,0.00033349555065491924,1.7503509079113082
75,-1.0,-1.0,-1.0
76,13129.098815537805,0.011960790138246486,5.140356826545505
77,10342.944915401773,0.002831739389389432,4.089122174799618
78,11957.891167063302,0.0171744275629425,2.852271966200497
79,14284.257932495486,0.005751550242617684,0.03254996783251397
80,-1.0,-1.0,-1.0
81,-1.0,-1.0,-1.0
82,10396.25561814528,0.02224588387950099,0.0035984718758709146
83,-1.0,-1.0,-1.0
84,13052.727770308247,0.01977559590936452,5.595798003316645
85,11052.032597372034,0.0021987039902173463,1.895690499071959
86,11363.928622551115,0.00634153062969558,4.0525317174990905
87,13683.320333604941,0.009523919292877811,3.7030011456266934
88,-1.0,-1.0,-1.0
89,13612.122567253267,0.0008901154550953112,4.928518441307511
90,11255.874210446538,0.012359831775637523,0.09815319171850206
91,14885.000415599032,0.0040033271859219845,3.7094887793047118
92,10037.577370076353,0.017839254668431823,3.9950191856142743
93,14873.687395421348,0.00073100821201873,1.6686378435332956
94,12366.419340408538,0.0033061601326349445,0.5444906128043656
95,12129.487299709503,0.024717446161244994,4.337825237114828
96,12250.407894960996,0.001977567995453336,1.1183956785892237
97,12612.849055420807,0.020982553350026915,5.836825828802576
98,11036.096197268222,0.02322708463405791,5.415789022373872
99,14065.620209905257,0.005544468131899544,5.55172534588209
100,14133.952366695903,0.006075229292015392,6.039503681906862
101,10531.282179259144,0.011091513705118725,1.3734044768343299
102,14640.623716603071,0.023265525207529145,2.7282227624562716
103,14226.295101300075,0.02365129741743843,1.3982266324292472
104,11861.986145092162,0.02051631502107351,1.8073673607255711
105,10232.070865260333,0.012776727695086434,1.03819677960146
106,-1.0,-1.0,-1.0
107,12140.159183369957,0.010431455482587304,3.9318005412076276
108,12207.901728235007,0.012837480462906937,3.858415909568977
109,10998.436245072491,0.01646075781577648,1.4041643857504942
110,13784.369632048703,0.024214350094668352,3.147346068418569
111,11840.548574772232,0.004360474088971125,6.2758651317453555
112,11523.120412644344,0.011729542452847934,5.2964105662624394
113,13273.277847287762,0.02334178286082726,0.8616208165654865
114,10714.455365778593,0.004426369522193491,1.5080950315240629
115,-1.0,-1.0,-1.0
116,11799.63611852155,0.004085903021281071,4.485251641213358
117,14354.181699634328,0.01809176345773561,5.004318569327072
118,11813.663060033085,0.009074576026243328,3.8950499906432583
119,12146.803493533698,0.012302411856362341,5.448501011595937
120,-1.0,-1.0,-1.0
121,13713.965041378324,0.016393026129901813,0.17498955528707896
122,14802.967853064349,0.0024931961045123463,4.058355366337855
123,11488.098120157127,0.015171879539271741,1.0111950478327107
124,-1.0,-1.0,-1.0
125,12956.851602890549,0.012599475363389645,4.108271476702907
126,13691.70457376121,0.0011386043220387165,2.9151613738462783
127,-1.0,-1.0,-1.0
128,13459.121462804645,0.012479696032541546,1.7075156117398969
129,14116.958983946723,0.00372579056480056,3.2008901262612275
130,12996.666594765698,0.007602460742056602,2.7588820887669923
131,-1.0,-1.0,-1.0
132,11894.282312830652,0.013896941089380117,2.5793275956211996
133,-1.0,-1.0,-1.0
134,14881.694249951437,0.010593448892422856,2.5569374024575944
135,11885.765823618343,0.0002025209975698106,1.781721674967044
136,13003.496397897798,0.01792035238255221,3.8357661601601865
137,12600.776568378493,0.0068926160148911455,5.823979963580562
138,10766.433451057455,0.005967862049975153,3.8532327489743956
139,12719.905529211199,0.010265249595560397,4.6064631671953045
140,14173.688368181427,0.019298846137532334,4.086033720863671
141,13430.733880720572,0.01417502725601865,2.406794821534686
142,11377.590482077367,0.014739749683874787,6.216196880836044
143,10536.285801102022,0.02452689227527846,4.756403173363427
