,k,b,c
0,14663.638029588365,0.004574936240790098,4.72961343036741
1,10181.242544644527,0.006169937961853939,1.9685883323701476
2,10203.432680727117,0.008570398793705176,4.995759345458388
3,,,
4,14176.280903830722,0.010955741754293272,2.2067535528108926
5,14865.401101075066,0.019778138965007647,6.235745424272396
6,10052.951985688343,0.014003279521943482,6.151182569614401
7,10742.3259728807,0.006367580891386157,0.9050483943552639
8,14765.29401267317,0.010313846218294918,4.251494143016349
9,13397.50413111641,0.019991340409171707,4.301226737286685
10,14540.930032750093,0.021314853006245457,3.3802726279347053
11,10402.377493642409,0.016502542484938713,1.9343625723924789
12,14355.11799712806,0.013323338314003084,0.8587472832033385
13,13031.65409990153,0.012707364701603463,5.140101797321133
14,14396.028652448736,0.00822867893089162,5.497656438634479
15,14059.102438493876,0.015003557884534106,1.1171932832141866
16,10989.055576263876,0.02296872020824352,0.23519227578743832
17,11940.928535736008,0.02347183129249293,4.111398233929541
18,10944.816085548891,0.0034463817279967337,4.18767953658536
19,12399.759533457353,0.009074901140012512,3.0487786515484863
20,12317.130864656601,0.0014391265402739302,5.847174035648276
21,10255.461296867346,0.0033333641419525,1.6499139736138844
22,11502.780082058944,0.014100724626683023,0.14791118130631697
23,12334.893873597273,0.009729130045475064,6.157755676769996
24,13968.072867249284,0.016450913307260943,0.9119581328036171
25,12962.21794648935,0.005454889908083832,0.8691598129006538
26,11572.726749360354,0.0007486862727822924,3.953443354562255
27,14428.414596642982,0.016146751212523645,1.8116950798872988
28,14340.23197782617,0.023629510572731494,5.619145565956175
29,10292.923209278491,0.002499012903666348,0.7910487304577623
30,11966.696401344649,0.022547030779981343,1.2357267824473865
31,14978.342592451327,0.021178993051362057,1.1458260245978895
32,14012.61086750393,0.02152470055371923,0.6628011383374021
33,13818.595950419058,0.0022235906554872093,5.0865913318176865
34,10280.967840951836,0.011723063921081368,6.018587672973521
35,13666.711504125133,0.005554349441169813,2.596014465123055
36,10879.754498255266,0.003330021323332594,4.830833502387958
37,13240.078179258504,0.015603638925017038,2.624049155002136
38,13249.04112185732,0.007468132479072443,0.39418566228695545
39,10498.17865948795,0.023449300321493657,6.002293129827823
40,10793.244713094778,0.010809257780541605,2.6977851009815925
41,14745.596742395632,0.004292449537434298,2.611620090404369
42,11995.615592185362,0.014893598403873404,0.17824415053140888
43,12858.376727312272,0.0017370594592937107,0.7675613740536948
44,10585.453570168784,0.000281004335108756,1.4423348923575063
45,10008.109008079688,0.021094712579597715,0.1293677655820539
46,12935.885022816206,0.014104877439309195,4.13390428124549
47,12654.589442084764,0.0016560323713217862,3.7535270324709433
48,12510.119430508326,0.0069240941288320175,3.3427385528474622
49,10145.34786832967,0.022984118799655617,6.0437987544253104
50,14808.815618528333,0.002767753700830553,2.0710066181907645
51,10294.484096251546,0.0088739698323007,6.117712746697086
52,11917.890804031293,0.00019623859968598278,5.072171437249711
53,14041.930846309742,0.011306917673606946,1.2547827459688907
54,14654.259891781157,0.011062960706222806,5.992816798669813
55,11621.29744803266,0.008113443300800952,3.5015936907248615
56,13457.98088666131,0.02401824208217518,2.704542702011698
57,11249.035576613653,0.018788662436311773,2.962559031637068
58,14392.984122221995,0.023679132002703336,5.262557662279321
59,14096.033139733925,0.00991757017118557,1.9994739713432244
60,12098.55565354438,0.011137599598279722,2.2130107508380177
61,11702.216970955413,0.011939443738914441,1.4213734909389424
62,12889.143645049733,0.00655043229742611,3.82442496847808
63,13138.74750460015,0.01782830932782489,0.9190327920604203
64,10897.598968485196,0.013236003317994089,5.247175626888876
65,13973.866408752907,0.01679364159626556,0.947348058476837
66,14002.485381262955,0.0015868633854398712,3.07859434663911
67,10936.263746181827,0.021236665400442757,4.461870456661982
68,14138.896726538598,0.007811922330027466,5.534145470613272
69,14185.108562783786,0.0036885572932930655,3.4241455339757056
70,11995.344026939478,0.0038390689404236623,5.411493413802725
71,14848.547177523506,0.004944675050290579,0.2715029038813535
72,12527.43904672312,0.0004676978066789267,1.8880482440804958
73,12918.549974469035,0.019879508417119794,2.907397050025856
74,14778.375041066764,0.003962076576055304,4.734769622665704
75,13139.434653709672,0.007920147883341819,5.656716003338395
76,13449.30590703387,0.00820610114141875,1.3822426189858117
77,13292.153953825497,0.0008082268890063166,4.500267080575469
78,14247.329678231243,0.0028693320514443735,5.845728489887541
79,,,
80,10288.897885677043,0.002000067324939234,1.3393105699837902
81,10760.671128508531,0.003593924328163928,1.6635362246269956
82,10114.658828007086,0.008672490581313702,1.4155400507498934
83,11939.664603170344,0.01617499186989872,1.4689331876351734
84,11460.51531168539,0.003930171531088384,5.996487616127485
85,14191.900306865336,0.023866936043433346,0.8353402485495889
86,10273.061753717817,0.016680298030035727,1.896827590560857
87,14340.695846038507,0.0020877920072078283,3.551006571194166
88,12352.639399298005,0.0053981749784783655,2.9082217017898753
89,11873.429312704277,0.012036876738007069,3.145325535143055
90,12551.345695716584,0.002801106219128133,2.938919970715265
91,11489.827934133522,1.2559778485904395e-05,5.603327204013001
92,11138.336210107504,0.011392668983153408,2.5429732832192906
93,12284.866167171116,0.00468265993486934,4.182885774559014
94,10009.645343340653,0.014162157418941765,2.43757599054223
95,13098.025524771821,0.00598370405724249,1.3044085672025107
96,10919.601042201504,0.020332175120324904,3.166751801089612
