,trial,best_scores
0,0,inf
1,1,5179968321.20141
2,2,5179968321.20141
3,3,5179968321.20141
4,4,5179968321.20141
5,5,2679679968.55340
6,6,834266193.000000
7,7,834266193.000000
8,8,834266193.000000
9,9,834266193.000000
10,10,834266193.000000
11,11,834266193.000000
12,12,834123988.269205
13,13,834091906.000000
14,14,834091906.000000
15,15,830306385.800448
16,16,830306385.800448
17,17,830306385.800448
18,18,830306385.800448
19,19,830306385.800448
20,20,830306385.800448
21,21,830306385.800448
22,22,830306385.800448
23,23,830306385.800448
24,24,830306385.800448
25,25,830306385.800448
26,26,830306385.800448
27,27,830306385.800448
28,28,830306385.800448
29,29,830306385.800448
30,30,830306385.800448
31,31,830306385.800448
32,32,830306385.800448
33,33,830306385.800448
34,34,830306385.800448
35,35,804081263.729838
36,36,804081263.729838
37,37,515254485.842048
38,38,515254485.842048
39,39,515254485.842048
40,40,515254485.842048
41,41,515254485.842048
42,42,515254485.842048
43,43,515254485.842048
44,44,515254485.842048
45,45,515254485.842048
46,46,515254485.842048
47,47,515254485.842048
48,48,515254485.842048
49,49,515254485.842048
50,50,515254485.842048
51,51,515254485.842048
52,52,515254485.842048
53,53,515254485.842048
54,54,515254485.842048
55,55,515254485.842048
56,56,515254485.842048
57,57,515254485.842048
58,58,515254485.842048
59,59,515254485.842048
60,60,515254485.842048
61,61,515254485.842048
62,62,515254485.842048
63,63,515254485.842048
64,64,515254485.842048
65,65,515254485.842048
66,66,515254485.842048
67,67,515254485.842048
68,68,515254485.842048
69,69,515254485.842048
70,70,515254485.842048
71,71,515254485.842048
72,72,515254485.842048
73,73,515254485.842048
74,74,515254485.842048
75,75,515254485.842048
76,76,515254485.842048
77,77,515254485.842048
78,78,515254485.842048
79,79,515254485.842048
80,80,515254485.842048
81,81,515254485.842048
82,82,515254485.842048
83,83,515254485.842048
84,84,515254485.842048
85,85,515254485.842048
86,86,515254485.842048
87,87,515254485.842048
88,88,510107769.408206
89,89,510107769.408206
90,90,510107769.408206
91,91,510107769.408206
92,92,510107769.408206
93,93,510107769.408206
94,94,510107769.408206
95,95,510107769.408206
96,96,510107769.408206
97,97,510107769.408206
98,98,510107769.408206
99,99,510107769.408206
100,100,510107769.408206
101,101,510107769.408206
102,102,510107769.408206
103,103,510107769.408206
104,104,510107769.408206
105,105,510107769.408206
106,106,510107769.408206
107,107,510107769.408206
108,108,510107769.408206
109,109,510107769.408206
110,110,510107769.408206
111,111,510107769.408206
112,112,510107769.408206
113,113,510107769.408206
114,114,510107769.408206
115,115,510107769.408206
116,116,510107769.408206
117,117,510107769.408206
118,118,510107769.408206
119,119,510107769.408206
120,120,510107769.408206
121,121,510107769.408206
122,122,510107769.408206
123,123,510107769.408206
124,124,510107769.408206
125,125,510107769.408206
126,126,510107769.408206
127,127,510107769.408206
128,128,510107769.408206
129,129,510107769.408206
130,130,510107769.408206
131,131,510107769.408206
132,132,510107769.408206
133,133,510107769.408206
134,134,510107769.408206
135,135,510107769.408206
136,136,510107769.408206
137,137,510107769.408206
138,138,510107769.408206
139,139,510107769.408206
140,140,510107769.408206
141,141,510107769.408206
142,142,510107769.408206
143,143,510107769.408206
144,144,510107769.408206
145,145,510107769.408206
146,146,510107769.408206
147,147,510107769.408206
148,148,510107769.408206
149,149,510107769.408206
150,150,510107769.408206
151,151,510107769.408206
152,152,510107769.408206
153,153,510107769.408206
154,154,510107769.408206
155,155,510107769.408206
156,156,510107769.408206
157,157,510107769.408206
158,158,510107769.408206
159,159,510107769.408206
160,160,510107769.408206
161,161,510107769.408206
162,162,510107769.408206
163,163,510107769.408206
164,164,510107769.408206
165,165,510107769.408206
166,166,510107769.408206
167,167,510107769.408206
168,168,510107769.408206
169,169,510107769.408206
170,170,510107769.408206
171,171,510107769.408206
172,172,510107769.408206
173,173,510107769.408206
174,174,510107769.408206
175,175,510107769.408206
176,176,510107769.408206
177,177,510107769.408206
178,178,510107769.408206
179,179,510107769.408206
180,180,510107769.408206
181,181,510107769.408206
182,182,510107769.408206
183,183,510107769.408206
184,184,510107769.408206
185,185,510107769.408206
186,186,510107769.408206
187,187,510107769.408206
188,188,510107769.408206
189,189,510107769.408206
190,190,510107769.408206
191,191,510107769.408206
192,192,510107769.408206
193,193,510107769.408206
194,194,510107769.408206
195,195,510107769.408206
196,196,510107769.408206
197,197,510107769.408206
198,198,510107769.408206
199,199,510107769.408206
200,200,510107769.408206
201,201,510107769.408206
202,202,510107769.408206
203,203,510107769.408206
204,204,510107769.408206
205,205,510107769.408206
206,206,510107769.408206
207,207,510107769.408206
208,208,510107769.408206
209,209,510107769.408206
210,210,510107769.408206
211,211,510107769.408206
212,212,510107769.408206
213,213,510107769.408206
214,214,510107769.408206
215,215,510107769.408206
216,216,510107769.408206
217,217,510107769.408206
218,218,510107769.408206
219,219,510107769.408206
