,trial,best_distance,learning_curve
0,0,inf,inf
1,1,515.4865860635006,515.4865860635006
2,2,515.4632356830249,515.4632356830249
3,3,512.0509325517099,512.0509325517099
4,4,511.93740080251456,511.93740080251456
5,5,511.4135410733365,511.4135410733365
6,6,508.60736846601,508.60736846601
7,7,507.16433872998317,507.16433872998317
8,8,506.13828089863813,506.13828089863813
9,9,505.1426771998283,505.1426771998283
10,10,503.97552858807234,503.97552858807234
11,11,503.7521847285478,503.7521847285478
12,12,503.5951734508449,503.5951734508449
13,13,503.5951734508449,503.5951734508449
14,14,503.02587631510943,503.02587631510943
15,15,501.85895391393365,501.85895391393365
16,16,497.7570551363588,497.7570551363588
17,17,496.14515186248155,496.14515186248155
18,18,495.60270355822945,495.60270355822945
19,19,495.22378216623036,495.22378216623036
20,20,494.04002919002806,494.04002919002806
21,21,493.98287936809527,493.98287936809527
22,22,492.4146973642657,492.4146973642657
23,23,491.4703565824172,491.4703565824172
24,24,491.3101387554082,491.3101387554082
25,25,490.10624825194566,490.10624825194566
26,26,488.1583751019999,488.1583751019999
27,27,488.1420767397501,488.1420767397501
28,28,485.8928559738961,485.8928559738961
29,29,482.7951597485331,482.7951597485331
30,30,482.7951597485331,482.7951597485331
31,31,479.16288619755363,479.16288619755363
32,32,477.2224700703572,477.2224700703572
33,33,474.9247001891242,474.9247001891242
34,34,471.8373576206844,471.8373576206844
35,35,469.96923181748303,469.96923181748303
36,36,468.94890578467306,468.94890578467306
37,37,467.48435042944044,467.48435042944044
38,38,467.44571390555603,467.44571390555603
39,39,467.44571390555603,467.44571390555603
40,40,467.1367211541435,467.1367211541435
41,41,467.02644028762677,467.02644028762677
42,42,467.0106429660899,467.0106429660899
43,43,466.90756382854727,466.90756382854727
44,44,466.90756382854727,466.90756382854727
45,45,466.41508433758537,466.41508433758537
46,46,466.24296063719027,466.24296063719027
47,47,466.2331821493986,466.2331821493986
48,48,465.50231041978947,465.50231041978947
49,49,462.3633962056367,462.3633962056367
50,50,461.40969924807456,461.40969924807456
51,51,461.3855341530419,461.3855341530419
52,52,458.62931920159616,458.62931920159616
53,53,458.6017754789302,458.6017754789302
54,54,458.26417199420257,458.26417199420257
55,55,456.37116463608425,456.37116463608425
56,56,453.8503838614664,453.8503838614664
57,57,452.541275504498,452.541275504498
58,58,452.11178057381323,452.11178057381323
59,59,451.9736121223324,451.9736121223324
60,60,451.72721799767066,451.72721799767066
61,61,451.72721799767066,451.72721799767066
62,62,451.72721799767066,451.72721799767066
63,63,448.7953807696674,448.7953807696674
64,64,447.72400375228915,447.72400375228915
65,65,447.51940255337445,447.51940255337445
66,66,447.16550291067097,447.16550291067097
67,67,446.9640179744723,446.9640179744723
68,68,445.3794312368593,445.3794312368593
69,69,444.2165534394866,444.2165534394866
70,70,442.9277463070249,442.9277463070249
71,71,440.78920459677374,440.78920459677374
72,72,440.78920459677374,440.78920459677374
73,73,439.57606662676943,439.57606662676943
74,74,438.7916717229369,438.7916717229369
75,75,438.7916717229369,438.7916717229369
76,76,438.5876942803039,438.5876942803039
77,77,438.5876942803039,438.5876942803039
78,78,436.7314500999228,436.7314500999228
79,79,436.2431422831293,436.2431422831293
80,80,435.7372308279283,435.7372308279283
81,81,435.6763328514764,435.6763328514764
82,82,434.9500336232975,434.9500336232975
83,83,434.8699918784878,434.8699918784878
84,84,434.8699918784878,434.8699918784878
85,85,434.8699918784878,434.8699918784878
86,86,434.2348372116437,434.2348372116437
87,87,433.8121397440082,433.8121397440082
88,88,433.3167166145012,433.3167166145012
89,89,432.77441160008533,432.77441160008533
90,90,432.7127001521054,432.7127001521054
91,91,430.64826382012944,430.64826382012944
